"";"name1";"measurement"
"7";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-37.1"
"17";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-29.3"
"27";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-13.6"
"37";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-20.0"
"47";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-27.4"
"57";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-21.7"
"67";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-23.3"
"77";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-15.3"
"87";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-5.2"
"97";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-3.0"
"107";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-25.3"
"117";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-14.7"
"127";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-18.1"
"137";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-19.7"
"147";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-19.9"
"157";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-17.9"
"167";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-10.5"
"177";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-6.9"
"187";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-7.9"
"197";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-8.8"
"207";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-11.5"
"217";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-13.5"
"227";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-16.9"
"237";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-16.5"
"247";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-16.2"
"257";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-14.0"
"267";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-9.4"
"277";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-1.9"
"287";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-4.9"
"297";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-1.5"
"307";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-12.1"
"317";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-5.5"
"327";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-8.9"
"337";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-13.0"
"347";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-1.2"
"357";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-7.1"
"367";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-8.3"
"377";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-11.3"
"387";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-3.6"
"397";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-0.7"
"407";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-2.6"
"417";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-4.2"
"427";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-1.8"
"437";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-5.0"
"447";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-8.5"
"457";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-8.8"
"467";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-9.1"
"477";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-10.0"
"487";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-23.1"
"497";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-22.6"
"507";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-32.1"
"517";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-19.8"
"527";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-26.2"
"537";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-18.4"
"547";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-6.0"
"557";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-4.7"
"567";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-8.1"
