"";"name1";"measurement"
"7";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-28,1
"17";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-18,3
"27";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-13,5
"37";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-16,1
"47";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-24,2
"57";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-9,5
"67";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-0,4
"77";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-2,4
"87";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-3,5
"97";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-0,8
"107";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-6,8
"117";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-14
"127";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-23,6
"137";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-25,6
"147";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-4,5
"157";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-1,4
"167";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-2,9
"177";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-23,6
"187";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-27
"197";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-7,5
"207";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-10,6
"217";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-10,9
"227";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-18,3
"237";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-18,4
"247";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-25,4
"257";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-32,7
"267";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-38,8
"277";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-26,6
"287";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-23,1
"297";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-8,9
"307";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-6,1
"317";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-8,8
"327";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-11,5
"337";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-14,1
"347";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-14,8
"357";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-18,4
"367";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-19,1
"377";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-14,9
"387";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-21,1
"397";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-20,5
"407";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-17,1
"417";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-19,4
"427";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-27,1
"437";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-21
"447";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-21,5
"457";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-20,9
"467";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-22,6
"477";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-17,7
"487";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-23,6
"497";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-22,6
