"";"name1";"measurement"
"7";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-12.5"
"17";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-8.0"
"27";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-3.7"
"37";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"0.5"
"47";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"0.0"
"57";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-0.7"
"67";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-1.1"
"77";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-4.6"
"87";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-0.8"
"97";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-5.7"
"107";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-1.8"
"117";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-3.9"
"127";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-9.2"
"137";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-7.1"
"147";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-4.7"
"157";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-5.4"
"167";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-8.9"
"177";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-7.2"
"187";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-6.8"
"197";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-6.7"
"207";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-6.3"
"217";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-5.0"
"227";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-25.3"
"237";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-24.6"
"247";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-18.5"
"257";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-11.0"
"267";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-18.0"
"277";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-13.3"
"287";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-7.6"
"297";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-15.7"
"307";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-34.0"
"317";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-25.1"
"327";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-15.0"
"337";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-15.3"
"347";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-26.4"
"357";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-7.5"
"367";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-2.1"
"377";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-1.3"
"387";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-3.9"
"397";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-8.5"
"407";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-8.3"
"417";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-16.2"
"427";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-12.0"
"437";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-18.6"
"447";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-21.2"
"457";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-14.7"
"467";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-12.6"
"477";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-14.8"
"487";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-19.4"
"497";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-17.4"
"507";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-15.6"
"517";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-12.5"
"527";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-13.7"
"537";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-9.4"
"547";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-11.9"
"557";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-12.1"
"567";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-11.2"
"577";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-16.0"
"587";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-22.7"
"597";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-30.6"
"607";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-29.5"
"617";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-15.2"
"627";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-16.5"
"637";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-16.0"
"647";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-9.2"
"657";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-6.9"
"667";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-4.9"
"677";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-5.8"
"687";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-5.0"
"697";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-8.5"
"707";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-10.4"
"717";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-7.9"
"727";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-4.8"
"737";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"2.0"
"747";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"1.7"
"757";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-0.1"
"767";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"1.3"
"777";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"2.2"
"787";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-0.9"
"797";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-3.0"
"807";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"0.1"
"817";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"1.6"
"827";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"1.7"
"837";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-2.1"
"847";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-2.9"
"857";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-1.2"
"867";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"2.1"
"877";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-6.4"
"887";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-9.4"
"897";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-7.0"
"907";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-0.6"
"917";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"1.9"
"927";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"2.6"
"937";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-0.7"
"947";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-1.2"
"957";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-2.1"
"967";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-1.8"
"977";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"0.4"
"987";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-0.4"
"997";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-3.6"
"1007";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-6.9"
"1017";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-9.8"
"1027";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-8.6"
"1037";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-4.1"
"1047";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-6.4"
"1057";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-0.7"
"1067";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"0.8"
"1077";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"0.1"
"1087";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-5.2"
"1097";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-10.2"
"1107";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-7.2"
"1117";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-7.8"
"1127";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-7.6"
"1137";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-7.2"
"1147";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-4.3"
"1157";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-5.8"
"1167";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-5.0"
"1177";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-7.2"
