"";"name1";"measurement"
"7";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-1.5"
"17";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-0.7"
"27";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-1.5"
"37";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-9.8"
"47";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-1.9"
"57";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-5.1"
"67";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-21.7"
"77";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-22.6"
"87";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-6.6"
"97";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-9.9"
"107";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-6.9"
"117";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-0.3"
"127";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-2.6"
"137";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-4.0"
"147";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-5.6"
"157";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-8.2"
"167";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-7.0"
"177";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-7.3"
"187";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-8.5"
"197";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-15.1"
"207";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-28.5"
"217";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-25.9"
"227";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-15.2"
"237";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-12.7"
"247";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-5.7"
"257";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-6.5"
"267";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-7.1"
"277";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-5.2"
"287";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-4.9"
"297";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-8.5"
"307";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-9.0"
"317";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-18.0"
"327";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-26.6"
"337";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-23.9"
"347";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-14.6"
"357";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-11.9"
"367";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-24.3"
"377";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-22.3"
"387";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-26.9"
"397";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-27.2"
"407";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-32.4"
"417";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-24.4"
"427";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-14.6"
"437";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-13.7"
"447";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-16.3"
"457";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-15.4"
"467";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-10.5"
"477";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-6.6"
"487";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-6.8"
"497";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-6.6"
"507";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-7.2"
"517";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-7.3"
"527";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-10.2"
"537";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-10.0"
"547";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-12.9"
