"";"name1";"measurement"
"7";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-13.9"
"17";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-13.7"
"27";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-16.0"
"37";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-23.5"
"47";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-17.6"
"57";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-22.7"
"67";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-16.3"
"77";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-12.3"
"87";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-7.7"
"97";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-5.8"
"107";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-1.0"
"117";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-12.8"
"127";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-5.6"
"137";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-24.9"
"147";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-27.5"
"157";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-24.3"
"167";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-16.5"
"177";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-21.9"
"187";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-22.7"
"197";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-21.8"
"207";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-20.3"
"217";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-29.1"
"227";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-32.4"
"237";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-19.9"
"247";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-18.5"
"257";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-15.9"
"267";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-24.6"
"277";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-9.9"
"287";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-17.2"
"297";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-21.3"
"307";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-20.5"
"317";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-12.6"
"327";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-15.3"
"337";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-13.7"
"347";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-12.7"
"357";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-22.3"
"367";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-27.8"
"377";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-17.6"
"387";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-11.6"
"397";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-9.5"
"407";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-5.0"
"417";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-8.5"
"427";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-13.7"
"437";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-20.2"
"447";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-18.9"
"457";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-13.9"
"467";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-21.5"
"477";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-31.8"
"487";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-18.0"
"497";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-11.9"
"507";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-10.1"
"517";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-18.6"
"527";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-22.4"
"537";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-22.5"
"547";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-30.1"
"557";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-22.8"
"567";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-16.7"
"577";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-15.8"
"587";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-16.2"
"597";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-17.1"
"607";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-22.6"
"617";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-10.4"
"627";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-7.0"
"637";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-5.5"
"647";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-6.2"
"657";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-10.9"
"667";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-13.5"
"677";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-12.2"
"687";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-17.1"
"697";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-13.3"
"707";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-18.5"
"717";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-20.4"
"727";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-25.6"
"737";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-25.5"
"747";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-18.4"
"757";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-17.2"
"767";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-16.7"
"777";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-18.5"
"787";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-11.1"
"797";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-8.9"
