"";"name1";"measurement"
"7";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-29,6
"17";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-22
"27";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-18,9
"37";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-14,7
"47";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-15,5
"57";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-15,2
"67";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-10,1
"77";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-2,8
"87";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-3,6
"97";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-4,8
"107";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-4,5
"117";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-8,4
"127";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-9,5
"137";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-5,8
"147";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-6,2
"157";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-7,8
"167";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-14,4
"177";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-16,8
"187";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-14,6
"197";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-19
"207";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-13,6
"217";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-22,4
"227";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-5,7
"237";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-2,8
"247";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-1,8
"257";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-7,5
"267";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-7
"277";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-9,4
"287";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-11,1
"297";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-12
"307";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-11,8
"317";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-9,6
"327";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-13,8
"337";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-9,5
"347";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-9,3
"357";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-9,6
"367";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-13,2
"377";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-20,3
"387";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-21,3
"397";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-21,4
"407";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-22,3
"417";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-26,1
"427";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-13
"437";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-9,3
"447";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-4,5
"457";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-3,8
"467";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-9,3
"477";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-11,3
"487";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-11,7
"497";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-8,3
"507";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";3
"517";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-1,2
"527";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-7,4
"537";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-17,8
"547";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-15,4
"557";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-11,7
"567";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-10,7
"577";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-17
"587";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-23,3
