"";"name1";"measurement"
"7";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-29,7
"17";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-29,9
"27";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-31,5
"37";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-37,6
"47";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-29,2
"57";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-15,2
"67";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-7,2
"77";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-9,8
"87";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-10,3
"97";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-12,8
"107";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-9,3
"117";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-7,5
"127";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-15,8
"137";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-22,2
"147";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-22,2
"157";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-19,2
"167";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-26,4
"177";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-21,7
"187";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-32,4
"197";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-22,9
"207";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-22,6
"217";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-12,7
"227";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-18,2
"237";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-16,4
"247";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-12
"257";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-19,3
"267";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-26,2
"277";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-28,8
"287";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-29,8
"297";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-29,2
"307";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-31
"317";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-36,9
"327";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-41,5
"337";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-41,7
"347";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-25,2
"357";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-14,8
"367";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-18,7
"377";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-35
"387";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-36,4
"397";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-31,2
"407";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-15,9
"417";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-28
"427";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-28,4
"437";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-22,1
"447";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-22,9
"457";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-22,3
"467";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-17,2
"477";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-11,4
"487";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-15,8
"497";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-23,4
"507";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-27,7
"517";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-29,1
"527";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-23,1
"537";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-15,2
"547";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-16,1
"557";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-21,3
"567";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-21,1
"577";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-13,7
"587";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-12,1
"597";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-20,8
"607";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-14,1
"617";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-20,4
"627";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-20,9
"637";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-11,3
"647";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-5
"657";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-11,1
"667";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-11,7
"677";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-15,7
