"";"name1";"measurement"
"7";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-12.0"
"17";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-5.2"
"27";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-6.0"
"37";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-22.4"
"47";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-23.5"
"57";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-33.2"
"67";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-35.5"
"77";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-33.0"
"87";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-32.1"
"97";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-27.3"
"107";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-19.6"
"117";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-15.1"
"127";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-11.1"
"137";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-25.4"
"147";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-28.9"
"157";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-13.2"
"167";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-13.4"
"177";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-21.8"
"187";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-30.6"
"197";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-17.3"
"207";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-20.4"
"217";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-13.6"
"227";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-13.8"
"237";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-20.8"
"247";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-38.0"
"257";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-20.8"
"267";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-16.5"
"277";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-18.0"
"287";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-19.9"
"297";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-17.0"
"307";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-14.1"
"317";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-17.8"
"327";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-24.9"
"337";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-17.5"
"347";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-17.2"
"357";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-16.6"
"367";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-17.2"
"377";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-16.6"
"387";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-12.3"
"397";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-13.1"
"407";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-14.6"
"417";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-10.6"
"427";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-9.7"
"437";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-14.8"
"447";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-26.6"
"457";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-9.2"
"467";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-9.3"
"477";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-6.9"
"487";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-8.3"
"497";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-6.1"
"507";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-14.2"
"517";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-11.8"
"527";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-11.4"
"537";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-18.5"
"547";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-19.5"
"557";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-24.7"
"567";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-27.0"
"577";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-19.1"
"587";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-14.6"
"597";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-10.2"
"607";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-14.6"
"617";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-22.5"
"627";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-20.5"
"637";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-4.2"
"647";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-0.2"
"657";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-5.3"
"667";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-18.7"
"677";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-25.5"
"687";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-23.8"
"697";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-21.6"
"707";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-25.8"
"717";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-17.7"
"727";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-21.8"
