"";"name1";"measurement"
"7";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-8.7"
"17";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-18.1"
"27";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-22.8"
"37";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-11.6"
"47";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-17.5"
"57";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-18.0"
"67";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-9.0"
"77";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-10.1"
"87";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-7.7"
"97";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-6.9"
"107";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-1.3"
"117";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"0.7"
"127";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-6.5"
"137";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-6.8"
"147";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-7.7"
"157";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-17.5"
"167";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-5.2"
"177";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-1.5"
"187";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"0.7"
"197";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-6.6"
"207";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-8.0"
"217";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-23.5"
"227";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-5.3"
"237";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-9.9"
"247";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-27.2"
"257";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-26.3"
"267";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-22.2"
"277";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-21.8"
"287";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-7.2"
"297";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-26.8"
"307";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-29.5"
"317";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-15.0"
"327";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-8.5"
"337";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-9.0"
"347";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-13.1"
"357";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-15.4"
"367";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-27.4"
"377";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-21.8"
"387";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-7.7"
"397";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-5.6"
"407";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-8.8"
"417";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-9.3"
"427";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-9.0"
"437";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-9.1"
"447";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-16.7"
"457";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-25.9"
"467";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-28.0"
"477";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-28.7"
"487";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-23.6"
"497";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-8.2"
"507";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-6.0"
"517";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-15.1"
"527";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-9.4"
"537";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-6.9"
"547";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-0.3"
"557";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-2.2"
"567";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-3.6"
"577";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-12.1"
"587";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-13.3"
"597";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-14.0"
"607";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-12.6"
"617";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-10.3"
"627";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-18.4"
"637";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-13.4"
"647";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-12.5"
"657";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-15.7"
"667";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-10.6"
"677";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"3.6"
"687";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"4.0"
"697";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"3.6"
"707";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"2.9"
"717";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"1.2"
"727";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-2.8"
"737";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-2.5"
"747";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-0.5"
