"";"name1";"measurement"
"7";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-9,4
"17";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-12,3
"27";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-13,3
"37";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-8,6
"47";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-6,8
"57";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-4,8
"67";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-3,9
"77";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-9,8
"87";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-10,5
"97";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-9,9
"107";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-6,2
"117";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-4,3
"127";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-6,9
"137";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-8,9
"147";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-16,3
"157";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-29
"167";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-26,3
"177";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-34,5
"187";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-23,3
"197";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-19,7
"207";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-33,6
"217";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-17,4
"227";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-19,9
"237";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-12
"247";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-20,7
"257";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-22,2
"267";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-7,7
"277";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-1,4
"287";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-4,3
"297";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-4,3
"307";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-15,9
"317";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-18,2
"327";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-3,4
"337";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-4,7
"347";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";0,2
"357";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-2,7
"367";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-5,5
"377";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-3,2
"387";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-5,8
"397";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-3,1
"407";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-6,1
"417";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-8,6
"427";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-5,3
"437";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-4,4
"447";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-4,3
"457";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-3,8
"467";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-2,2
"477";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-2,7
"487";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-8,4
"497";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-0,1
"507";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-3,7
"517";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-5,7
"527";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-6,4
"537";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-15
"547";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-6,6
"557";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-5,4
"567";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-10,3
"577";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-2,9
"587";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-3,9
"597";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";2,2
"607";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";2,6
"617";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";0,5
"627";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";0,6
"637";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";0,1
"647";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";0,4
"657";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-1,6
"667";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-2,2
"677";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-4,5
"687";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";1,3
"697";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-3,3
"707";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-10
"717";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-12,5
"727";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-9
"737";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-5,1
"747";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-0,9
"757";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";1,9
"767";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";2,9
"777";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-3,7
"787";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";1,4
"797";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";4,8
"807";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";0,8
"817";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-4,4
"827";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";0,8
"837";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";1,5
"847";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-3,8
"857";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-6,9
"867";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-13,2
"877";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-13
"887";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-5,4
"897";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-2,5
"907";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-2,4
"917";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-1,2
"927";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-4,5
"937";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-0,9
"947";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";0,7
"957";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-0,7
