"";"name1";"measurement"
"7";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-8,1
"17";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-4,3
"27";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-3,2
"37";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-2,4
"47";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-0,1
"57";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-0,2
"67";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-10,4
"77";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-12,6
"87";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-9
"97";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-11,9
"107";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-28,8
"117";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-22,4
"127";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-11,1
"137";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-4,5
"147";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-4,2
"157";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-7,3
"167";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-17,3
"177";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-12,3
"187";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-15,3
"197";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-24
"207";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-18,9
"217";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-21,3
"227";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-37,8
"237";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-35,9
"247";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-32,3
"257";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-25,8
"267";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-13,1
"277";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-9,6
"287";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-6
"297";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-10,4
"307";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-8,1
"317";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-6,6
"327";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-8,6
"337";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-11,3
"347";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-10,3
"357";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-6,4
"367";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-5,2
"377";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-3,7
"387";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-10,9
"397";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-17,5
"407";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-21,9
"417";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-21,9
"427";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-22,8
"437";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-8,7
"447";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-16
"457";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-13,9
"467";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-18,5
"477";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-23,5
"487";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-27,1
"497";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-18,8
"507";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-14,8
"517";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-9,3
"527";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-9,7
"537";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-14,4
"547";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-21,5
"557";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-15,6
"567";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-27,2
"577";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-16,6
"587";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-15,2
"597";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-14,3
"607";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-20,6
"617";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-16
"627";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-14,2
"637";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-14
"647";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-10,9
"657";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-13,2
"667";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-11,7
"677";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-9
