"";"name1";"measurement"
"7";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-1.3"
"17";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-3.8"
"27";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-5.4"
"37";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-12.8"
"47";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-11.3"
"57";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-15.2"
"67";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-11.1"
"77";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-11.6"
"87";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-9.2"
"97";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-10.9"
"107";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-10.2"
"117";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-11.1"
"127";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-13.9"
"137";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-10.0"
"147";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-23.1"
"157";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-24.8"
"167";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-18.1"
"177";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-11.3"
"187";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-5.6"
"197";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-10.8"
"207";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-5.4"
"217";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-9.0"
"227";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-10.7"
"237";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-13.4"
"247";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-24.3"
"257";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-19.5"
"267";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-13.9"
"277";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-20.0"
"287";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-3.5"
"297";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-1.6"
"307";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-2.7"
"317";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-2.4"
"327";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-5.1"
"337";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-6.6"
"347";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-6.9"
"357";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-7.5"
"367";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-15.4"
"377";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-17.6"
"387";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-13.3"
"397";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-23.1"
"407";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-25.6"
"417";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-23.2"
"427";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-16.4"
"437";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-8.9"
"447";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-2.9"
"457";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-2.4"
"467";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-2.1"
"477";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-9.8"
"487";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-9.3"
"497";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-16.2"
"507";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-16.1"
"517";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-7.9"
"527";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-9.9"
"537";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-2.7"
"547";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-0.4"
"557";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-0.8"
"567";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-0.7"
"577";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-5.6"
"587";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-5.2"
"597";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-15.1"
"607";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-18.9"
"617";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-19.2"
"627";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-19.0"
"637";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-17.5"
"647";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-15.7"
"657";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-12.1"
"667";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-12.6"
"677";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-17.3"
"687";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-10.1"
"697";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-15.4"
"707";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-22.1"
"717";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-22.2"
"727";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";"-23.0"
