"";"name1";"measurement"
"7";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-17,6
"17";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-11,3
"27";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-9,4
"37";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-8,6
"47";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-22,6
"57";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-22,6
"67";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-31
"77";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-17,1
"87";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-15,5
"97";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-1,7
"107";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-0,7
"117";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-6,9
"127";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-26,6
"137";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-7,6
"147";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-13
"157";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-25,8
"167";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-12,9
"177";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-6,8
"187";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-9,5
"197";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-10,1
"207";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-1,7
"217";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-2
"227";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-2,8
"237";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-5
"247";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-5,4
"257";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-9,7
"267";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-11,1
"277";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-15,8
"287";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-26,3
"297";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-21,8
"307";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-28,7
"317";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-26,7
"327";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-18,4
"337";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-17,2
"347";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-13,6
"357";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-3,9
"367";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-5,1
"377";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-2,2
"387";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-1,4
"397";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-4,1
"407";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-4,7
"417";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-1,2
"427";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-0,3
"437";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-1,6
"447";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-2,4
"457";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-7,5
"467";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-12,9
"477";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-15,8
"487";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-21,8
"497";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-24,3
"507";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-29,8
"517";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-28,4
"527";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-25,8
"537";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-25,5
"547";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-10,9
"557";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-17,3
"567";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-22,9
"577";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-14,1
"587";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-8,8
"597";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-8,4
"607";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-9
"617";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-13,9
"627";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-15,1
"637";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-11,6
"647";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-10,4
"657";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-10,1
"667";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-9,3
"677";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-10,8
"687";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-8,7
"697";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-6,3
"707";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-6,4
"717";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-6,7
"727";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-6,2
"737";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-12
"747";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-9,5
"757";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-9,4
"767";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-14,9
"777";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-17,6
"787";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-14,6
"797";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-5,1
"807";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-3,7
"817";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-4,5
"827";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-1,6
"837";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-1,1
"847";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-1,9
"857";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-2,5
"867";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-1,1
"877";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-1,8
"887";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-4,2
"897";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-2,9
"907";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";0,1
"917";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";1,4
"927";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";1,4
"937";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";1,8
"947";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";2,5
"957";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";3,4
"967";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-3,3
"977";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-4,4
"987";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-7,2
"997";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-8,7
"1007";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-10,2
"1017";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-11,7
"1027";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-9,7
"1037";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-8,5
"1047";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-10,6
"1057";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-12
"1067";"Sodankylä Lapin ilmatieteellinen tutkimuskeskus";-7,1
