"";"name1";"measurement"
"2";"Helsinki Kaisaniemi";-4,1
"12";"Helsinki Kaisaniemi";-4,1
"22";"Helsinki Kaisaniemi";0,3
"32";"Helsinki Kaisaniemi";0,4
"42";"Helsinki Kaisaniemi";1,7
"52";"Helsinki Kaisaniemi";2
"62";"Helsinki Kaisaniemi";1,4
"72";"Helsinki Kaisaniemi";1,5
"82";"Helsinki Kaisaniemi";1,8
"92";"Helsinki Kaisaniemi";1,9
"102";"Helsinki Kaisaniemi";-3,7
"112";"Helsinki Kaisaniemi";-10,3
"122";"Helsinki Kaisaniemi";-11,8
"132";"Helsinki Kaisaniemi";-4,8
"142";"Helsinki Kaisaniemi";-4,5
"152";"Helsinki Kaisaniemi";-3,2
"162";"Helsinki Kaisaniemi";-3,5
"172";"Helsinki Kaisaniemi";-0,1
"182";"Helsinki Kaisaniemi";0,1
"192";"Helsinki Kaisaniemi";1,5
"202";"Helsinki Kaisaniemi";1
"212";"Helsinki Kaisaniemi";-1,1
"222";"Helsinki Kaisaniemi";3,6
"232";"Helsinki Kaisaniemi";-0,8
"242";"Helsinki Kaisaniemi";3,5
"252";"Helsinki Kaisaniemi";-3,2
"262";"Helsinki Kaisaniemi";-5,6
"272";"Helsinki Kaisaniemi";0,5
"282";"Helsinki Kaisaniemi";-8,1
"292";"Helsinki Kaisaniemi";-13,1
"302";"Helsinki Kaisaniemi";-1,3
"312";"Helsinki Kaisaniemi";-1,5
"322";"Helsinki Kaisaniemi";-6,1
"332";"Helsinki Kaisaniemi";-7
"342";"Helsinki Kaisaniemi";-6,5
"352";"Helsinki Kaisaniemi";-9,4
"362";"Helsinki Kaisaniemi";-8,3
"372";"Helsinki Kaisaniemi";-10,6
"382";"Helsinki Kaisaniemi";-7,4
"392";"Helsinki Kaisaniemi";-5,7
"402";"Helsinki Kaisaniemi";-7,6
"412";"Helsinki Kaisaniemi";-10,2
"422";"Helsinki Kaisaniemi";-9,7
"432";"Helsinki Kaisaniemi";-9
"442";"Helsinki Kaisaniemi";-5,9
"452";"Helsinki Kaisaniemi";-3,6
"462";"Helsinki Kaisaniemi";-7,4
"472";"Helsinki Kaisaniemi";-8,4
"482";"Helsinki Kaisaniemi";-11,1
"492";"Helsinki Kaisaniemi";-8,8
"502";"Helsinki Kaisaniemi";-1,6
"512";"Helsinki Kaisaniemi";1,5
"522";"Helsinki Kaisaniemi";1,2
"532";"Helsinki Kaisaniemi";0,8
"542";"Helsinki Kaisaniemi";2
"552";"Helsinki Kaisaniemi";2,1
"562";"Helsinki Kaisaniemi";0,2
"572";"Helsinki Kaisaniemi";-3,7
"582";"Helsinki Kaisaniemi";-3,4
"592";"Helsinki Kaisaniemi";-3,2
"602";"Helsinki Kaisaniemi";-3,9
"612";"Helsinki Kaisaniemi";-3,9
"622";"Helsinki Kaisaniemi";-0,8
"632";"Helsinki Kaisaniemi";0,1
"642";"Helsinki Kaisaniemi";-0,1
"652";"Helsinki Kaisaniemi";0,4
"662";"Helsinki Kaisaniemi";0,2
"672";"Helsinki Kaisaniemi";-1
"682";"Helsinki Kaisaniemi";-2,1
"692";"Helsinki Kaisaniemi";0,8
"702";"Helsinki Kaisaniemi";1,1
"712";"Helsinki Kaisaniemi";-1,2
"722";"Helsinki Kaisaniemi";-2,7
"732";"Helsinki Kaisaniemi";-0,6
"742";"Helsinki Kaisaniemi";-4,3
"752";"Helsinki Kaisaniemi";-0,4
"762";"Helsinki Kaisaniemi";0,4
"772";"Helsinki Kaisaniemi";1,9
"782";"Helsinki Kaisaniemi";1,5
"792";"Helsinki Kaisaniemi";2,2
"802";"Helsinki Kaisaniemi";2,4
"812";"Helsinki Kaisaniemi";2
"822";"Helsinki Kaisaniemi";0,9
"832";"Helsinki Kaisaniemi";0,9
"842";"Helsinki Kaisaniemi";3
"852";"Helsinki Kaisaniemi";-0,6
"862";"Helsinki Kaisaniemi";-0,7
"872";"Helsinki Kaisaniemi";3,2
"882";"Helsinki Kaisaniemi";1,7
"892";"Helsinki Kaisaniemi";1,6
"902";"Helsinki Kaisaniemi";1,1
"912";"Helsinki Kaisaniemi";2,3
"922";"Helsinki Kaisaniemi";4
"932";"Helsinki Kaisaniemi";5
"942";"Helsinki Kaisaniemi";5,4
"952";"Helsinki Kaisaniemi";5,5
"962";"Helsinki Kaisaniemi";5
"972";"Helsinki Kaisaniemi";5,1
"982";"Helsinki Kaisaniemi";3
"992";"Helsinki Kaisaniemi";3,8
"1002";"Helsinki Kaisaniemi";2,2
"1012";"Helsinki Kaisaniemi";5,6
"1022";"Helsinki Kaisaniemi";8,1
"1032";"Helsinki Kaisaniemi";5,7
"1042";"Helsinki Kaisaniemi";2,7
"1052";"Helsinki Kaisaniemi";2,5
"1062";"Helsinki Kaisaniemi";1,1
"1072";"Helsinki Kaisaniemi";0,4
"1082";"Helsinki Kaisaniemi";0,6
"1092";"Helsinki Kaisaniemi";0,8
"1102";"Helsinki Kaisaniemi";-0,1
"1112";"Helsinki Kaisaniemi";0,5
"1122";"Helsinki Kaisaniemi";2,7
"1132";"Helsinki Kaisaniemi";3,8
"1142";"Helsinki Kaisaniemi";4,2
"1152";"Helsinki Kaisaniemi";5,9
"1162";"Helsinki Kaisaniemi";4,1
"1172";"Helsinki Kaisaniemi";3,8
"1182";"Helsinki Kaisaniemi";6,3
"1192";"Helsinki Kaisaniemi";8,5
"1202";"Helsinki Kaisaniemi";8
"1212";"Helsinki Kaisaniemi";6,3
"1222";"Helsinki Kaisaniemi";4,8
"1232";"Helsinki Kaisaniemi";8,3
"1242";"Helsinki Kaisaniemi";7,5
"1252";"Helsinki Kaisaniemi";7
"1262";"Helsinki Kaisaniemi";4,4
"1272";"Helsinki Kaisaniemi";6,2
"1282";"Helsinki Kaisaniemi";5,6
"1292";"Helsinki Kaisaniemi";6,5
"1302";"Helsinki Kaisaniemi";9,5
"1312";"Helsinki Kaisaniemi";8,8
"1322";"Helsinki Kaisaniemi";10,9
"1332";"Helsinki Kaisaniemi";7,4
"1342";"Helsinki Kaisaniemi";6,3
"1352";"Helsinki Kaisaniemi";8,4
"1362";"Helsinki Kaisaniemi";8,3
"1372";"Helsinki Kaisaniemi";8,8
"1382";"Helsinki Kaisaniemi";8,9
"1392";"Helsinki Kaisaniemi";7,8
"1402";"Helsinki Kaisaniemi";8,5
"1412";"Helsinki Kaisaniemi";9,1
"1422";"Helsinki Kaisaniemi";8
"1432";"Helsinki Kaisaniemi";9,5
"1442";"Helsinki Kaisaniemi";7,7
"1452";"Helsinki Kaisaniemi";8,7
"1462";"Helsinki Kaisaniemi";9,3
"1472";"Helsinki Kaisaniemi";11
"1482";"Helsinki Kaisaniemi";10,1
"1492";"Helsinki Kaisaniemi";10,4
"1502";"Helsinki Kaisaniemi";12,8
"1512";"Helsinki Kaisaniemi";11,2
"1522";"Helsinki Kaisaniemi";9,8
"1532";"Helsinki Kaisaniemi";9,5
"1542";"Helsinki Kaisaniemi";9,1
"1552";"Helsinki Kaisaniemi";9
"1562";"Helsinki Kaisaniemi";8,9
"1572";"Helsinki Kaisaniemi";11,6
"1582";"Helsinki Kaisaniemi";13,6
"1592";"Helsinki Kaisaniemi";11,5
"1602";"Helsinki Kaisaniemi";12,4
"1612";"Helsinki Kaisaniemi";13,1
"1622";"Helsinki Kaisaniemi";12,5
"1632";"Helsinki Kaisaniemi";11,7
"1642";"Helsinki Kaisaniemi";12,9
"1652";"Helsinki Kaisaniemi";11,3
"1662";"Helsinki Kaisaniemi";12,3
"1672";"Helsinki Kaisaniemi";13,2
"1682";"Helsinki Kaisaniemi";14,1
"1692";"Helsinki Kaisaniemi";13,2
"1702";"Helsinki Kaisaniemi";14,4
"1712";"Helsinki Kaisaniemi";13,5
"1722";"Helsinki Kaisaniemi";14
"1732";"Helsinki Kaisaniemi";14
"1742";"Helsinki Kaisaniemi";14,8
"1752";"Helsinki Kaisaniemi";16,2
"1762";"Helsinki Kaisaniemi";14,7
"1772";"Helsinki Kaisaniemi";14,4
"1782";"Helsinki Kaisaniemi";14,1
"1792";"Helsinki Kaisaniemi";15,5
"1802";"Helsinki Kaisaniemi";14,1
"1812";"Helsinki Kaisaniemi";14,3
"1822";"Helsinki Kaisaniemi";15,7
"1832";"Helsinki Kaisaniemi";17,7
"1842";"Helsinki Kaisaniemi";18,7
"1852";"Helsinki Kaisaniemi";19,4
"1862";"Helsinki Kaisaniemi";21,6
"1872";"Helsinki Kaisaniemi";21
"1882";"Helsinki Kaisaniemi";22,8
"1892";"Helsinki Kaisaniemi";19,7
"1902";"Helsinki Kaisaniemi";18,5
"1912";"Helsinki Kaisaniemi";18,3
"1922";"Helsinki Kaisaniemi";18,7
"1932";"Helsinki Kaisaniemi";16,6
"1942";"Helsinki Kaisaniemi";18,4
"1952";"Helsinki Kaisaniemi";17,2
"1962";"Helsinki Kaisaniemi";16,5
"1972";"Helsinki Kaisaniemi";17,1
"1982";"Helsinki Kaisaniemi";16,7
"1992";"Helsinki Kaisaniemi";17,3
"2002";"Helsinki Kaisaniemi";16,5
"2012";"Helsinki Kaisaniemi";16,6
"2022";"Helsinki Kaisaniemi";17,1
"2032";"Helsinki Kaisaniemi";17,3
"2042";"Helsinki Kaisaniemi";17,5
"2052";"Helsinki Kaisaniemi";15,4
"2062";"Helsinki Kaisaniemi";15,6
"2072";"Helsinki Kaisaniemi";16,8
"2082";"Helsinki Kaisaniemi";17,5
"2092";"Helsinki Kaisaniemi";19,1
"2102";"Helsinki Kaisaniemi";20,3
"2112";"Helsinki Kaisaniemi";21,5
