"";"name1";"measurement"
"2";"Helsinki Kaisaniemi";"1.0"
"12";"Helsinki Kaisaniemi";"1.3"
"22";"Helsinki Kaisaniemi";"1.1"
"32";"Helsinki Kaisaniemi";"3.4"
"42";"Helsinki Kaisaniemi";"0.6"
"52";"Helsinki Kaisaniemi";"0.8"
"62";"Helsinki Kaisaniemi";"0.9"
"72";"Helsinki Kaisaniemi";"1.2"
"82";"Helsinki Kaisaniemi";"0.5"
"92";"Helsinki Kaisaniemi";"-4.4"
"102";"Helsinki Kaisaniemi";"-5.7"
"112";"Helsinki Kaisaniemi";"-5.6"
"122";"Helsinki Kaisaniemi";"-5.9"
"132";"Helsinki Kaisaniemi";"-1.8"
"142";"Helsinki Kaisaniemi";"-0.5"
"152";"Helsinki Kaisaniemi";"-5.3"
"162";"Helsinki Kaisaniemi";"-9.9"
"172";"Helsinki Kaisaniemi";"-11.2"
"182";"Helsinki Kaisaniemi";"-17.0"
"192";"Helsinki Kaisaniemi";"-17.1"
"202";"Helsinki Kaisaniemi";"-20.8"
"212";"Helsinki Kaisaniemi";"-19.1"
"222";"Helsinki Kaisaniemi";"-13.6"
"232";"Helsinki Kaisaniemi";"-4.6"
"242";"Helsinki Kaisaniemi";"-0.8"
"252";"Helsinki Kaisaniemi";"-0.6"
"262";"Helsinki Kaisaniemi";"0.1"
"272";"Helsinki Kaisaniemi";"0.7"
"282";"Helsinki Kaisaniemi";"-0.8"
"292";"Helsinki Kaisaniemi";"-0.7"
"302";"Helsinki Kaisaniemi";"-2.3"
"312";"Helsinki Kaisaniemi";"-3.2"
"322";"Helsinki Kaisaniemi";"0.7"
"332";"Helsinki Kaisaniemi";"1.0"
"342";"Helsinki Kaisaniemi";"-0.2"
"352";"Helsinki Kaisaniemi";"0.2"
"362";"Helsinki Kaisaniemi";"-3.8"
"372";"Helsinki Kaisaniemi";"-7.4"
"382";"Helsinki Kaisaniemi";"-4.8"
"392";"Helsinki Kaisaniemi";"-1.1"
"402";"Helsinki Kaisaniemi";"-0.5"
"412";"Helsinki Kaisaniemi";"-3.4"
"422";"Helsinki Kaisaniemi";"-3.3"
"432";"Helsinki Kaisaniemi";"-1.8"
"442";"Helsinki Kaisaniemi";"-6.0"
"452";"Helsinki Kaisaniemi";"-6.9"
"462";"Helsinki Kaisaniemi";"-10.7"
"472";"Helsinki Kaisaniemi";"-10.4"
"482";"Helsinki Kaisaniemi";"-13.7"
"492";"Helsinki Kaisaniemi";"-14.7"
"502";"Helsinki Kaisaniemi";"-12.2"
"512";"Helsinki Kaisaniemi";"-11.0"
"522";"Helsinki Kaisaniemi";"-14.3"
"532";"Helsinki Kaisaniemi";"-11.9"
"542";"Helsinki Kaisaniemi";"-8.2"
"552";"Helsinki Kaisaniemi";"-6.7"
"562";"Helsinki Kaisaniemi";"-9.9"
"572";"Helsinki Kaisaniemi";"-7.1"
"582";"Helsinki Kaisaniemi";"-4.8"
"592";"Helsinki Kaisaniemi";"-3.4"
"602";"Helsinki Kaisaniemi";"-9.1"
"612";"Helsinki Kaisaniemi";"-5.1"
"622";"Helsinki Kaisaniemi";"-7.4"
"632";"Helsinki Kaisaniemi";"-8.1"
"642";"Helsinki Kaisaniemi";"-9.7"
