"";"name1";"measurement"
"2";"Helsinki Kaisaniemi";"-6.7"
"12";"Helsinki Kaisaniemi";"-7.3"
"22";"Helsinki Kaisaniemi";"-5.0"
"32";"Helsinki Kaisaniemi";"-6.7"
"42";"Helsinki Kaisaniemi";"-5.5"
"52";"Helsinki Kaisaniemi";"-8.1"
"62";"Helsinki Kaisaniemi";"-10.1"
"72";"Helsinki Kaisaniemi";"-8.5"
"82";"Helsinki Kaisaniemi";"-6.7"
"92";"Helsinki Kaisaniemi";"-0.2"
"102";"Helsinki Kaisaniemi";"-2.1"
"112";"Helsinki Kaisaniemi";"0.4"
"122";"Helsinki Kaisaniemi";"-4.6"
"132";"Helsinki Kaisaniemi";"-10.6"
"142";"Helsinki Kaisaniemi";"-8.0"
"152";"Helsinki Kaisaniemi";"-1.7"
"162";"Helsinki Kaisaniemi";"-3.4"
"172";"Helsinki Kaisaniemi";"-5.8"
"182";"Helsinki Kaisaniemi";"-9.2"
"192";"Helsinki Kaisaniemi";"-12.6"
"202";"Helsinki Kaisaniemi";"-19.2"
"212";"Helsinki Kaisaniemi";"-12.4"
"222";"Helsinki Kaisaniemi";"-5.4"
"232";"Helsinki Kaisaniemi";"-4.2"
"242";"Helsinki Kaisaniemi";"-5.2"
"252";"Helsinki Kaisaniemi";"-8.9"
"262";"Helsinki Kaisaniemi";"-8.0"
"272";"Helsinki Kaisaniemi";"-8.7"
"282";"Helsinki Kaisaniemi";"-8.2"
"292";"Helsinki Kaisaniemi";"-8.2"
"302";"Helsinki Kaisaniemi";"-5.2"
"312";"Helsinki Kaisaniemi";"-4.6"
"322";"Helsinki Kaisaniemi";"-12.6"
"332";"Helsinki Kaisaniemi";"-13.4"
"342";"Helsinki Kaisaniemi";"-15.8"
"352";"Helsinki Kaisaniemi";"-15.8"
"362";"Helsinki Kaisaniemi";"-19.5"
"372";"Helsinki Kaisaniemi";"-20.0"
"382";"Helsinki Kaisaniemi";"-12.0"
"392";"Helsinki Kaisaniemi";"-5.4"
"402";"Helsinki Kaisaniemi";"-3.1"
"412";"Helsinki Kaisaniemi";"-1.9"
"422";"Helsinki Kaisaniemi";"-3.8"
"432";"Helsinki Kaisaniemi";"-8.8"
"442";"Helsinki Kaisaniemi";"-11.6"
"452";"Helsinki Kaisaniemi";"-11.0"
"462";"Helsinki Kaisaniemi";"-8.7"
"472";"Helsinki Kaisaniemi";"-1.3"
"482";"Helsinki Kaisaniemi";"-3.6"
"492";"Helsinki Kaisaniemi";"-3.8"
"502";"Helsinki Kaisaniemi";"-0.6"
"512";"Helsinki Kaisaniemi";"1.1"
"522";"Helsinki Kaisaniemi";"-0.3"
"532";"Helsinki Kaisaniemi";"-2.6"
"542";"Helsinki Kaisaniemi";"-2.9"
"552";"Helsinki Kaisaniemi";"-2.6"
"562";"Helsinki Kaisaniemi";"-0.9"
"572";"Helsinki Kaisaniemi";"-9.5"
"582";"Helsinki Kaisaniemi";"-13.4"
"592";"Helsinki Kaisaniemi";"-13.4"
"602";"Helsinki Kaisaniemi";"-11.6"
"612";"Helsinki Kaisaniemi";"-12.4"
"622";"Helsinki Kaisaniemi";"-11.7"
"632";"Helsinki Kaisaniemi";"-9.7"
"642";"Helsinki Kaisaniemi";"-6.1"
"652";"Helsinki Kaisaniemi";"-6.0"
"662";"Helsinki Kaisaniemi";"-13.1"
"672";"Helsinki Kaisaniemi";"-9.2"
"682";"Helsinki Kaisaniemi";"-6.7"
"692";"Helsinki Kaisaniemi";"-5.7"
"702";"Helsinki Kaisaniemi";"-5.0"
"712";"Helsinki Kaisaniemi";"-4.7"
"722";"Helsinki Kaisaniemi";"-7.6"
"732";"Helsinki Kaisaniemi";"-9.5"
"742";"Helsinki Kaisaniemi";"-6.7"
"752";"Helsinki Kaisaniemi";"-7.3"
"762";"Helsinki Kaisaniemi";"-4.0"
"772";"Helsinki Kaisaniemi";"-3.1"
"782";"Helsinki Kaisaniemi";"-0.9"
"792";"Helsinki Kaisaniemi";"1.7"
"802";"Helsinki Kaisaniemi";"0.2"
"812";"Helsinki Kaisaniemi";"0.5"
"822";"Helsinki Kaisaniemi";"1.1"
"832";"Helsinki Kaisaniemi";"-3.1"
"842";"Helsinki Kaisaniemi";"1.6"
"852";"Helsinki Kaisaniemi";"1.5"
"862";"Helsinki Kaisaniemi";"-3.6"
"872";"Helsinki Kaisaniemi";"-5.5"
"882";"Helsinki Kaisaniemi";"-4.9"
"892";"Helsinki Kaisaniemi";"-1.6"
"902";"Helsinki Kaisaniemi";"-3.4"
"912";"Helsinki Kaisaniemi";"-5.0"
"922";"Helsinki Kaisaniemi";"-4.6"
"932";"Helsinki Kaisaniemi";"-1.2"
"942";"Helsinki Kaisaniemi";"-0.2"
"952";"Helsinki Kaisaniemi";"1.0"
"962";"Helsinki Kaisaniemi";"-2.3"
"972";"Helsinki Kaisaniemi";"-2.2"
"982";"Helsinki Kaisaniemi";"0.8"
"992";"Helsinki Kaisaniemi";"0.9"
"1002";"Helsinki Kaisaniemi";"0.9"
"1012";"Helsinki Kaisaniemi";"-1.1"
"1022";"Helsinki Kaisaniemi";"-0.6"
"1032";"Helsinki Kaisaniemi";"1.5"
"1042";"Helsinki Kaisaniemi";"0.7"
"1052";"Helsinki Kaisaniemi";"0.8"
"1062";"Helsinki Kaisaniemi";"0.4"
"1072";"Helsinki Kaisaniemi";"2.9"
"1082";"Helsinki Kaisaniemi";"2.2"
"1092";"Helsinki Kaisaniemi";"2.1"
"1102";"Helsinki Kaisaniemi";"2.0"
"1112";"Helsinki Kaisaniemi";"3.4"
"1122";"Helsinki Kaisaniemi";"4.7"
"1132";"Helsinki Kaisaniemi";"4.5"
"1142";"Helsinki Kaisaniemi";"6.9"
"1152";"Helsinki Kaisaniemi";"5.6"
"1162";"Helsinki Kaisaniemi";"8.6"
"1172";"Helsinki Kaisaniemi";"8.3"
"1182";"Helsinki Kaisaniemi";"9.3"
"1192";"Helsinki Kaisaniemi";"6.5"
"1202";"Helsinki Kaisaniemi";"10.4"
