"";"name1";"measurement"
"2";"Helsinki Kaisaniemi";1,5
"12";"Helsinki Kaisaniemi";1,5
"22";"Helsinki Kaisaniemi";-0,1
"32";"Helsinki Kaisaniemi";-0,8
"42";"Helsinki Kaisaniemi";-2,6
"52";"Helsinki Kaisaniemi";-6,6
"62";"Helsinki Kaisaniemi";-5,9
"72";"Helsinki Kaisaniemi";-6,9
"82";"Helsinki Kaisaniemi";-15,6
"92";"Helsinki Kaisaniemi";-14,9
"102";"Helsinki Kaisaniemi";-8,6
"112";"Helsinki Kaisaniemi";-0,6
"122";"Helsinki Kaisaniemi";0,5
"132";"Helsinki Kaisaniemi";1,6
"142";"Helsinki Kaisaniemi";2
"152";"Helsinki Kaisaniemi";1,5
"162";"Helsinki Kaisaniemi";0,7
"172";"Helsinki Kaisaniemi";1,9
"182";"Helsinki Kaisaniemi";1,7
"192";"Helsinki Kaisaniemi";-1,3
"202";"Helsinki Kaisaniemi";-2,3
"212";"Helsinki Kaisaniemi";-1,4
"222";"Helsinki Kaisaniemi";-0,2
"232";"Helsinki Kaisaniemi";-0,4
"242";"Helsinki Kaisaniemi";-1,5
"252";"Helsinki Kaisaniemi";-3,4
"262";"Helsinki Kaisaniemi";-4,4
"272";"Helsinki Kaisaniemi";-5,1
"282";"Helsinki Kaisaniemi";-6,4
"292";"Helsinki Kaisaniemi";-4,3
"302";"Helsinki Kaisaniemi";-3,5
"312";"Helsinki Kaisaniemi";-6,3
"322";"Helsinki Kaisaniemi";-7,1
"332";"Helsinki Kaisaniemi";-8,9
"342";"Helsinki Kaisaniemi";-13,5
"352";"Helsinki Kaisaniemi";-9,3
"362";"Helsinki Kaisaniemi";-2,9
"372";"Helsinki Kaisaniemi";-2,6
"382";"Helsinki Kaisaniemi";-7,3
"392";"Helsinki Kaisaniemi";-6,9
"402";"Helsinki Kaisaniemi";-6,3
"412";"Helsinki Kaisaniemi";-5,5
"422";"Helsinki Kaisaniemi";-0,1
"432";"Helsinki Kaisaniemi";0,3
