"";"name1";"measurement"
"2";"Helsinki Kaisaniemi";"-2.4"
"12";"Helsinki Kaisaniemi";"-1.9"
"22";"Helsinki Kaisaniemi";"-3.6"
"32";"Helsinki Kaisaniemi";"-3.2"
"42";"Helsinki Kaisaniemi";"-5.9"
"52";"Helsinki Kaisaniemi";"-10.2"
"62";"Helsinki Kaisaniemi";"-18.7"
"72";"Helsinki Kaisaniemi";"-19.0"
"82";"Helsinki Kaisaniemi";"-15.4"
"92";"Helsinki Kaisaniemi";"-13.3"
"102";"Helsinki Kaisaniemi";"-17.9"
"112";"Helsinki Kaisaniemi";"-12.3"
"122";"Helsinki Kaisaniemi";"-4.4"
"132";"Helsinki Kaisaniemi";"-2.0"
"142";"Helsinki Kaisaniemi";"-2.3"
"152";"Helsinki Kaisaniemi";"1.5"
"162";"Helsinki Kaisaniemi";"2.3"
"172";"Helsinki Kaisaniemi";"-1.1"
"182";"Helsinki Kaisaniemi";"-4.7"
"192";"Helsinki Kaisaniemi";"-6.9"
"202";"Helsinki Kaisaniemi";"-2.5"
"212";"Helsinki Kaisaniemi";"-1.1"
"222";"Helsinki Kaisaniemi";"-0.1"
"232";"Helsinki Kaisaniemi";"0.8"
"242";"Helsinki Kaisaniemi";"0.4"
"252";"Helsinki Kaisaniemi";"-2.7"
"262";"Helsinki Kaisaniemi";"-4.9"
"272";"Helsinki Kaisaniemi";"-6.0"
"282";"Helsinki Kaisaniemi";"-1.2"
"292";"Helsinki Kaisaniemi";"-6.0"
"302";"Helsinki Kaisaniemi";"-4.7"
"312";"Helsinki Kaisaniemi";"0.1"
"322";"Helsinki Kaisaniemi";"-5.4"
"332";"Helsinki Kaisaniemi";"-3.4"
"342";"Helsinki Kaisaniemi";"-0.3"
"352";"Helsinki Kaisaniemi";"1.6"
"362";"Helsinki Kaisaniemi";"3.2"
"372";"Helsinki Kaisaniemi";"2.5"
"382";"Helsinki Kaisaniemi";"2.6"
"392";"Helsinki Kaisaniemi";"2.0"
"402";"Helsinki Kaisaniemi";"0.3"
"412";"Helsinki Kaisaniemi";"0.4"
"422";"Helsinki Kaisaniemi";"1.9"
"432";"Helsinki Kaisaniemi";"-2.9"
"442";"Helsinki Kaisaniemi";"-5.2"
"452";"Helsinki Kaisaniemi";"2.0"
"462";"Helsinki Kaisaniemi";"3.7"
"472";"Helsinki Kaisaniemi";"1.8"
"482";"Helsinki Kaisaniemi";"1.4"
"492";"Helsinki Kaisaniemi";"1.4"
"502";"Helsinki Kaisaniemi";"1.3"
"512";"Helsinki Kaisaniemi";"0.3"
"522";"Helsinki Kaisaniemi";"0.6"
"532";"Helsinki Kaisaniemi";"0.4"
"542";"Helsinki Kaisaniemi";"0.1"
"552";"Helsinki Kaisaniemi";"-1.5"
"562";"Helsinki Kaisaniemi";"1.3"
"572";"Helsinki Kaisaniemi";"2.4"
"582";"Helsinki Kaisaniemi";"1.9"
"592";"Helsinki Kaisaniemi";"1.3"
"602";"Helsinki Kaisaniemi";"-0.8"
"612";"Helsinki Kaisaniemi";"-1.2"
"622";"Helsinki Kaisaniemi";"0.8"
"632";"Helsinki Kaisaniemi";"1.1"
"642";"Helsinki Kaisaniemi";"1.6"
"652";"Helsinki Kaisaniemi";"1.9"
"662";"Helsinki Kaisaniemi";"1.0"
"672";"Helsinki Kaisaniemi";"-0.4"
"682";"Helsinki Kaisaniemi";"-1.3"
"692";"Helsinki Kaisaniemi";"-1.2"
"702";"Helsinki Kaisaniemi";"-3.9"
"712";"Helsinki Kaisaniemi";"-0.9"
"722";"Helsinki Kaisaniemi";"-0.6"
"732";"Helsinki Kaisaniemi";"-2.5"
"742";"Helsinki Kaisaniemi";"-4.1"
"752";"Helsinki Kaisaniemi";"-3.6"
"762";"Helsinki Kaisaniemi";"-6.5"
"772";"Helsinki Kaisaniemi";"-5.8"
"782";"Helsinki Kaisaniemi";"-3.4"
"792";"Helsinki Kaisaniemi";"-4.3"
"802";"Helsinki Kaisaniemi";"-4.0"
"812";"Helsinki Kaisaniemi";"-2.2"
"822";"Helsinki Kaisaniemi";"-1.8"
"832";"Helsinki Kaisaniemi";"1.7"
"842";"Helsinki Kaisaniemi";"NaN"
"852";"Helsinki Kaisaniemi";"2.1"
"862";"Helsinki Kaisaniemi";"-0.3"
"872";"Helsinki Kaisaniemi";"0.6"
"882";"Helsinki Kaisaniemi";"-0.8"
"892";"Helsinki Kaisaniemi";"-2.8"
"902";"Helsinki Kaisaniemi";"-4.5"
"912";"Helsinki Kaisaniemi";"-4.9"
"922";"Helsinki Kaisaniemi";"-0.3"
"932";"Helsinki Kaisaniemi";"0.6"
"942";"Helsinki Kaisaniemi";"0.4"
"952";"Helsinki Kaisaniemi";"2.8"
"962";"Helsinki Kaisaniemi";"2.6"
"972";"Helsinki Kaisaniemi";"4.1"
"982";"Helsinki Kaisaniemi";"2.0"
"992";"Helsinki Kaisaniemi";"0.9"
"1002";"Helsinki Kaisaniemi";"1.7"
"1012";"Helsinki Kaisaniemi";"1.8"
"1022";"Helsinki Kaisaniemi";"0.9"
"1032";"Helsinki Kaisaniemi";"3.4"
"1042";"Helsinki Kaisaniemi";"5.1"
"1052";"Helsinki Kaisaniemi";"4.3"
"1062";"Helsinki Kaisaniemi";"5.5"
"1072";"Helsinki Kaisaniemi";"4.6"
"1082";"Helsinki Kaisaniemi";"5.2"
"1092";"Helsinki Kaisaniemi";"7.9"
"1102";"Helsinki Kaisaniemi";"4.3"
"1112";"Helsinki Kaisaniemi";"4.3"
"1122";"Helsinki Kaisaniemi";"5.0"
"1132";"Helsinki Kaisaniemi";"3.8"
"1142";"Helsinki Kaisaniemi";"5.5"
"1152";"Helsinki Kaisaniemi";"5.5"
"1162";"Helsinki Kaisaniemi";"4.2"
"1172";"Helsinki Kaisaniemi";"5.1"
"1182";"Helsinki Kaisaniemi";"6.5"
"1192";"Helsinki Kaisaniemi";"7.6"
"1202";"Helsinki Kaisaniemi";"5.0"
"1212";"Helsinki Kaisaniemi";"4.7"
"1222";"Helsinki Kaisaniemi";"2.5"
"1232";"Helsinki Kaisaniemi";"4.8"
"1242";"Helsinki Kaisaniemi";"3.9"
"1252";"Helsinki Kaisaniemi";"6.9"
"1262";"Helsinki Kaisaniemi";"6.4"
"1272";"Helsinki Kaisaniemi";"4.3"
"1282";"Helsinki Kaisaniemi";"6.4"
"1292";"Helsinki Kaisaniemi";"6.1"
"1302";"Helsinki Kaisaniemi";"6.8"
"1312";"Helsinki Kaisaniemi";"6.7"
"1322";"Helsinki Kaisaniemi";"10.3"
"1332";"Helsinki Kaisaniemi";"11.1"
"1342";"Helsinki Kaisaniemi";"12.0"
"1352";"Helsinki Kaisaniemi";"13.9"
"1362";"Helsinki Kaisaniemi";"14.3"
"1372";"Helsinki Kaisaniemi";"12.3"
"1382";"Helsinki Kaisaniemi";"10.7"
"1392";"Helsinki Kaisaniemi";"12.8"
"1402";"Helsinki Kaisaniemi";"11.3"
"1412";"Helsinki Kaisaniemi";"13.1"
"1422";"Helsinki Kaisaniemi";"15.6"
"1432";"Helsinki Kaisaniemi";"13.4"
"1442";"Helsinki Kaisaniemi";"12.4"
"1452";"Helsinki Kaisaniemi";"10.9"
"1462";"Helsinki Kaisaniemi";"14.0"
"1472";"Helsinki Kaisaniemi";"12.5"
"1482";"Helsinki Kaisaniemi";"12.2"
"1492";"Helsinki Kaisaniemi";"13.6"
"1502";"Helsinki Kaisaniemi";"14.3"
"1512";"Helsinki Kaisaniemi";"9.6"
"1522";"Helsinki Kaisaniemi";"11.7"
"1532";"Helsinki Kaisaniemi";"10.8"
"1542";"Helsinki Kaisaniemi";"9.3"
"1552";"Helsinki Kaisaniemi";"9.8"
"1562";"Helsinki Kaisaniemi";"14.9"
