"";"name1";"measurement"
"2";"Helsinki Kaisaniemi";"-6.8"
"12";"Helsinki Kaisaniemi";"-10.3"
"22";"Helsinki Kaisaniemi";"-5.2"
"32";"Helsinki Kaisaniemi";"-2.6"
"42";"Helsinki Kaisaniemi";"-1.5"
"52";"Helsinki Kaisaniemi";"-2.9"
"62";"Helsinki Kaisaniemi";"-12.8"
"72";"Helsinki Kaisaniemi";"-14.8"
"82";"Helsinki Kaisaniemi";"-10.4"
"92";"Helsinki Kaisaniemi";"-11.4"
"102";"Helsinki Kaisaniemi";"-9.3"
"112";"Helsinki Kaisaniemi";"-5.1"
"122";"Helsinki Kaisaniemi";"-4.2"
"132";"Helsinki Kaisaniemi";"-6.2"
"142";"Helsinki Kaisaniemi";"-8.4"
"152";"Helsinki Kaisaniemi";"-16.9"
"162";"Helsinki Kaisaniemi";"-17.1"
"172";"Helsinki Kaisaniemi";"-15.1"
"182";"Helsinki Kaisaniemi";"-12.1"
"192";"Helsinki Kaisaniemi";"-18.9"
"202";"Helsinki Kaisaniemi";"-8.6"
"212";"Helsinki Kaisaniemi";"1.3"
"222";"Helsinki Kaisaniemi";"0.9"
"232";"Helsinki Kaisaniemi";"0.8"
"242";"Helsinki Kaisaniemi";"0.9"
"252";"Helsinki Kaisaniemi";"0.5"
"262";"Helsinki Kaisaniemi";"0.7"
"272";"Helsinki Kaisaniemi";"-0.3"
"282";"Helsinki Kaisaniemi";"-2.1"
"292";"Helsinki Kaisaniemi";"-2.9"
"302";"Helsinki Kaisaniemi";"-2.8"
"312";"Helsinki Kaisaniemi";"-4.0"
"322";"Helsinki Kaisaniemi";"-7.3"
"332";"Helsinki Kaisaniemi";"-12.0"
"342";"Helsinki Kaisaniemi";"-7.7"
"352";"Helsinki Kaisaniemi";"-12.0"
"362";"Helsinki Kaisaniemi";"-13.6"
"372";"Helsinki Kaisaniemi";"-13.9"
"382";"Helsinki Kaisaniemi";"-15.9"
"392";"Helsinki Kaisaniemi";"-10.1"
"402";"Helsinki Kaisaniemi";"-7.8"
"412";"Helsinki Kaisaniemi";"-5.6"
"422";"Helsinki Kaisaniemi";"-5.6"
"432";"Helsinki Kaisaniemi";"-3.4"
"442";"Helsinki Kaisaniemi";"-8.4"
"452";"Helsinki Kaisaniemi";"-7.2"
"462";"Helsinki Kaisaniemi";"-6.4"
"472";"Helsinki Kaisaniemi";"-7.1"
"482";"Helsinki Kaisaniemi";"-9.0"
"492";"Helsinki Kaisaniemi";"-16.1"
"502";"Helsinki Kaisaniemi";"-14.8"
"512";"Helsinki Kaisaniemi";"-11.1"
"522";"Helsinki Kaisaniemi";"-12.8"
"532";"Helsinki Kaisaniemi";"-16.2"
"542";"Helsinki Kaisaniemi";"-16.0"
"552";"Helsinki Kaisaniemi";"-14.6"
"562";"Helsinki Kaisaniemi";"-6.8"
"572";"Helsinki Kaisaniemi";"-5.1"
"582";"Helsinki Kaisaniemi";"-10.2"
"592";"Helsinki Kaisaniemi";"-4.5"
"602";"Helsinki Kaisaniemi";"-7.3"
"612";"Helsinki Kaisaniemi";"-1.4"
"622";"Helsinki Kaisaniemi";"-0.3"
"632";"Helsinki Kaisaniemi";"-1.2"
"642";"Helsinki Kaisaniemi";"1.5"
"652";"Helsinki Kaisaniemi";"0.4"
"662";"Helsinki Kaisaniemi";"0.6"
"672";"Helsinki Kaisaniemi";"-0.5"
"682";"Helsinki Kaisaniemi";"-1.0"
"692";"Helsinki Kaisaniemi";"-1.7"
"702";"Helsinki Kaisaniemi";"-1.2"
"712";"Helsinki Kaisaniemi";"-1.8"
"722";"Helsinki Kaisaniemi";"-2.8"
"732";"Helsinki Kaisaniemi";"-2.6"
"742";"Helsinki Kaisaniemi";"-4.3"
"752";"Helsinki Kaisaniemi";"-2.4"
"762";"Helsinki Kaisaniemi";"-1.1"
"772";"Helsinki Kaisaniemi";"-2.0"
"782";"Helsinki Kaisaniemi";"0.7"
"792";"Helsinki Kaisaniemi";"1.0"
"802";"Helsinki Kaisaniemi";"0.7"
"812";"Helsinki Kaisaniemi";"1.1"
"822";"Helsinki Kaisaniemi";"1.4"
"832";"Helsinki Kaisaniemi";"1.4"
"842";"Helsinki Kaisaniemi";"2.1"
"852";"Helsinki Kaisaniemi";"1.5"
"862";"Helsinki Kaisaniemi";"2.6"
"872";"Helsinki Kaisaniemi";"2.0"
"882";"Helsinki Kaisaniemi";"2.4"
"892";"Helsinki Kaisaniemi";"1.6"
"902";"Helsinki Kaisaniemi";"1.2"
"912";"Helsinki Kaisaniemi";"0.9"
"922";"Helsinki Kaisaniemi";"0.9"
"932";"Helsinki Kaisaniemi";"-0.4"
"942";"Helsinki Kaisaniemi";"0.9"
"952";"Helsinki Kaisaniemi";"-0.5"
"962";"Helsinki Kaisaniemi";"0.2"
