"";"name1";"measurement"
"2";"Helsinki Kaisaniemi";"-15.2"
"12";"Helsinki Kaisaniemi";"-3.5"
"22";"Helsinki Kaisaniemi";"-7.5"
"32";"Helsinki Kaisaniemi";"-15.3"
"42";"Helsinki Kaisaniemi";"-19.0"
"52";"Helsinki Kaisaniemi";"-22.5"
"62";"Helsinki Kaisaniemi";"-13.7"
"72";"Helsinki Kaisaniemi";"-12.2"
"82";"Helsinki Kaisaniemi";"-6.4"
"92";"Helsinki Kaisaniemi";"-1.5"
"102";"Helsinki Kaisaniemi";"-0.5"
"112";"Helsinki Kaisaniemi";"0.8"
"122";"Helsinki Kaisaniemi";"0.8"
"132";"Helsinki Kaisaniemi";"-4.2"
"142";"Helsinki Kaisaniemi";"-29.0"
"152";"Helsinki Kaisaniemi";"-29.7"
"162";"Helsinki Kaisaniemi";"-28.7"
"172";"Helsinki Kaisaniemi";"-23.7"
"182";"Helsinki Kaisaniemi";"-15.7"
"192";"Helsinki Kaisaniemi";"-18.1"
"202";"Helsinki Kaisaniemi";"-12.7"
"212";"Helsinki Kaisaniemi";"-12.0"
"222";"Helsinki Kaisaniemi";"-12.0"
"232";"Helsinki Kaisaniemi";"-12.0"
"242";"Helsinki Kaisaniemi";"-7.4"
"252";"Helsinki Kaisaniemi";"-6.5"
"262";"Helsinki Kaisaniemi";"-8.4"
"272";"Helsinki Kaisaniemi";"-14.6"
"282";"Helsinki Kaisaniemi";"-11.5"
"292";"Helsinki Kaisaniemi";"-10.7"
"302";"Helsinki Kaisaniemi";"-12.5"
"312";"Helsinki Kaisaniemi";"-14.5"
"322";"Helsinki Kaisaniemi";"-18.8"
"332";"Helsinki Kaisaniemi";"-17.8"
"342";"Helsinki Kaisaniemi";"-14.5"
"352";"Helsinki Kaisaniemi";"-14.6"
"362";"Helsinki Kaisaniemi";"-17.9"
"372";"Helsinki Kaisaniemi";"-21.6"
"382";"Helsinki Kaisaniemi";"-21.9"
"392";"Helsinki Kaisaniemi";"-23.7"
"402";"Helsinki Kaisaniemi";"-20.7"
"412";"Helsinki Kaisaniemi";"-18.8"
"422";"Helsinki Kaisaniemi";"-11.2"
"432";"Helsinki Kaisaniemi";"-15.0"
"442";"Helsinki Kaisaniemi";"-20.1"
"452";"Helsinki Kaisaniemi";"-18.5"
"462";"Helsinki Kaisaniemi";"-12.5"
"472";"Helsinki Kaisaniemi";"-14.9"
"482";"Helsinki Kaisaniemi";"-17.8"
"492";"Helsinki Kaisaniemi";"-19.2"
"502";"Helsinki Kaisaniemi";"-15.0"
"512";"Helsinki Kaisaniemi";"-7.4"
"522";"Helsinki Kaisaniemi";"-3.2"
"532";"Helsinki Kaisaniemi";"-0.2"
"542";"Helsinki Kaisaniemi";"-0.1"
"552";"Helsinki Kaisaniemi";"-11.7"
"562";"Helsinki Kaisaniemi";"-11.7"
"572";"Helsinki Kaisaniemi";"-3.1"
"582";"Helsinki Kaisaniemi";"-1.4"
"592";"Helsinki Kaisaniemi";"-7.9"
"602";"Helsinki Kaisaniemi";"-9.7"
"612";"Helsinki Kaisaniemi";"-10.0"
"622";"Helsinki Kaisaniemi";"-6.0"
"632";"Helsinki Kaisaniemi";"-6.4"
"642";"Helsinki Kaisaniemi";"-7.2"
"652";"Helsinki Kaisaniemi";"-6.9"
"662";"Helsinki Kaisaniemi";"-6.1"
"672";"Helsinki Kaisaniemi";"-9.0"
"682";"Helsinki Kaisaniemi";"-9.8"
"692";"Helsinki Kaisaniemi";"-8.0"
"702";"Helsinki Kaisaniemi";"-10.0"
"712";"Helsinki Kaisaniemi";"-6.3"
"722";"Helsinki Kaisaniemi";"-10.3"
"732";"Helsinki Kaisaniemi";"-12.0"
"742";"Helsinki Kaisaniemi";"-14.1"
"752";"Helsinki Kaisaniemi";"-12.4"
"762";"Helsinki Kaisaniemi";"-9.2"
"772";"Helsinki Kaisaniemi";"-7.1"
"782";"Helsinki Kaisaniemi";"-9.8"
"792";"Helsinki Kaisaniemi";"-9.5"
"802";"Helsinki Kaisaniemi";"-7.8"
"812";"Helsinki Kaisaniemi";"-2.7"
"822";"Helsinki Kaisaniemi";"-4.8"
"832";"Helsinki Kaisaniemi";"-2.8"
"842";"Helsinki Kaisaniemi";"-6.1"
"852";"Helsinki Kaisaniemi";"-5.4"
