"";"name1";"measurement"
"2";"Helsinki Kaisaniemi";2,1
"12";"Helsinki Kaisaniemi";0,8
"22";"Helsinki Kaisaniemi";0,5
"32";"Helsinki Kaisaniemi";0,7
"42";"Helsinki Kaisaniemi";-3,2
"52";"Helsinki Kaisaniemi";0,2
"62";"Helsinki Kaisaniemi";0,1
"72";"Helsinki Kaisaniemi";0
"82";"Helsinki Kaisaniemi";-11,1
"92";"Helsinki Kaisaniemi";-16,1
"102";"Helsinki Kaisaniemi";-4
"112";"Helsinki Kaisaniemi";1,2
"122";"Helsinki Kaisaniemi";2,1
"132";"Helsinki Kaisaniemi";1,1
"142";"Helsinki Kaisaniemi";0,3
"152";"Helsinki Kaisaniemi";0,3
"162";"Helsinki Kaisaniemi";0,3
"172";"Helsinki Kaisaniemi";1,1
"182";"Helsinki Kaisaniemi";-1,2
"192";"Helsinki Kaisaniemi";-3,7
"202";"Helsinki Kaisaniemi";-7,5
"212";"Helsinki Kaisaniemi";-11,1
"222";"Helsinki Kaisaniemi";-15,1
"232";"Helsinki Kaisaniemi";-10,4
"242";"Helsinki Kaisaniemi";-6,5
"252";"Helsinki Kaisaniemi";0,2
"262";"Helsinki Kaisaniemi";-2,8
"272";"Helsinki Kaisaniemi";-3,2
"282";"Helsinki Kaisaniemi";-4,9
"292";"Helsinki Kaisaniemi";-4,5
"302";"Helsinki Kaisaniemi";-4,4
"312";"Helsinki Kaisaniemi";-3,5
"322";"Helsinki Kaisaniemi";-3,4
"332";"Helsinki Kaisaniemi";-3,1
"342";"Helsinki Kaisaniemi";-0,7
"352";"Helsinki Kaisaniemi";-0,3
"362";"Helsinki Kaisaniemi";0,8
"372";"Helsinki Kaisaniemi";-1,4
"382";"Helsinki Kaisaniemi";-0,4
"392";"Helsinki Kaisaniemi";-2,9
"402";"Helsinki Kaisaniemi";-4,7
"412";"Helsinki Kaisaniemi";-5,2
"422";"Helsinki Kaisaniemi";-0,7
"432";"Helsinki Kaisaniemi";0,1
"442";"Helsinki Kaisaniemi";-0,3
"452";"Helsinki Kaisaniemi";-0,7
"462";"Helsinki Kaisaniemi";-2,3
"472";"Helsinki Kaisaniemi";-6,6
"482";"Helsinki Kaisaniemi";-11
"492";"Helsinki Kaisaniemi";-10,2
"502";"Helsinki Kaisaniemi";-9,1
"512";"Helsinki Kaisaniemi";-8,4
"522";"Helsinki Kaisaniemi";-7,1
"532";"Helsinki Kaisaniemi";-7,9
"542";"Helsinki Kaisaniemi";-9,8
"552";"Helsinki Kaisaniemi";-9,5
"562";"Helsinki Kaisaniemi";-7,1
"572";"Helsinki Kaisaniemi";-3,4
"582";"Helsinki Kaisaniemi";-3,5
"592";"Helsinki Kaisaniemi";-2,5
"602";"Helsinki Kaisaniemi";0,3
"612";"Helsinki Kaisaniemi";-1,6
"622";"Helsinki Kaisaniemi";-2,7
"632";"Helsinki Kaisaniemi";-0,4
"642";"Helsinki Kaisaniemi";-0,7
"652";"Helsinki Kaisaniemi";-1,6
"662";"Helsinki Kaisaniemi";0,1
"672";"Helsinki Kaisaniemi";-1,5
"682";"Helsinki Kaisaniemi";-1,1
"692";"Helsinki Kaisaniemi";-1,1
"702";"Helsinki Kaisaniemi";-2,2
"712";"Helsinki Kaisaniemi";-1,7
"722";"Helsinki Kaisaniemi";-2,2
"732";"Helsinki Kaisaniemi";-4,7
"742";"Helsinki Kaisaniemi";-4,2
"752";"Helsinki Kaisaniemi";-5,3
"762";"Helsinki Kaisaniemi";-7,4
"772";"Helsinki Kaisaniemi";-9,1
"782";"Helsinki Kaisaniemi";-7,7
"792";"Helsinki Kaisaniemi";-5,5
"802";"Helsinki Kaisaniemi";-7,6
"812";"Helsinki Kaisaniemi";-7,8
