"";"name1";"measurement"
"2";"Helsinki Kaisaniemi";-3,1
"12";"Helsinki Kaisaniemi";-3,7
"22";"Helsinki Kaisaniemi";-8,9
"32";"Helsinki Kaisaniemi";-1,9
"42";"Helsinki Kaisaniemi";-0,7
"52";"Helsinki Kaisaniemi";-1,3
"62";"Helsinki Kaisaniemi";0,1
"72";"Helsinki Kaisaniemi";1,3
"82";"Helsinki Kaisaniemi";0,6
"92";"Helsinki Kaisaniemi";1,2
"102";"Helsinki Kaisaniemi";-2,8
"112";"Helsinki Kaisaniemi";-14,4
"122";"Helsinki Kaisaniemi";-8,4
"132";"Helsinki Kaisaniemi";-13,3
"142";"Helsinki Kaisaniemi";-6,6
"152";"Helsinki Kaisaniemi";-0,7
"162";"Helsinki Kaisaniemi";-1,9
"172";"Helsinki Kaisaniemi";-1,4
"182";"Helsinki Kaisaniemi";-11,3
"192";"Helsinki Kaisaniemi";-1,8
"202";"Helsinki Kaisaniemi";-3,3
"212";"Helsinki Kaisaniemi";-6,9
"222";"Helsinki Kaisaniemi";0,2
"232";"Helsinki Kaisaniemi";1,8
"242";"Helsinki Kaisaniemi";1,2
"252";"Helsinki Kaisaniemi";1,1
"262";"Helsinki Kaisaniemi";-0,3
"272";"Helsinki Kaisaniemi";-1,6
"282";"Helsinki Kaisaniemi";1,5
"292";"Helsinki Kaisaniemi";1,4
"302";"Helsinki Kaisaniemi";1,4
"312";"Helsinki Kaisaniemi";2,4
"322";"Helsinki Kaisaniemi";2,6
"332";"Helsinki Kaisaniemi";1,8
"342";"Helsinki Kaisaniemi";1,7
"352";"Helsinki Kaisaniemi";2,3
"362";"Helsinki Kaisaniemi";3,8
"372";"Helsinki Kaisaniemi";2,8
"382";"Helsinki Kaisaniemi";3,6
"392";"Helsinki Kaisaniemi";0,5
"402";"Helsinki Kaisaniemi";1,6
"412";"Helsinki Kaisaniemi";1,1
"422";"Helsinki Kaisaniemi";2,3
"432";"Helsinki Kaisaniemi";0,8
"442";"Helsinki Kaisaniemi";0,1
"452";"Helsinki Kaisaniemi";-0,8
"462";"Helsinki Kaisaniemi";-1,6
"472";"Helsinki Kaisaniemi";-3,9
"482";"Helsinki Kaisaniemi";-3,7
"492";"Helsinki Kaisaniemi";-2,5
"502";"Helsinki Kaisaniemi";3,2
"512";"Helsinki Kaisaniemi";5,5
"522";"Helsinki Kaisaniemi";4,3
"532";"Helsinki Kaisaniemi";4,6
"542";"Helsinki Kaisaniemi";5
"552";"Helsinki Kaisaniemi";3,2
"562";"Helsinki Kaisaniemi";0,7
"572";"Helsinki Kaisaniemi";2,3
"582";"Helsinki Kaisaniemi";0,1
"592";"Helsinki Kaisaniemi";0
"602";"Helsinki Kaisaniemi";-0,8
"612";"Helsinki Kaisaniemi";-2,6
"622";"Helsinki Kaisaniemi";-0,2
"632";"Helsinki Kaisaniemi";1,3
"642";"Helsinki Kaisaniemi";1,6
"652";"Helsinki Kaisaniemi";-0,1
"662";"Helsinki Kaisaniemi";1,2
"672";"Helsinki Kaisaniemi";1,9
"682";"Helsinki Kaisaniemi";0,6
"692";"Helsinki Kaisaniemi";0
"702";"Helsinki Kaisaniemi";-0,8
"712";"Helsinki Kaisaniemi";-2,7
"722";"Helsinki Kaisaniemi";-4,1
"732";"Helsinki Kaisaniemi";1,4
"742";"Helsinki Kaisaniemi";4,1
"752";"Helsinki Kaisaniemi";5,6
"762";"Helsinki Kaisaniemi";3,9
"772";"Helsinki Kaisaniemi";5,7
"782";"Helsinki Kaisaniemi";4,1
"792";"Helsinki Kaisaniemi";3,1
"802";"Helsinki Kaisaniemi";4,8
"812";"Helsinki Kaisaniemi";4,4
"822";"Helsinki Kaisaniemi";3,4
"832";"Helsinki Kaisaniemi";4
"842";"Helsinki Kaisaniemi";2,4
"852";"Helsinki Kaisaniemi";0,1
"862";"Helsinki Kaisaniemi";2,3
"872";"Helsinki Kaisaniemi";2,6
"882";"Helsinki Kaisaniemi";4,1
"892";"Helsinki Kaisaniemi";4,6
"902";"Helsinki Kaisaniemi";6,7
"912";"Helsinki Kaisaniemi";2,5
"922";"Helsinki Kaisaniemi";5,7
"932";"Helsinki Kaisaniemi";4,9
"942";"Helsinki Kaisaniemi";1,1
"952";"Helsinki Kaisaniemi";4,2
"962";"Helsinki Kaisaniemi";-0,3
"972";"Helsinki Kaisaniemi";0,5
"982";"Helsinki Kaisaniemi";3,4
"992";"Helsinki Kaisaniemi";4,2
"1002";"Helsinki Kaisaniemi";3,2
"1012";"Helsinki Kaisaniemi";3,5
"1022";"Helsinki Kaisaniemi";3,3
"1032";"Helsinki Kaisaniemi";1,9
"1042";"Helsinki Kaisaniemi";5,1
"1052";"Helsinki Kaisaniemi";7,7
"1062";"Helsinki Kaisaniemi";5
"1072";"Helsinki Kaisaniemi";7
"1082";"Helsinki Kaisaniemi";8,7
"1092";"Helsinki Kaisaniemi";11,2
"1102";"Helsinki Kaisaniemi";10,4
"1112";"Helsinki Kaisaniemi";9,2
"1122";"Helsinki Kaisaniemi";9,6
"1132";"Helsinki Kaisaniemi";10,5
"1142";"Helsinki Kaisaniemi";10,3
"1152";"Helsinki Kaisaniemi";10,3
"1162";"Helsinki Kaisaniemi";10,3
"1172";"Helsinki Kaisaniemi";10,6
"1182";"Helsinki Kaisaniemi";6,9
"1192";"Helsinki Kaisaniemi";10,5
"1202";"Helsinki Kaisaniemi";11,9
"1212";"Helsinki Kaisaniemi";13,4
"1222";"Helsinki Kaisaniemi";18,6
"1232";"Helsinki Kaisaniemi";14,3
"1242";"Helsinki Kaisaniemi";17,1
"1252";"Helsinki Kaisaniemi";17,2
"1262";"Helsinki Kaisaniemi";13,7
"1272";"Helsinki Kaisaniemi";8,1
"1282";"Helsinki Kaisaniemi";11,5
"1292";"Helsinki Kaisaniemi";9,6
"1302";"Helsinki Kaisaniemi";9,7
"1312";"Helsinki Kaisaniemi";8,1
"1322";"Helsinki Kaisaniemi";9,6
"1332";"Helsinki Kaisaniemi";10,1
"1342";"Helsinki Kaisaniemi";10,4
"1352";"Helsinki Kaisaniemi";10,1
"1362";"Helsinki Kaisaniemi";6,8
"1372";"Helsinki Kaisaniemi";6,3
"1382";"Helsinki Kaisaniemi";6,6
"1392";"Helsinki Kaisaniemi";9,2
"1402";"Helsinki Kaisaniemi";8,1
"1412";"Helsinki Kaisaniemi";9,2
"1422";"Helsinki Kaisaniemi";9,8
"1432";"Helsinki Kaisaniemi";9,7
"1442";"Helsinki Kaisaniemi";9
"1452";"Helsinki Kaisaniemi";9,4
"1462";"Helsinki Kaisaniemi";7
"1472";"Helsinki Kaisaniemi";7,7
"1482";"Helsinki Kaisaniemi";8,6
"1492";"Helsinki Kaisaniemi";9
"1502";"Helsinki Kaisaniemi";10,3
"1512";"Helsinki Kaisaniemi";14,2
"1522";"Helsinki Kaisaniemi";13,2
"1532";"Helsinki Kaisaniemi";15,7
"1542";"Helsinki Kaisaniemi";17,8
"1552";"Helsinki Kaisaniemi";17,7
"1562";"Helsinki Kaisaniemi";12,6
"1572";"Helsinki Kaisaniemi";10,9
"1582";"Helsinki Kaisaniemi";11,9
"1592";"Helsinki Kaisaniemi";14,7
"1602";"Helsinki Kaisaniemi";15,7
"1612";"Helsinki Kaisaniemi";13,8
"1622";"Helsinki Kaisaniemi";13,9
"1632";"Helsinki Kaisaniemi";14
"1642";"Helsinki Kaisaniemi";11
"1652";"Helsinki Kaisaniemi";11,9
"1662";"Helsinki Kaisaniemi";9,6
"1672";"Helsinki Kaisaniemi";11,6
"1682";"Helsinki Kaisaniemi";11,1
"1692";"Helsinki Kaisaniemi";14,1
"1702";"Helsinki Kaisaniemi";15,4
"1712";"Helsinki Kaisaniemi";14,2
"1722";"Helsinki Kaisaniemi";14,5
"1732";"Helsinki Kaisaniemi";17,1
"1742";"Helsinki Kaisaniemi";19
"1752";"Helsinki Kaisaniemi";18,9
"1762";"Helsinki Kaisaniemi";17,6
"1772";"Helsinki Kaisaniemi";17,9
"1782";"Helsinki Kaisaniemi";16,4
"1792";"Helsinki Kaisaniemi";16,9
"1802";"Helsinki Kaisaniemi";18,3
"1812";"Helsinki Kaisaniemi";15,8
"1822";"Helsinki Kaisaniemi";15,4
"1832";"Helsinki Kaisaniemi";16,2
"1842";"Helsinki Kaisaniemi";16,2
"1852";"Helsinki Kaisaniemi";17
"1862";"Helsinki Kaisaniemi";17,5
"1872";"Helsinki Kaisaniemi";16,7
"1882";"Helsinki Kaisaniemi";17,2
"1892";"Helsinki Kaisaniemi";15,6
"1902";"Helsinki Kaisaniemi";16,5
"1912";"Helsinki Kaisaniemi";16,7
"1922";"Helsinki Kaisaniemi";16,6
"1932";"Helsinki Kaisaniemi";15,8
"1942";"Helsinki Kaisaniemi";15,2
"1952";"Helsinki Kaisaniemi";12,8
"1962";"Helsinki Kaisaniemi";15,5
"1972";"Helsinki Kaisaniemi";15
"1982";"Helsinki Kaisaniemi";15,6
"1992";"Helsinki Kaisaniemi";16,6
"2002";"Helsinki Kaisaniemi";16,2
"2012";"Helsinki Kaisaniemi";15,9
"2022";"Helsinki Kaisaniemi";17,9
"2032";"Helsinki Kaisaniemi";17,8
"2042";"Helsinki Kaisaniemi";17,1
"2052";"Helsinki Kaisaniemi";16
"2062";"Helsinki Kaisaniemi";15,2
"2072";"Helsinki Kaisaniemi";17,7
"2082";"Helsinki Kaisaniemi";17,8
"2092";"Helsinki Kaisaniemi";15,6
"2102";"Helsinki Kaisaniemi";17,4
"2112";"Helsinki Kaisaniemi";17,4
"2122";"Helsinki Kaisaniemi";17,2
"2132";"Helsinki Kaisaniemi";18,9
"2142";"Helsinki Kaisaniemi";19,7
"2152";"Helsinki Kaisaniemi";19,7
"2162";"Helsinki Kaisaniemi";19,4
"2172";"Helsinki Kaisaniemi";17,4
"2182";"Helsinki Kaisaniemi";15,9
"2192";"Helsinki Kaisaniemi";16,4
"2202";"Helsinki Kaisaniemi";16,2
"2212";"Helsinki Kaisaniemi";15,4
"2222";"Helsinki Kaisaniemi";14,8
"2232";"Helsinki Kaisaniemi";16
"2242";"Helsinki Kaisaniemi";17
"2252";"Helsinki Kaisaniemi";17,8
"2262";"Helsinki Kaisaniemi";18,7
"2272";"Helsinki Kaisaniemi";19,6
"2282";"Helsinki Kaisaniemi";20,1
"2292";"Helsinki Kaisaniemi";17,3
"2302";"Helsinki Kaisaniemi";16,5
"2312";"Helsinki Kaisaniemi";16,3
"2322";"Helsinki Kaisaniemi";15,8
"2332";"Helsinki Kaisaniemi";14,9
"2342";"Helsinki Kaisaniemi";14,8
"2352";"Helsinki Kaisaniemi";14,5
"2362";"Helsinki Kaisaniemi";13,3
"2372";"Helsinki Kaisaniemi";12,8
"2382";"Helsinki Kaisaniemi";13,4
"2392";"Helsinki Kaisaniemi";14,8
"2402";"Helsinki Kaisaniemi";14,9
"2412";"Helsinki Kaisaniemi";15,4
"2422";"Helsinki Kaisaniemi";14
"2432";"Helsinki Kaisaniemi";12,1
"2442";"Helsinki Kaisaniemi";11,1
"2452";"Helsinki Kaisaniemi";11,7
"2462";"Helsinki Kaisaniemi";11,1
"2472";"Helsinki Kaisaniemi";11,3
"2482";"Helsinki Kaisaniemi";12
"2492";"Helsinki Kaisaniemi";12,4
"2502";"Helsinki Kaisaniemi";13
"2512";"Helsinki Kaisaniemi";14,1
"2522";"Helsinki Kaisaniemi";12,7
"2532";"Helsinki Kaisaniemi";8,6
"2542";"Helsinki Kaisaniemi";8
"2552";"Helsinki Kaisaniemi";8,1
"2562";"Helsinki Kaisaniemi";10,4
"2572";"Helsinki Kaisaniemi";10,4
"2582";"Helsinki Kaisaniemi";9,1
"2592";"Helsinki Kaisaniemi";8,9
"2602";"Helsinki Kaisaniemi";10,3
"2612";"Helsinki Kaisaniemi";10,5
"2622";"Helsinki Kaisaniemi";10,5
"2632";"Helsinki Kaisaniemi";11
"2642";"Helsinki Kaisaniemi";8,7
"2652";"Helsinki Kaisaniemi";5,7
"2662";"Helsinki Kaisaniemi";6,6
"2672";"Helsinki Kaisaniemi";6,2
"2682";"Helsinki Kaisaniemi";4,5
"2692";"Helsinki Kaisaniemi";5,3
"2702";"Helsinki Kaisaniemi";8,3
"2712";"Helsinki Kaisaniemi";8,8
"2722";"Helsinki Kaisaniemi";6,2
"2732";"Helsinki Kaisaniemi";4,4
"2742";"Helsinki Kaisaniemi";4,3
"2752";"Helsinki Kaisaniemi";5,3
