"";"name1";"measurement"
"2";"Helsinki Kaisaniemi";"-6.6"
"12";"Helsinki Kaisaniemi";"0.1"
"22";"Helsinki Kaisaniemi";"-0.1"
"32";"Helsinki Kaisaniemi";"2.1"
"42";"Helsinki Kaisaniemi";"1.0"
"52";"Helsinki Kaisaniemi";"0.0"
"62";"Helsinki Kaisaniemi";"-1.0"
"72";"Helsinki Kaisaniemi";"-1.0"
"82";"Helsinki Kaisaniemi";"-1.0"
"92";"Helsinki Kaisaniemi";"-4.5"
"102";"Helsinki Kaisaniemi";"-0.1"
"112";"Helsinki Kaisaniemi";"-0.9"
"122";"Helsinki Kaisaniemi";"-0.4"
"132";"Helsinki Kaisaniemi";"0.4"
"142";"Helsinki Kaisaniemi";"-6.5"
"152";"Helsinki Kaisaniemi";"-5.0"
"162";"Helsinki Kaisaniemi";"-0.6"
"172";"Helsinki Kaisaniemi";"-2.1"
"182";"Helsinki Kaisaniemi";"-0.6"
"192";"Helsinki Kaisaniemi";"-0.8"
"202";"Helsinki Kaisaniemi";"-4.1"
"212";"Helsinki Kaisaniemi";"-5.5"
"222";"Helsinki Kaisaniemi";"-6.6"
"232";"Helsinki Kaisaniemi";"-5.6"
"242";"Helsinki Kaisaniemi";"-6.7"
"252";"Helsinki Kaisaniemi";"-12.7"
"262";"Helsinki Kaisaniemi";"-14.2"
"272";"Helsinki Kaisaniemi";"-13.4"
"282";"Helsinki Kaisaniemi";"-9.9"
"292";"Helsinki Kaisaniemi";"-11.6"
"302";"Helsinki Kaisaniemi";"-16.2"
"312";"Helsinki Kaisaniemi";"-8.3"
"322";"Helsinki Kaisaniemi";"-9.2"
"332";"Helsinki Kaisaniemi";"-10.9"
"342";"Helsinki Kaisaniemi";"-11.4"
"352";"Helsinki Kaisaniemi";"-6.5"
"362";"Helsinki Kaisaniemi";"-1.0"
"372";"Helsinki Kaisaniemi";"-1.5"
"382";"Helsinki Kaisaniemi";"0.0"
"392";"Helsinki Kaisaniemi";"1.0"
"402";"Helsinki Kaisaniemi";"0.6"
"412";"Helsinki Kaisaniemi";"0.6"
"422";"Helsinki Kaisaniemi";"-0.6"
"432";"Helsinki Kaisaniemi";"-1.1"
"442";"Helsinki Kaisaniemi";"-1.9"
"452";"Helsinki Kaisaniemi";"-4.2"
"462";"Helsinki Kaisaniemi";"-7.1"
"472";"Helsinki Kaisaniemi";"-7.9"
"482";"Helsinki Kaisaniemi";"-7.2"
"492";"Helsinki Kaisaniemi";"-3.4"
"502";"Helsinki Kaisaniemi";"-1.7"
"512";"Helsinki Kaisaniemi";"-0.6"
"522";"Helsinki Kaisaniemi";"-0.7"
"532";"Helsinki Kaisaniemi";"-0.7"
"542";"Helsinki Kaisaniemi";"-3.2"
"552";"Helsinki Kaisaniemi";"-0.6"
"562";"Helsinki Kaisaniemi";"-1.4"
"572";"Helsinki Kaisaniemi";"0.9"
"582";"Helsinki Kaisaniemi";"0.0"
"592";"Helsinki Kaisaniemi";"0.8"
"602";"Helsinki Kaisaniemi";"-3.7"
"612";"Helsinki Kaisaniemi";"-10.2"
"622";"Helsinki Kaisaniemi";"-10.9"
"632";"Helsinki Kaisaniemi";"-10.9"
"642";"Helsinki Kaisaniemi";"-12.7"
"652";"Helsinki Kaisaniemi";"-10.6"
"662";"Helsinki Kaisaniemi";"-11.7"
"672";"Helsinki Kaisaniemi";"-9.3"
"682";"Helsinki Kaisaniemi";"-8.3"
"692";"Helsinki Kaisaniemi";"-10.1"
"702";"Helsinki Kaisaniemi";"-0.6"
"712";"Helsinki Kaisaniemi";"3.9"
"722";"Helsinki Kaisaniemi";"1.1"
"732";"Helsinki Kaisaniemi";"0.7"
"742";"Helsinki Kaisaniemi";"-0.2"
"752";"Helsinki Kaisaniemi";"-4.7"
"762";"Helsinki Kaisaniemi";"-6.6"
"772";"Helsinki Kaisaniemi";"-5.5"
"782";"Helsinki Kaisaniemi";"-0.5"
"792";"Helsinki Kaisaniemi";"1.9"
"802";"Helsinki Kaisaniemi";"-2.3"
"812";"Helsinki Kaisaniemi";"3.7"
"822";"Helsinki Kaisaniemi";"7.8"
"832";"Helsinki Kaisaniemi";"5.0"
"842";"Helsinki Kaisaniemi";"3.6"
"852";"Helsinki Kaisaniemi";"0.1"
"862";"Helsinki Kaisaniemi";"1.1"
"872";"Helsinki Kaisaniemi";"2.0"
"882";"Helsinki Kaisaniemi";"-0.4"
"892";"Helsinki Kaisaniemi";"1.8"
"902";"Helsinki Kaisaniemi";"2.0"
"912";"Helsinki Kaisaniemi";"2.9"
"922";"Helsinki Kaisaniemi";"1.7"
"932";"Helsinki Kaisaniemi";"2.6"
"942";"Helsinki Kaisaniemi";"3.7"
"952";"Helsinki Kaisaniemi";"3.4"
"962";"Helsinki Kaisaniemi";"4.1"
"972";"Helsinki Kaisaniemi";"3.9"
"982";"Helsinki Kaisaniemi";"6.9"
"992";"Helsinki Kaisaniemi";"5.3"
"1002";"Helsinki Kaisaniemi";"2.7"
"1012";"Helsinki Kaisaniemi";"1.6"
"1022";"Helsinki Kaisaniemi";"1.1"
"1032";"Helsinki Kaisaniemi";"0.4"
"1042";"Helsinki Kaisaniemi";"2.6"
"1052";"Helsinki Kaisaniemi";"3.9"
"1062";"Helsinki Kaisaniemi";"0.2"
"1072";"Helsinki Kaisaniemi";"1.4"
"1082";"Helsinki Kaisaniemi";"3.4"
"1092";"Helsinki Kaisaniemi";"2.8"
"1102";"Helsinki Kaisaniemi";"3.3"
"1112";"Helsinki Kaisaniemi";"2.3"
"1122";"Helsinki Kaisaniemi";"3.8"
"1132";"Helsinki Kaisaniemi";"4.1"
"1142";"Helsinki Kaisaniemi";"3.8"
"1152";"Helsinki Kaisaniemi";"2.7"
"1162";"Helsinki Kaisaniemi";"4.4"
"1172";"Helsinki Kaisaniemi";"8.0"
"1182";"Helsinki Kaisaniemi";"11.4"
"1192";"Helsinki Kaisaniemi";"10.7"
"1202";"Helsinki Kaisaniemi";"8.8"
"1212";"Helsinki Kaisaniemi";"8.6"
"1222";"Helsinki Kaisaniemi";"10.2"
"1232";"Helsinki Kaisaniemi";"9.5"
"1242";"Helsinki Kaisaniemi";"8.0"
"1252";"Helsinki Kaisaniemi";"7.1"
"1262";"Helsinki Kaisaniemi";"10.7"
"1272";"Helsinki Kaisaniemi";"4.4"
"1282";"Helsinki Kaisaniemi";"4.9"
"1292";"Helsinki Kaisaniemi";"6.5"
"1302";"Helsinki Kaisaniemi";"6.1"
"1312";"Helsinki Kaisaniemi";"9.6"
"1322";"Helsinki Kaisaniemi";"11.1"
"1332";"Helsinki Kaisaniemi";"7.7"
"1342";"Helsinki Kaisaniemi";"7.2"
"1352";"Helsinki Kaisaniemi";"8.0"
"1362";"Helsinki Kaisaniemi";"8.5"
"1372";"Helsinki Kaisaniemi";"9.1"
"1382";"Helsinki Kaisaniemi";"8.2"
"1392";"Helsinki Kaisaniemi";"9.4"
"1402";"Helsinki Kaisaniemi";"9.4"
"1412";"Helsinki Kaisaniemi";"5.6"
"1422";"Helsinki Kaisaniemi";"5.4"
"1432";"Helsinki Kaisaniemi";"5.7"
"1442";"Helsinki Kaisaniemi";"5.9"
"1452";"Helsinki Kaisaniemi";"6.9"
"1462";"Helsinki Kaisaniemi";"10.1"
"1472";"Helsinki Kaisaniemi";"11.9"
"1482";"Helsinki Kaisaniemi";"11.7"
"1492";"Helsinki Kaisaniemi";"12.7"
"1502";"Helsinki Kaisaniemi";"15.5"
"1512";"Helsinki Kaisaniemi";"16.1"
"1522";"Helsinki Kaisaniemi";"13.8"
"1532";"Helsinki Kaisaniemi";"10.9"
"1542";"Helsinki Kaisaniemi";"14.7"
"1552";"Helsinki Kaisaniemi";"9.0"
"1562";"Helsinki Kaisaniemi";"11.2"
"1572";"Helsinki Kaisaniemi";"11.2"
"1582";"Helsinki Kaisaniemi";"11.7"
"1592";"Helsinki Kaisaniemi";"12.1"
"1602";"Helsinki Kaisaniemi";"12.6"
"1612";"Helsinki Kaisaniemi";"11.3"
"1622";"Helsinki Kaisaniemi";"14.3"
"1632";"Helsinki Kaisaniemi";"13.0"
"1642";"Helsinki Kaisaniemi";"12.1"
"1652";"Helsinki Kaisaniemi";"10.5"
"1662";"Helsinki Kaisaniemi";"11.7"
"1672";"Helsinki Kaisaniemi";"10.7"
"1682";"Helsinki Kaisaniemi";"12.9"
"1692";"Helsinki Kaisaniemi";"15.9"
"1702";"Helsinki Kaisaniemi";"18.1"
"1712";"Helsinki Kaisaniemi";"16.5"
"1722";"Helsinki Kaisaniemi";"16.2"
"1732";"Helsinki Kaisaniemi";"10.9"
"1742";"Helsinki Kaisaniemi";"16.4"
"1752";"Helsinki Kaisaniemi";"16.4"
"1762";"Helsinki Kaisaniemi";"17.0"
"1772";"Helsinki Kaisaniemi";"16.8"
"1782";"Helsinki Kaisaniemi";"17.5"
"1792";"Helsinki Kaisaniemi";"18.0"
"1802";"Helsinki Kaisaniemi";"20.2"
"1812";"Helsinki Kaisaniemi";"19.8"
"1822";"Helsinki Kaisaniemi";"16.2"
"1832";"Helsinki Kaisaniemi";"15.5"
"1842";"Helsinki Kaisaniemi";"17.3"
"1852";"Helsinki Kaisaniemi";"19.1"
"1862";"Helsinki Kaisaniemi";"18.9"
"1872";"Helsinki Kaisaniemi";"19.6"
"1882";"Helsinki Kaisaniemi";"23.3"
"1892";"Helsinki Kaisaniemi";"20.6"
"1902";"Helsinki Kaisaniemi";"20.2"
"1912";"Helsinki Kaisaniemi";"21.5"
"1922";"Helsinki Kaisaniemi";"24.0"
"1932";"Helsinki Kaisaniemi";"24.2"
"1942";"Helsinki Kaisaniemi";"21.1"
"1952";"Helsinki Kaisaniemi";"25.1"
"1962";"Helsinki Kaisaniemi";"22.9"
"1972";"Helsinki Kaisaniemi";"19.9"
"1982";"Helsinki Kaisaniemi";"26.4"
"1992";"Helsinki Kaisaniemi";"24.8"
"2002";"Helsinki Kaisaniemi";"23.2"
"2012";"Helsinki Kaisaniemi";"21.5"
"2022";"Helsinki Kaisaniemi";"19.7"
"2032";"Helsinki Kaisaniemi";"18.4"
"2042";"Helsinki Kaisaniemi";"18.8"
"2052";"Helsinki Kaisaniemi";"18.2"
"2062";"Helsinki Kaisaniemi";"17.8"
"2072";"Helsinki Kaisaniemi";"16.1"
"2082";"Helsinki Kaisaniemi";"17.2"
"2092";"Helsinki Kaisaniemi";"17.2"
"2102";"Helsinki Kaisaniemi";"14.2"
"2112";"Helsinki Kaisaniemi";"13.9"
"2122";"Helsinki Kaisaniemi";"14.2"
"2132";"Helsinki Kaisaniemi";"14.7"
"2142";"Helsinki Kaisaniemi";"16.3"
"2152";"Helsinki Kaisaniemi";"18.3"
"2162";"Helsinki Kaisaniemi";"22.0"
"2172";"Helsinki Kaisaniemi";"20.0"
"2182";"Helsinki Kaisaniemi";"20.8"
"2192";"Helsinki Kaisaniemi";"19.2"
"2202";"Helsinki Kaisaniemi";"19.5"
"2212";"Helsinki Kaisaniemi";"20.3"
"2222";"Helsinki Kaisaniemi";"21.2"
"2232";"Helsinki Kaisaniemi";"21.2"
"2242";"Helsinki Kaisaniemi";"21.4"
"2252";"Helsinki Kaisaniemi";"19.0"
"2262";"Helsinki Kaisaniemi";"19.9"
"2272";"Helsinki Kaisaniemi";"20.7"
"2282";"Helsinki Kaisaniemi";"19.4"
"2292";"Helsinki Kaisaniemi";"18.3"
"2302";"Helsinki Kaisaniemi";"17.7"
"2312";"Helsinki Kaisaniemi";"16.8"
"2322";"Helsinki Kaisaniemi";"15.7"
"2332";"Helsinki Kaisaniemi";"17.8"
"2342";"Helsinki Kaisaniemi";"17.0"
"2352";"Helsinki Kaisaniemi";"17.2"
"2362";"Helsinki Kaisaniemi";"16.6"
"2372";"Helsinki Kaisaniemi";"14.8"
"2382";"Helsinki Kaisaniemi";"13.3"
"2392";"Helsinki Kaisaniemi";"13.5"
"2402";"Helsinki Kaisaniemi";"13.8"
"2412";"Helsinki Kaisaniemi";"14.7"
"2422";"Helsinki Kaisaniemi";"14.1"
"2432";"Helsinki Kaisaniemi";"10.9"
"2442";"Helsinki Kaisaniemi";"10.5"
"2452";"Helsinki Kaisaniemi";"10.1"
"2462";"Helsinki Kaisaniemi";"13.3"
"2472";"Helsinki Kaisaniemi";"11.4"
"2482";"Helsinki Kaisaniemi";"11.0"
"2492";"Helsinki Kaisaniemi";"11.4"
"2502";"Helsinki Kaisaniemi";"10.9"
"2512";"Helsinki Kaisaniemi";"10.4"
"2522";"Helsinki Kaisaniemi";"10.9"
"2532";"Helsinki Kaisaniemi";"9.1"
"2542";"Helsinki Kaisaniemi";"10.0"
"2552";"Helsinki Kaisaniemi";"12.1"
"2562";"Helsinki Kaisaniemi";"11.1"
"2572";"Helsinki Kaisaniemi";"12.2"
"2582";"Helsinki Kaisaniemi";"12.3"
"2592";"Helsinki Kaisaniemi";"12.2"
"2602";"Helsinki Kaisaniemi";"11.0"
"2612";"Helsinki Kaisaniemi";"9.7"
"2622";"Helsinki Kaisaniemi";"8.5"
