"";"name1";"measurement"
"2";"Helsinki Kaisaniemi";-0,7
"12";"Helsinki Kaisaniemi";1,8
"22";"Helsinki Kaisaniemi";0,8
"32";"Helsinki Kaisaniemi";-0,4
"42";"Helsinki Kaisaniemi";-1,6
"52";"Helsinki Kaisaniemi";1,8
"62";"Helsinki Kaisaniemi";1,9
"72";"Helsinki Kaisaniemi";0,5
"82";"Helsinki Kaisaniemi";1,2
"92";"Helsinki Kaisaniemi";2,6
"102";"Helsinki Kaisaniemi";3,2
"112";"Helsinki Kaisaniemi";1,6
"122";"Helsinki Kaisaniemi";1,7
"132";"Helsinki Kaisaniemi";1,7
"142";"Helsinki Kaisaniemi";1,3
"152";"Helsinki Kaisaniemi";2,3
"162";"Helsinki Kaisaniemi";2,1
"172";"Helsinki Kaisaniemi";3,9
"182";"Helsinki Kaisaniemi";-0,1
"192";"Helsinki Kaisaniemi";-1,4
"202";"Helsinki Kaisaniemi";2,5
"212";"Helsinki Kaisaniemi";2,7
"222";"Helsinki Kaisaniemi";-0,6
"232";"Helsinki Kaisaniemi";-4,3
"242";"Helsinki Kaisaniemi";-3
"252";"Helsinki Kaisaniemi";-6,1
"262";"Helsinki Kaisaniemi";-10,1
"272";"Helsinki Kaisaniemi";-11,3
"282";"Helsinki Kaisaniemi";-11,3
"292";"Helsinki Kaisaniemi";-4,8
"302";"Helsinki Kaisaniemi";-0,2
"312";"Helsinki Kaisaniemi";2
"322";"Helsinki Kaisaniemi";2,7
"332";"Helsinki Kaisaniemi";1,4
"342";"Helsinki Kaisaniemi";4,8
"352";"Helsinki Kaisaniemi";0,5
"362";"Helsinki Kaisaniemi";-1
"372";"Helsinki Kaisaniemi";-2,5
"382";"Helsinki Kaisaniemi";3,1
"392";"Helsinki Kaisaniemi";4,4
"402";"Helsinki Kaisaniemi";-2,4
"412";"Helsinki Kaisaniemi";-0,8
"422";"Helsinki Kaisaniemi";0,9
"432";"Helsinki Kaisaniemi";0,7
"442";"Helsinki Kaisaniemi";0,5
"452";"Helsinki Kaisaniemi";1,3
"462";"Helsinki Kaisaniemi";1,3
"472";"Helsinki Kaisaniemi";-2,4
"482";"Helsinki Kaisaniemi";-4,1
"492";"Helsinki Kaisaniemi";-2,8
"502";"Helsinki Kaisaniemi";-9
"512";"Helsinki Kaisaniemi";-14,2
"522";"Helsinki Kaisaniemi";-10,3
"532";"Helsinki Kaisaniemi";-3,8
"542";"Helsinki Kaisaniemi";-1,9
"552";"Helsinki Kaisaniemi";-2,7
"562";"Helsinki Kaisaniemi";-4,4
"572";"Helsinki Kaisaniemi";-4,3
"582";"Helsinki Kaisaniemi";-4,9
"592";"Helsinki Kaisaniemi";-7,1
"602";"Helsinki Kaisaniemi";-4,7
"612";"Helsinki Kaisaniemi";-1,7
"622";"Helsinki Kaisaniemi";-2,9
"632";"Helsinki Kaisaniemi";-2,6
"642";"Helsinki Kaisaniemi";-3,1
"652";"Helsinki Kaisaniemi";-2,4
"662";"Helsinki Kaisaniemi";-3,3
"672";"Helsinki Kaisaniemi";0,8
"682";"Helsinki Kaisaniemi";-0,7
"692";"Helsinki Kaisaniemi";-3,5
"702";"Helsinki Kaisaniemi";-4,2
"712";"Helsinki Kaisaniemi";0
"722";"Helsinki Kaisaniemi";2,2
"732";"Helsinki Kaisaniemi";2,4
"742";"Helsinki Kaisaniemi";2,8
"752";"Helsinki Kaisaniemi";1,3
"762";"Helsinki Kaisaniemi";2,8
"772";"Helsinki Kaisaniemi";1,9
"782";"Helsinki Kaisaniemi";1,4
"792";"Helsinki Kaisaniemi";1,9
"802";"Helsinki Kaisaniemi";3,7
"812";"Helsinki Kaisaniemi";1,6
"822";"Helsinki Kaisaniemi";1,7
"832";"Helsinki Kaisaniemi";1,1
"842";"Helsinki Kaisaniemi";0,1
"852";"Helsinki Kaisaniemi";0,1
"862";"Helsinki Kaisaniemi";-0,6
"872";"Helsinki Kaisaniemi";0,8
"882";"Helsinki Kaisaniemi";1,4
"892";"Helsinki Kaisaniemi";2,4
"902";"Helsinki Kaisaniemi";2,1
"912";"Helsinki Kaisaniemi";2,2
"922";"Helsinki Kaisaniemi";3,4
"932";"Helsinki Kaisaniemi";2,2
"942";"Helsinki Kaisaniemi";0,7
"952";"Helsinki Kaisaniemi";2,8
"962";"Helsinki Kaisaniemi";3
"972";"Helsinki Kaisaniemi";0,1
"982";"Helsinki Kaisaniemi";-1,6
"992";"Helsinki Kaisaniemi";0,6
"1002";"Helsinki Kaisaniemi";2,2
"1012";"Helsinki Kaisaniemi";0,2
"1022";"Helsinki Kaisaniemi";2,7
"1032";"Helsinki Kaisaniemi";1,1
"1042";"Helsinki Kaisaniemi";-0,5
"1052";"Helsinki Kaisaniemi";1,3
"1062";"Helsinki Kaisaniemi";3,1
"1072";"Helsinki Kaisaniemi";4
"1082";"Helsinki Kaisaniemi";2,3
"1092";"Helsinki Kaisaniemi";0,9
"1102";"Helsinki Kaisaniemi";1,2
"1112";"Helsinki Kaisaniemi";4,3
"1122";"Helsinki Kaisaniemi";5,5
"1132";"Helsinki Kaisaniemi";8,2
"1142";"Helsinki Kaisaniemi";9,4
"1152";"Helsinki Kaisaniemi";10,8
"1162";"Helsinki Kaisaniemi";10,7
"1172";"Helsinki Kaisaniemi";11,9
"1182";"Helsinki Kaisaniemi";8,1
"1192";"Helsinki Kaisaniemi";9,4
"1202";"Helsinki Kaisaniemi";11,5
"1212";"Helsinki Kaisaniemi";12,4
"1222";"Helsinki Kaisaniemi";11,5
"1232";"Helsinki Kaisaniemi";9,4
"1242";"Helsinki Kaisaniemi";9,7
"1252";"Helsinki Kaisaniemi";13,5
"1262";"Helsinki Kaisaniemi";13,7
"1272";"Helsinki Kaisaniemi";14,4
"1282";"Helsinki Kaisaniemi";14,9
"1292";"Helsinki Kaisaniemi";14,4
