"";"name1";"measurement"
"2";"Helsinki Kaisaniemi";"-11.7"
"12";"Helsinki Kaisaniemi";"-2.2"
"22";"Helsinki Kaisaniemi";"-0.3"
"32";"Helsinki Kaisaniemi";"-1.9"
"42";"Helsinki Kaisaniemi";"-1.0"
"52";"Helsinki Kaisaniemi";"-1.1"
"62";"Helsinki Kaisaniemi";"-3.4"
"72";"Helsinki Kaisaniemi";"-2.4"
"82";"Helsinki Kaisaniemi";"-1.8"
"92";"Helsinki Kaisaniemi";"-0.6"
"102";"Helsinki Kaisaniemi";"1.4"
"112";"Helsinki Kaisaniemi";"1.0"
"122";"Helsinki Kaisaniemi";"-0.4"
"132";"Helsinki Kaisaniemi";"0.9"
"142";"Helsinki Kaisaniemi";"-7.2"
"152";"Helsinki Kaisaniemi";"-10.7"
"162";"Helsinki Kaisaniemi";"-13.6"
"172";"Helsinki Kaisaniemi";"-14.1"
"182";"Helsinki Kaisaniemi";"-10.7"
"192";"Helsinki Kaisaniemi";"-10.8"
"202";"Helsinki Kaisaniemi";"-5.6"
"212";"Helsinki Kaisaniemi";"-6.4"
"222";"Helsinki Kaisaniemi";"-12.9"
"232";"Helsinki Kaisaniemi";"-12.3"
"242";"Helsinki Kaisaniemi";"-1.4"
"252";"Helsinki Kaisaniemi";"0.4"
"262";"Helsinki Kaisaniemi";"0.8"
"272";"Helsinki Kaisaniemi";"-0.2"
"282";"Helsinki Kaisaniemi";"-0.7"
"292";"Helsinki Kaisaniemi";"-0.6"
"302";"Helsinki Kaisaniemi";"-3.3"
"312";"Helsinki Kaisaniemi";"-2.1"
"322";"Helsinki Kaisaniemi";"-3.8"
"332";"Helsinki Kaisaniemi";"-3.4"
"342";"Helsinki Kaisaniemi";"-6.8"
"352";"Helsinki Kaisaniemi";"-7.4"
"362";"Helsinki Kaisaniemi";"-1.1"
"372";"Helsinki Kaisaniemi";"0.5"
"382";"Helsinki Kaisaniemi";"-0.4"
"392";"Helsinki Kaisaniemi";"0.8"
"402";"Helsinki Kaisaniemi";"-0.7"
"412";"Helsinki Kaisaniemi";"-3.6"
"422";"Helsinki Kaisaniemi";"-6.4"
"432";"Helsinki Kaisaniemi";"-9.0"
"442";"Helsinki Kaisaniemi";"-9.7"
"452";"Helsinki Kaisaniemi";"-13.1"
"462";"Helsinki Kaisaniemi";"-6.6"
"472";"Helsinki Kaisaniemi";"-7.6"
"482";"Helsinki Kaisaniemi";"-11.6"
"492";"Helsinki Kaisaniemi";"-14.1"
"502";"Helsinki Kaisaniemi";"-9.1"
"512";"Helsinki Kaisaniemi";"-8.6"
"522";"Helsinki Kaisaniemi";"-9.5"
"532";"Helsinki Kaisaniemi";"-8.0"
"542";"Helsinki Kaisaniemi";"-3.5"
"552";"Helsinki Kaisaniemi";"-3.1"
"562";"Helsinki Kaisaniemi";"-1.4"
"572";"Helsinki Kaisaniemi";"-2.4"
"582";"Helsinki Kaisaniemi";"-2.6"
"592";"Helsinki Kaisaniemi";"-3.1"
"602";"Helsinki Kaisaniemi";"-2.5"
"612";"Helsinki Kaisaniemi";"-4.4"
"622";"Helsinki Kaisaniemi";"-4.3"
"632";"Helsinki Kaisaniemi";"-6.5"
"642";"Helsinki Kaisaniemi";"-3.4"
"652";"Helsinki Kaisaniemi";"-2.5"
"662";"Helsinki Kaisaniemi";"-5.1"
"672";"Helsinki Kaisaniemi";"-6.5"
"682";"Helsinki Kaisaniemi";"-8.9"
"692";"Helsinki Kaisaniemi";"-7.3"
"702";"Helsinki Kaisaniemi";"-5.6"
"712";"Helsinki Kaisaniemi";"-1.8"
"722";"Helsinki Kaisaniemi";"-4.4"
"732";"Helsinki Kaisaniemi";"-6.8"
"742";"Helsinki Kaisaniemi";"-4.8"
"752";"Helsinki Kaisaniemi";"1.0"
"762";"Helsinki Kaisaniemi";"-2.8"
"772";"Helsinki Kaisaniemi";"-1.2"
"782";"Helsinki Kaisaniemi";"-2.1"
"792";"Helsinki Kaisaniemi";"-1.2"
"802";"Helsinki Kaisaniemi";"-2.6"
"812";"Helsinki Kaisaniemi";"-3.1"
"822";"Helsinki Kaisaniemi";"-1.0"
"832";"Helsinki Kaisaniemi";"0.4"
"842";"Helsinki Kaisaniemi";"-3.7"
"852";"Helsinki Kaisaniemi";"-4.1"
"862";"Helsinki Kaisaniemi";"-1.6"
"872";"Helsinki Kaisaniemi";"1.2"
"882";"Helsinki Kaisaniemi";"1.8"
"892";"Helsinki Kaisaniemi";"0.6"
"902";"Helsinki Kaisaniemi";"0.8"
"912";"Helsinki Kaisaniemi";"0.8"
"922";"Helsinki Kaisaniemi";"2.1"
