"";"name1";"measurement"
"2";"Helsinki Kaisaniemi";-20,5
"12";"Helsinki Kaisaniemi";-20,3
"22";"Helsinki Kaisaniemi";-21,3
"32";"Helsinki Kaisaniemi";-22,6
"42";"Helsinki Kaisaniemi";-22,4
"52";"Helsinki Kaisaniemi";-22,6
"62";"Helsinki Kaisaniemi";-15,9
"72";"Helsinki Kaisaniemi";-8
"82";"Helsinki Kaisaniemi";-6
"92";"Helsinki Kaisaniemi";-21,9
"102";"Helsinki Kaisaniemi";-13,3
"112";"Helsinki Kaisaniemi";-3
"122";"Helsinki Kaisaniemi";-3,5
"132";"Helsinki Kaisaniemi";-9,3
"142";"Helsinki Kaisaniemi";-5
"152";"Helsinki Kaisaniemi";1,2
"162";"Helsinki Kaisaniemi";0,1
"172";"Helsinki Kaisaniemi";1,6
"182";"Helsinki Kaisaniemi";0,8
"192";"Helsinki Kaisaniemi";-5
"202";"Helsinki Kaisaniemi";0,9
"212";"Helsinki Kaisaniemi";0,5
"222";"Helsinki Kaisaniemi";-0,3
"232";"Helsinki Kaisaniemi";-4,8
"242";"Helsinki Kaisaniemi";0,7
"252";"Helsinki Kaisaniemi";1
"262";"Helsinki Kaisaniemi";-0,2
"272";"Helsinki Kaisaniemi";-7,4
"282";"Helsinki Kaisaniemi";-10
"292";"Helsinki Kaisaniemi";-13,3
"302";"Helsinki Kaisaniemi";-17,4
"312";"Helsinki Kaisaniemi";-14,8
"322";"Helsinki Kaisaniemi";-4,4
"332";"Helsinki Kaisaniemi";-8,2
"342";"Helsinki Kaisaniemi";-11,9
"352";"Helsinki Kaisaniemi";-12,4
"362";"Helsinki Kaisaniemi";-10,9
"372";"Helsinki Kaisaniemi";-7,3
"382";"Helsinki Kaisaniemi";-6,7
"392";"Helsinki Kaisaniemi";-1,5
"402";"Helsinki Kaisaniemi";-1,7
"412";"Helsinki Kaisaniemi";-2,3
"422";"Helsinki Kaisaniemi";-1,9
"432";"Helsinki Kaisaniemi";-2,9
"442";"Helsinki Kaisaniemi";-1,4
"452";"Helsinki Kaisaniemi";-12,8
"462";"Helsinki Kaisaniemi";-8,3
"472";"Helsinki Kaisaniemi";-0,4
"482";"Helsinki Kaisaniemi";-0,9
"492";"Helsinki Kaisaniemi";-0,1
"502";"Helsinki Kaisaniemi";-0,4
"512";"Helsinki Kaisaniemi";-3,9
"522";"Helsinki Kaisaniemi";-2
"532";"Helsinki Kaisaniemi";-3,3
"542";"Helsinki Kaisaniemi";-2,5
"552";"Helsinki Kaisaniemi";-3,8
"562";"Helsinki Kaisaniemi";-3,3
"572";"Helsinki Kaisaniemi";-6
"582";"Helsinki Kaisaniemi";-7,7
"592";"Helsinki Kaisaniemi";-7,8
"602";"Helsinki Kaisaniemi";-9,8
"612";"Helsinki Kaisaniemi";-7,8
"622";"Helsinki Kaisaniemi";-11,8
"632";"Helsinki Kaisaniemi";-11,3
"642";"Helsinki Kaisaniemi";-6
"652";"Helsinki Kaisaniemi";-3,1
"662";"Helsinki Kaisaniemi";-1,8
"672";"Helsinki Kaisaniemi";-1,6
"682";"Helsinki Kaisaniemi";0,9
"692";"Helsinki Kaisaniemi";1,5
"702";"Helsinki Kaisaniemi";0,8
"712";"Helsinki Kaisaniemi";-0,4
"722";"Helsinki Kaisaniemi";0,8
"732";"Helsinki Kaisaniemi";3,2
"742";"Helsinki Kaisaniemi";0,5
"752";"Helsinki Kaisaniemi";3,3
"762";"Helsinki Kaisaniemi";2,6
"772";"Helsinki Kaisaniemi";3
"782";"Helsinki Kaisaniemi";-5,4
"792";"Helsinki Kaisaniemi";-5,6
"802";"Helsinki Kaisaniemi";-1,2
"812";"Helsinki Kaisaniemi";1,2
"822";"Helsinki Kaisaniemi";5,1
"832";"Helsinki Kaisaniemi";4,1
"842";"Helsinki Kaisaniemi";1,5
"852";"Helsinki Kaisaniemi";2,3
"862";"Helsinki Kaisaniemi";4,1
"872";"Helsinki Kaisaniemi";1,6
"882";"Helsinki Kaisaniemi";2,3
"892";"Helsinki Kaisaniemi";-1,2
"902";"Helsinki Kaisaniemi";-5,3
"912";"Helsinki Kaisaniemi";-3,4
"922";"Helsinki Kaisaniemi";-2,7
"932";"Helsinki Kaisaniemi";-1,1
"942";"Helsinki Kaisaniemi";-0,8
"952";"Helsinki Kaisaniemi";-3,4
"962";"Helsinki Kaisaniemi";-2,5
"972";"Helsinki Kaisaniemi";-1
"982";"Helsinki Kaisaniemi";2,2
"992";"Helsinki Kaisaniemi";1,6
"1002";"Helsinki Kaisaniemi";2,4
"1012";"Helsinki Kaisaniemi";2,8
"1022";"Helsinki Kaisaniemi";4,6
"1032";"Helsinki Kaisaniemi";3,8
"1042";"Helsinki Kaisaniemi";3,6
"1052";"Helsinki Kaisaniemi";3,6
"1062";"Helsinki Kaisaniemi";5,8
"1072";"Helsinki Kaisaniemi";4,5
"1082";"Helsinki Kaisaniemi";6
"1092";"Helsinki Kaisaniemi";8,4
"1102";"Helsinki Kaisaniemi";9,8
"1112";"Helsinki Kaisaniemi";10,7
"1122";"Helsinki Kaisaniemi";7,1
"1132";"Helsinki Kaisaniemi";3,3
"1142";"Helsinki Kaisaniemi";0,5
"1152";"Helsinki Kaisaniemi";0,9
"1162";"Helsinki Kaisaniemi";2,1
"1172";"Helsinki Kaisaniemi";2,7
"1182";"Helsinki Kaisaniemi";2,6
"1192";"Helsinki Kaisaniemi";4,6
"1202";"Helsinki Kaisaniemi";4,8
"1212";"Helsinki Kaisaniemi";6,6
"1222";"Helsinki Kaisaniemi";4,9
"1232";"Helsinki Kaisaniemi";4,4
"1242";"Helsinki Kaisaniemi";5,4
"1252";"Helsinki Kaisaniemi";9,3
"1262";"Helsinki Kaisaniemi";6,2
"1272";"Helsinki Kaisaniemi";7,7
"1282";"Helsinki Kaisaniemi";6,3
"1292";"Helsinki Kaisaniemi";7
"1302";"Helsinki Kaisaniemi";8,2
"1312";"Helsinki Kaisaniemi";9,6
"1322";"Helsinki Kaisaniemi";9,7
"1332";"Helsinki Kaisaniemi";10,1
"1342";"Helsinki Kaisaniemi";8,6
"1352";"Helsinki Kaisaniemi";9,1
"1362";"Helsinki Kaisaniemi";7,8
"1372";"Helsinki Kaisaniemi";7,8
"1382";"Helsinki Kaisaniemi";6,9
"1392";"Helsinki Kaisaniemi";10
"1402";"Helsinki Kaisaniemi";10,7
"1412";"Helsinki Kaisaniemi";9,9
"1422";"Helsinki Kaisaniemi";10,2
"1432";"Helsinki Kaisaniemi";9
"1442";"Helsinki Kaisaniemi";11,1
"1452";"Helsinki Kaisaniemi";17,5
"1462";"Helsinki Kaisaniemi";13,9
"1472";"Helsinki Kaisaniemi";13,7
"1482";"Helsinki Kaisaniemi";12,4
"1492";"Helsinki Kaisaniemi";10,2
"1502";"Helsinki Kaisaniemi";11,9
"1512";"Helsinki Kaisaniemi";11,7
"1522";"Helsinki Kaisaniemi";8,2
"1532";"Helsinki Kaisaniemi";9,8
"1542";"Helsinki Kaisaniemi";12,2
"1552";"Helsinki Kaisaniemi";14
"1562";"Helsinki Kaisaniemi";14,2
"1572";"Helsinki Kaisaniemi";12,4
"1582";"Helsinki Kaisaniemi";15,3
"1592";"Helsinki Kaisaniemi";12,1
"1602";"Helsinki Kaisaniemi";13,7
"1612";"Helsinki Kaisaniemi";10,8
"1622";"Helsinki Kaisaniemi";12
"1632";"Helsinki Kaisaniemi";12,6
"1642";"Helsinki Kaisaniemi";12,8
"1652";"Helsinki Kaisaniemi";12
"1662";"Helsinki Kaisaniemi";11,5
"1672";"Helsinki Kaisaniemi";12,1
"1682";"Helsinki Kaisaniemi";12,6
"1692";"Helsinki Kaisaniemi";12,4
"1702";"Helsinki Kaisaniemi";12,2
"1712";"Helsinki Kaisaniemi";14,8
"1722";"Helsinki Kaisaniemi";13,6
"1732";"Helsinki Kaisaniemi";15,3
"1742";"Helsinki Kaisaniemi";16,2
"1752";"Helsinki Kaisaniemi";15,6
"1762";"Helsinki Kaisaniemi";17,2
"1772";"Helsinki Kaisaniemi";18,6
"1782";"Helsinki Kaisaniemi";13,7
"1792";"Helsinki Kaisaniemi";13,8
"1802";"Helsinki Kaisaniemi";13,7
"1812";"Helsinki Kaisaniemi";17,6
"1822";"Helsinki Kaisaniemi";18,2
"1832";"Helsinki Kaisaniemi";18,3
"1842";"Helsinki Kaisaniemi";17,9
"1852";"Helsinki Kaisaniemi";17,4
"1862";"Helsinki Kaisaniemi";19,6
"1872";"Helsinki Kaisaniemi";20,6
"1882";"Helsinki Kaisaniemi";18,6
"1892";"Helsinki Kaisaniemi";15,3
"1902";"Helsinki Kaisaniemi";15,4
"1912";"Helsinki Kaisaniemi";16
"1922";"Helsinki Kaisaniemi";16,6
"1932";"Helsinki Kaisaniemi";19,2
"1942";"Helsinki Kaisaniemi";23,7
"1952";"Helsinki Kaisaniemi";23,8
"1962";"Helsinki Kaisaniemi";23,5
"1972";"Helsinki Kaisaniemi";21,3
"1982";"Helsinki Kaisaniemi";21,4
"1992";"Helsinki Kaisaniemi";21,5
"2002";"Helsinki Kaisaniemi";22,3
"2012";"Helsinki Kaisaniemi";22,5
"2022";"Helsinki Kaisaniemi";21,9
"2032";"Helsinki Kaisaniemi";21
"2042";"Helsinki Kaisaniemi";21,4
"2052";"Helsinki Kaisaniemi";21,2
"2062";"Helsinki Kaisaniemi";22,8
"2072";"Helsinki Kaisaniemi";21,5
"2082";"Helsinki Kaisaniemi";24
"2092";"Helsinki Kaisaniemi";25,2
"2102";"Helsinki Kaisaniemi";25,2
"2112";"Helsinki Kaisaniemi";25,4
"2122";"Helsinki Kaisaniemi";25,2
"2132";"Helsinki Kaisaniemi";23,5
"2142";"Helsinki Kaisaniemi";22,8
"2152";"Helsinki Kaisaniemi";22,3
"2162";"Helsinki Kaisaniemi";17,6
"2172";"Helsinki Kaisaniemi";19,4
"2182";"Helsinki Kaisaniemi";18,4
"2192";"Helsinki Kaisaniemi";19,3
"2202";"Helsinki Kaisaniemi";16,5
"2212";"Helsinki Kaisaniemi";14,9
"2222";"Helsinki Kaisaniemi";15,5
"2232";"Helsinki Kaisaniemi";16,3
"2242";"Helsinki Kaisaniemi";16,8
"2252";"Helsinki Kaisaniemi";16,6
"2262";"Helsinki Kaisaniemi";16,8
"2272";"Helsinki Kaisaniemi";15,8
"2282";"Helsinki Kaisaniemi";17,4
"2292";"Helsinki Kaisaniemi";16,4
"2302";"Helsinki Kaisaniemi";17,6
"2312";"Helsinki Kaisaniemi";17,7
"2322";"Helsinki Kaisaniemi";17,2
"2332";"Helsinki Kaisaniemi";16,7
"2342";"Helsinki Kaisaniemi";16,2
"2352";"Helsinki Kaisaniemi";15,8
"2362";"Helsinki Kaisaniemi";15
"2372";"Helsinki Kaisaniemi";12,5
"2382";"Helsinki Kaisaniemi";12
"2392";"Helsinki Kaisaniemi";10,8
"2402";"Helsinki Kaisaniemi";12,6
"2412";"Helsinki Kaisaniemi";12,8
