"";"name1";"measurement"
"2";"Helsinki Kaisaniemi";-10,9
"12";"Helsinki Kaisaniemi";-15
"22";"Helsinki Kaisaniemi";-4,4
"32";"Helsinki Kaisaniemi";-1,8
"42";"Helsinki Kaisaniemi";-9,8
"52";"Helsinki Kaisaniemi";-11,3
"62";"Helsinki Kaisaniemi";-2,3
"72";"Helsinki Kaisaniemi";1,8
"82";"Helsinki Kaisaniemi";2,2
"92";"Helsinki Kaisaniemi";3,3
"102";"Helsinki Kaisaniemi";3,5
"112";"Helsinki Kaisaniemi";1,1
"122";"Helsinki Kaisaniemi";-2,1
"132";"Helsinki Kaisaniemi";0,5
"142";"Helsinki Kaisaniemi";-0,3
"152";"Helsinki Kaisaniemi";-0,4
"162";"Helsinki Kaisaniemi";-1,4
"172";"Helsinki Kaisaniemi";1,9
"182";"Helsinki Kaisaniemi";1,8
"192";"Helsinki Kaisaniemi";0,9
"202";"Helsinki Kaisaniemi";1,7
"212";"Helsinki Kaisaniemi";0,8
"222";"Helsinki Kaisaniemi";1,6
"232";"Helsinki Kaisaniemi";1,9
"242";"Helsinki Kaisaniemi";3
"252";"Helsinki Kaisaniemi";2,6
"262";"Helsinki Kaisaniemi";2,2
"272";"Helsinki Kaisaniemi";1,7
"282";"Helsinki Kaisaniemi";-2,4
"292";"Helsinki Kaisaniemi";-8,1
"302";"Helsinki Kaisaniemi";-3,7
"312";"Helsinki Kaisaniemi";0,7
"322";"Helsinki Kaisaniemi";-6,8
"332";"Helsinki Kaisaniemi";-1,5
"342";"Helsinki Kaisaniemi";0,8
"352";"Helsinki Kaisaniemi";1,6
"362";"Helsinki Kaisaniemi";-0,8
"372";"Helsinki Kaisaniemi";-5,1
"382";"Helsinki Kaisaniemi";-7,9
"392";"Helsinki Kaisaniemi";-9,6
"402";"Helsinki Kaisaniemi";-4,4
"412";"Helsinki Kaisaniemi";-0,5
"422";"Helsinki Kaisaniemi";1,2
"432";"Helsinki Kaisaniemi";0,8
"442";"Helsinki Kaisaniemi";0,1
"452";"Helsinki Kaisaniemi";-2,1
"462";"Helsinki Kaisaniemi";-4,5
"472";"Helsinki Kaisaniemi";-3,9
"482";"Helsinki Kaisaniemi";-2,9
"492";"Helsinki Kaisaniemi";-6,2
"502";"Helsinki Kaisaniemi";-7,2
"512";"Helsinki Kaisaniemi";-5,4
"522";"Helsinki Kaisaniemi";-10,1
"532";"Helsinki Kaisaniemi";-9,2
"542";"Helsinki Kaisaniemi";-3,5
"552";"Helsinki Kaisaniemi";-10,3
"562";"Helsinki Kaisaniemi";-12,5
"572";"Helsinki Kaisaniemi";-13
"582";"Helsinki Kaisaniemi";-13,8
"592";"Helsinki Kaisaniemi";-12,9
"602";"Helsinki Kaisaniemi";-14,3
"612";"Helsinki Kaisaniemi";-14,8
"622";"Helsinki Kaisaniemi";-14,2
"632";"Helsinki Kaisaniemi";-8,5
"642";"Helsinki Kaisaniemi";-8,9
"652";"Helsinki Kaisaniemi";-1,6
"662";"Helsinki Kaisaniemi";-2,1
"672";"Helsinki Kaisaniemi";-1
"682";"Helsinki Kaisaniemi";-7,7
"692";"Helsinki Kaisaniemi";-10,2
"702";"Helsinki Kaisaniemi";-7,6
"712";"Helsinki Kaisaniemi";-9,3
"722";"Helsinki Kaisaniemi";-5,6
"732";"Helsinki Kaisaniemi";-3,8
"742";"Helsinki Kaisaniemi";-2,1
"752";"Helsinki Kaisaniemi";0,5
"762";"Helsinki Kaisaniemi";1
"772";"Helsinki Kaisaniemi";1,4
"782";"Helsinki Kaisaniemi";1,6
"792";"Helsinki Kaisaniemi";1,5
"802";"Helsinki Kaisaniemi";0,9
"812";"Helsinki Kaisaniemi";-3,3
"822";"Helsinki Kaisaniemi";-7,1
"832";"Helsinki Kaisaniemi";-0,9
"842";"Helsinki Kaisaniemi";1,5
"852";"Helsinki Kaisaniemi";1,3
"862";"Helsinki Kaisaniemi";2,3
"872";"Helsinki Kaisaniemi";1,4
"882";"Helsinki Kaisaniemi";1
"892";"Helsinki Kaisaniemi";-1,2
"902";"Helsinki Kaisaniemi";0,8
"912";"Helsinki Kaisaniemi";2,1
"922";"Helsinki Kaisaniemi";4,4
"932";"Helsinki Kaisaniemi";2,5
"942";"Helsinki Kaisaniemi";0,9
"952";"Helsinki Kaisaniemi";1,5
"962";"Helsinki Kaisaniemi";1,6
"972";"Helsinki Kaisaniemi";4,3
"982";"Helsinki Kaisaniemi";3,6
"992";"Helsinki Kaisaniemi";3,2
"1002";"Helsinki Kaisaniemi";0,8
"1012";"Helsinki Kaisaniemi";3,5
"1022";"Helsinki Kaisaniemi";2,3
"1032";"Helsinki Kaisaniemi";1,9
"1042";"Helsinki Kaisaniemi";0,4
"1052";"Helsinki Kaisaniemi";1,2
"1062";"Helsinki Kaisaniemi";5,7
"1072";"Helsinki Kaisaniemi";4,9
"1082";"Helsinki Kaisaniemi";3,8
"1092";"Helsinki Kaisaniemi";4,4
"1102";"Helsinki Kaisaniemi";5,1
"1112";"Helsinki Kaisaniemi";1,3
"1122";"Helsinki Kaisaniemi";0,3
"1132";"Helsinki Kaisaniemi";0,6
"1142";"Helsinki Kaisaniemi";-0,1
"1152";"Helsinki Kaisaniemi";-1,1
"1162";"Helsinki Kaisaniemi";0,5
"1172";"Helsinki Kaisaniemi";1,8
"1182";"Helsinki Kaisaniemi";2,5
"1192";"Helsinki Kaisaniemi";3,3
"1202";"Helsinki Kaisaniemi";2,8
"1212";"Helsinki Kaisaniemi";4,6
"1222";"Helsinki Kaisaniemi";4,1
"1232";"Helsinki Kaisaniemi";6,4
"1242";"Helsinki Kaisaniemi";6,3
"1252";"Helsinki Kaisaniemi";8,7
"1262";"Helsinki Kaisaniemi";10,5
"1272";"Helsinki Kaisaniemi";12,3
"1282";"Helsinki Kaisaniemi";10,2
"1292";"Helsinki Kaisaniemi";9,7
"1302";"Helsinki Kaisaniemi";13,5
"1312";"Helsinki Kaisaniemi";10,7
"1322";"Helsinki Kaisaniemi";13,5
"1332";"Helsinki Kaisaniemi";11,1
"1342";"Helsinki Kaisaniemi";6,7
"1352";"Helsinki Kaisaniemi";9,4
"1362";"Helsinki Kaisaniemi";13,5
"1372";"Helsinki Kaisaniemi";13,6
"1382";"Helsinki Kaisaniemi";13,9
"1392";"Helsinki Kaisaniemi";10,3
"1402";"Helsinki Kaisaniemi";10,1
"1412";"Helsinki Kaisaniemi";4,8
"1422";"Helsinki Kaisaniemi";2,6
