"";"name1";"measurement"
"2";"Helsinki Kaisaniemi";-1,5
"12";"Helsinki Kaisaniemi";0,3
"22";"Helsinki Kaisaniemi";0
"32";"Helsinki Kaisaniemi";-0,2
"42";"Helsinki Kaisaniemi";0,4
"52";"Helsinki Kaisaniemi";-0,1
"62";"Helsinki Kaisaniemi";-6,2
"72";"Helsinki Kaisaniemi";-11,8
"82";"Helsinki Kaisaniemi";-13,1
"92";"Helsinki Kaisaniemi";-14,1
"102";"Helsinki Kaisaniemi";-15
"112";"Helsinki Kaisaniemi";-14,6
"122";"Helsinki Kaisaniemi";-14,9
"132";"Helsinki Kaisaniemi";-18,4
"142";"Helsinki Kaisaniemi";-16
"152";"Helsinki Kaisaniemi";-11,1
"162";"Helsinki Kaisaniemi";-9,6
"172";"Helsinki Kaisaniemi";-7,1
"182";"Helsinki Kaisaniemi";-4,8
"192";"Helsinki Kaisaniemi";-5,8
"202";"Helsinki Kaisaniemi";-8,2
"212";"Helsinki Kaisaniemi";-9,1
"222";"Helsinki Kaisaniemi";-2,5
"232";"Helsinki Kaisaniemi";1
"242";"Helsinki Kaisaniemi";0,1
"252";"Helsinki Kaisaniemi";0,2
"262";"Helsinki Kaisaniemi";-3,8
"272";"Helsinki Kaisaniemi";-11,9
"282";"Helsinki Kaisaniemi";-16,1
"292";"Helsinki Kaisaniemi";-18,2
"302";"Helsinki Kaisaniemi";-17,6
"312";"Helsinki Kaisaniemi";-9,6
"322";"Helsinki Kaisaniemi";-12,3
"332";"Helsinki Kaisaniemi";-13,2
"342";"Helsinki Kaisaniemi";-10,3
"352";"Helsinki Kaisaniemi";-8,1
"362";"Helsinki Kaisaniemi";-4,6
"372";"Helsinki Kaisaniemi";-1,3
"382";"Helsinki Kaisaniemi";-1,2
"392";"Helsinki Kaisaniemi";0,6
"402";"Helsinki Kaisaniemi";-3,3
"412";"Helsinki Kaisaniemi";-10,6
"422";"Helsinki Kaisaniemi";-14,9
"432";"Helsinki Kaisaniemi";-14,2
"442";"Helsinki Kaisaniemi";-13,3
"452";"Helsinki Kaisaniemi";-11
"462";"Helsinki Kaisaniemi";-2,8
"472";"Helsinki Kaisaniemi";-2,2
"482";"Helsinki Kaisaniemi";-4
"492";"Helsinki Kaisaniemi";-4,8
"502";"Helsinki Kaisaniemi";-4
"512";"Helsinki Kaisaniemi";-0,9
"522";"Helsinki Kaisaniemi";-3,5
"532";"Helsinki Kaisaniemi";-9,1
"542";"Helsinki Kaisaniemi";-11,3
"552";"Helsinki Kaisaniemi";-12,4
"562";"Helsinki Kaisaniemi";-10,7
"572";"Helsinki Kaisaniemi";-7,9
"582";"Helsinki Kaisaniemi";-8,3
"592";"Helsinki Kaisaniemi";-11,7
"602";"Helsinki Kaisaniemi";-16
"612";"Helsinki Kaisaniemi";-13,3
"622";"Helsinki Kaisaniemi";-9,9
"632";"Helsinki Kaisaniemi";-11,5
"642";"Helsinki Kaisaniemi";-11,2
"652";"Helsinki Kaisaniemi";-9,9
"662";"Helsinki Kaisaniemi";-5,9
"672";"Helsinki Kaisaniemi";-4,4
"682";"Helsinki Kaisaniemi";-5,3
"692";"Helsinki Kaisaniemi";-5
"702";"Helsinki Kaisaniemi";-6,5
"712";"Helsinki Kaisaniemi";-5
"722";"Helsinki Kaisaniemi";-4,7
"732";"Helsinki Kaisaniemi";-2,7
"742";"Helsinki Kaisaniemi";-3
"752";"Helsinki Kaisaniemi";-4,7
"762";"Helsinki Kaisaniemi";-5,2
"772";"Helsinki Kaisaniemi";-2,6
"782";"Helsinki Kaisaniemi";-0,9
"792";"Helsinki Kaisaniemi";0,4
"802";"Helsinki Kaisaniemi";0,2
"812";"Helsinki Kaisaniemi";-0,3
"822";"Helsinki Kaisaniemi";2,1
"832";"Helsinki Kaisaniemi";-0,3
"842";"Helsinki Kaisaniemi";1,8
"852";"Helsinki Kaisaniemi";0,4
"862";"Helsinki Kaisaniemi";-1,1
"872";"Helsinki Kaisaniemi";0,8
"882";"Helsinki Kaisaniemi";3
"892";"Helsinki Kaisaniemi";-0,8
"902";"Helsinki Kaisaniemi";-3,4
"912";"Helsinki Kaisaniemi";-4,2
"922";"Helsinki Kaisaniemi";-4,4
"932";"Helsinki Kaisaniemi";-5,7
"942";"Helsinki Kaisaniemi";-3,8
"952";"Helsinki Kaisaniemi";-3,2
"962";"Helsinki Kaisaniemi";-0,6
"972";"Helsinki Kaisaniemi";2,2
"982";"Helsinki Kaisaniemi";0,9
"992";"Helsinki Kaisaniemi";-0,1
"1002";"Helsinki Kaisaniemi";2
"1012";"Helsinki Kaisaniemi";2
"1022";"Helsinki Kaisaniemi";3,1
"1032";"Helsinki Kaisaniemi";2,8
"1042";"Helsinki Kaisaniemi";4,1
"1052";"Helsinki Kaisaniemi";3,4
"1062";"Helsinki Kaisaniemi";4,1
"1072";"Helsinki Kaisaniemi";5,7
"1082";"Helsinki Kaisaniemi";4,8
"1092";"Helsinki Kaisaniemi";6
"1102";"Helsinki Kaisaniemi";7
"1112";"Helsinki Kaisaniemi";5,6
"1122";"Helsinki Kaisaniemi";4,7
"1132";"Helsinki Kaisaniemi";2,6
"1142";"Helsinki Kaisaniemi";2,3
"1152";"Helsinki Kaisaniemi";2,7
"1162";"Helsinki Kaisaniemi";3,8
"1172";"Helsinki Kaisaniemi";3,7
"1182";"Helsinki Kaisaniemi";5,8
"1192";"Helsinki Kaisaniemi";2,6
"1202";"Helsinki Kaisaniemi";2
"1212";"Helsinki Kaisaniemi";5,4
"1222";"Helsinki Kaisaniemi";5,1
"1232";"Helsinki Kaisaniemi";3,6
"1242";"Helsinki Kaisaniemi";4,3
"1252";"Helsinki Kaisaniemi";3,9
"1262";"Helsinki Kaisaniemi";5
"1272";"Helsinki Kaisaniemi";7,1
"1282";"Helsinki Kaisaniemi";8,5
"1292";"Helsinki Kaisaniemi";11,6
