"";"name1";"measurement"
"2";"Helsinki Kaisaniemi";"-10.1"
"12";"Helsinki Kaisaniemi";"-14.1"
"22";"Helsinki Kaisaniemi";"-14.5"
"32";"Helsinki Kaisaniemi";"-15.9"
"42";"Helsinki Kaisaniemi";"-12.7"
"52";"Helsinki Kaisaniemi";"-13.2"
"62";"Helsinki Kaisaniemi";"-17.5"
"72";"Helsinki Kaisaniemi";"-21.7"
"82";"Helsinki Kaisaniemi";"-22.7"
"92";"Helsinki Kaisaniemi";"-14.9"
"102";"Helsinki Kaisaniemi";"-7.0"
"112";"Helsinki Kaisaniemi";"-1.6"
"122";"Helsinki Kaisaniemi";"-0.6"
"132";"Helsinki Kaisaniemi";"-1.0"
"142";"Helsinki Kaisaniemi";"-1.3"
"152";"Helsinki Kaisaniemi";"-1.0"
"162";"Helsinki Kaisaniemi";"-0.5"
"172";"Helsinki Kaisaniemi";"-2.4"
"182";"Helsinki Kaisaniemi";"-2.1"
"192";"Helsinki Kaisaniemi";"-4.6"
"202";"Helsinki Kaisaniemi";"-3.7"
"212";"Helsinki Kaisaniemi";"-2.8"
"222";"Helsinki Kaisaniemi";"-3.9"
"232";"Helsinki Kaisaniemi";"-2.4"
"242";"Helsinki Kaisaniemi";"-2.4"
"252";"Helsinki Kaisaniemi";"-3.3"
"262";"Helsinki Kaisaniemi";"0.2"
"272";"Helsinki Kaisaniemi";"0.5"
"282";"Helsinki Kaisaniemi";"-5.3"
"292";"Helsinki Kaisaniemi";"-6.3"
"302";"Helsinki Kaisaniemi";"-0.8"
"312";"Helsinki Kaisaniemi";"0.0"
"322";"Helsinki Kaisaniemi";"0.9"
"332";"Helsinki Kaisaniemi";"-0.8"
"342";"Helsinki Kaisaniemi";"-6.5"
"352";"Helsinki Kaisaniemi";"-10.9"
"362";"Helsinki Kaisaniemi";"-13.5"
"372";"Helsinki Kaisaniemi";"-14.0"
"382";"Helsinki Kaisaniemi";"-15.1"
"392";"Helsinki Kaisaniemi";"-16.3"
"402";"Helsinki Kaisaniemi";"-15.6"
"412";"Helsinki Kaisaniemi";"-13.6"
"422";"Helsinki Kaisaniemi";"-8.2"
"432";"Helsinki Kaisaniemi";"-5.2"
"442";"Helsinki Kaisaniemi";"-1.8"
"452";"Helsinki Kaisaniemi";"-1.1"
"462";"Helsinki Kaisaniemi";"-4.4"
"472";"Helsinki Kaisaniemi";"-3.2"
"482";"Helsinki Kaisaniemi";"-4.4"
"492";"Helsinki Kaisaniemi";"-6.0"
"502";"Helsinki Kaisaniemi";"-7.4"
"512";"Helsinki Kaisaniemi";"-9.1"
"522";"Helsinki Kaisaniemi";"-10.9"
"532";"Helsinki Kaisaniemi";"-13.2"
"542";"Helsinki Kaisaniemi";"-16.4"
"552";"Helsinki Kaisaniemi";"-16.6"
"562";"Helsinki Kaisaniemi";"-10.8"
"572";"Helsinki Kaisaniemi";"-6.7"
"582";"Helsinki Kaisaniemi";"-6.2"
"592";"Helsinki Kaisaniemi";"-2.6"
"602";"Helsinki Kaisaniemi";"-4.5"
"612";"Helsinki Kaisaniemi";"-10.9"
"622";"Helsinki Kaisaniemi";"-12.3"
"632";"Helsinki Kaisaniemi";"-1.0"
"642";"Helsinki Kaisaniemi";"-5.8"
"652";"Helsinki Kaisaniemi";"-14.5"
"662";"Helsinki Kaisaniemi";"-14.7"
"672";"Helsinki Kaisaniemi";"-12.1"
"682";"Helsinki Kaisaniemi";"-8.3"
"692";"Helsinki Kaisaniemi";"-2.9"
"702";"Helsinki Kaisaniemi";"-4.1"
"712";"Helsinki Kaisaniemi";"-3.1"
"722";"Helsinki Kaisaniemi";"-1.2"
"732";"Helsinki Kaisaniemi";"0.0"
"742";"Helsinki Kaisaniemi";"-0.8"
"752";"Helsinki Kaisaniemi";"-2.6"
"762";"Helsinki Kaisaniemi";"-5.1"
"772";"Helsinki Kaisaniemi";"-9.3"
"782";"Helsinki Kaisaniemi";"-8.9"
"792";"Helsinki Kaisaniemi";"-10.0"
"802";"Helsinki Kaisaniemi";"-10.6"
"812";"Helsinki Kaisaniemi";"-8.6"
"822";"Helsinki Kaisaniemi";"-2.4"
"832";"Helsinki Kaisaniemi";"-5.6"
"842";"Helsinki Kaisaniemi";"-5.3"
"852";"Helsinki Kaisaniemi";"-4.8"
"862";"Helsinki Kaisaniemi";"-5.3"
"872";"Helsinki Kaisaniemi";"-5.0"
"882";"Helsinki Kaisaniemi";"-4.5"
"892";"Helsinki Kaisaniemi";"-2.8"
"902";"Helsinki Kaisaniemi";"-3.0"
"912";"Helsinki Kaisaniemi";"-0.8"
"922";"Helsinki Kaisaniemi";"-0.1"
"932";"Helsinki Kaisaniemi";"-1.2"
"942";"Helsinki Kaisaniemi";"-0.1"
"952";"Helsinki Kaisaniemi";"1.1"
"962";"Helsinki Kaisaniemi";"-0.6"
"972";"Helsinki Kaisaniemi";"-1.6"
"982";"Helsinki Kaisaniemi";"-2.4"
"992";"Helsinki Kaisaniemi";"-0.7"
"1002";"Helsinki Kaisaniemi";"1.0"
"1012";"Helsinki Kaisaniemi";"0.3"
"1022";"Helsinki Kaisaniemi";"1.1"
"1032";"Helsinki Kaisaniemi";"1.3"
"1042";"Helsinki Kaisaniemi";"2.7"
"1052";"Helsinki Kaisaniemi";"3.0"
"1062";"Helsinki Kaisaniemi";"2.7"
"1072";"Helsinki Kaisaniemi";"4.0"
"1082";"Helsinki Kaisaniemi";"3.3"
"1092";"Helsinki Kaisaniemi";"3.1"
"1102";"Helsinki Kaisaniemi";"2.7"
"1112";"Helsinki Kaisaniemi";"1.2"
"1122";"Helsinki Kaisaniemi";"3.3"
"1132";"Helsinki Kaisaniemi";"2.7"
"1142";"Helsinki Kaisaniemi";"2.8"
"1152";"Helsinki Kaisaniemi";"2.5"
"1162";"Helsinki Kaisaniemi";"3.4"
"1172";"Helsinki Kaisaniemi";"2.0"
"1182";"Helsinki Kaisaniemi";"3.7"
"1192";"Helsinki Kaisaniemi";"2.0"
"1202";"Helsinki Kaisaniemi";"6.3"
"1212";"Helsinki Kaisaniemi";"4.5"
"1222";"Helsinki Kaisaniemi";"4.3"
"1232";"Helsinki Kaisaniemi";"4.3"
