"";"name1";"measurement"
"2";"Helsinki Kaisaniemi";"-4.6"
"12";"Helsinki Kaisaniemi";"-7.0"
"22";"Helsinki Kaisaniemi";"-8.7"
"32";"Helsinki Kaisaniemi";"-11.2"
"42";"Helsinki Kaisaniemi";"-17.6"
"52";"Helsinki Kaisaniemi";"-20.3"
"62";"Helsinki Kaisaniemi";"-22.7"
"72";"Helsinki Kaisaniemi";"-16.5"
"82";"Helsinki Kaisaniemi";"-10.5"
"92";"Helsinki Kaisaniemi";"-11.3"
"102";"Helsinki Kaisaniemi";"-6.4"
"112";"Helsinki Kaisaniemi";"-7.4"
"122";"Helsinki Kaisaniemi";"-10.3"
"132";"Helsinki Kaisaniemi";"-12.7"
"142";"Helsinki Kaisaniemi";"-10.4"
"152";"Helsinki Kaisaniemi";"-14.3"
"162";"Helsinki Kaisaniemi";"-11.2"
"172";"Helsinki Kaisaniemi";"-13.3"
"182";"Helsinki Kaisaniemi";"-11.9"
"192";"Helsinki Kaisaniemi";"-15.9"
"202";"Helsinki Kaisaniemi";"-16.0"
"212";"Helsinki Kaisaniemi";"-17.8"
"222";"Helsinki Kaisaniemi";"-3.1"
"232";"Helsinki Kaisaniemi";"-2.1"
"242";"Helsinki Kaisaniemi";"-2.1"
"252";"Helsinki Kaisaniemi";"1.0"
"262";"Helsinki Kaisaniemi";"1.9"
"272";"Helsinki Kaisaniemi";"2.2"
"282";"Helsinki Kaisaniemi";"1.4"
"292";"Helsinki Kaisaniemi";"3.8"
"302";"Helsinki Kaisaniemi";"1.7"
"312";"Helsinki Kaisaniemi";"0.6"
"322";"Helsinki Kaisaniemi";"1.4"
"332";"Helsinki Kaisaniemi";"-1.6"
"342";"Helsinki Kaisaniemi";"-1.0"
"352";"Helsinki Kaisaniemi";"-2.3"
"362";"Helsinki Kaisaniemi";"-2.0"
"372";"Helsinki Kaisaniemi";"2.3"
"382";"Helsinki Kaisaniemi";"2.1"
"392";"Helsinki Kaisaniemi";"3.1"
"402";"Helsinki Kaisaniemi";"3.0"
"412";"Helsinki Kaisaniemi";"2.5"
"422";"Helsinki Kaisaniemi";"1.0"
"432";"Helsinki Kaisaniemi";"1.0"
"442";"Helsinki Kaisaniemi";"0.6"
"452";"Helsinki Kaisaniemi";"0.4"
"462";"Helsinki Kaisaniemi";"-2.0"
"472";"Helsinki Kaisaniemi";"0.5"
"482";"Helsinki Kaisaniemi";"0.3"
"492";"Helsinki Kaisaniemi";"0.8"
"502";"Helsinki Kaisaniemi";"0.4"
"512";"Helsinki Kaisaniemi";"0.7"
