"";"name1";"measurement"
"2";"Helsinki Kaisaniemi";"2.6"
"12";"Helsinki Kaisaniemi";"2.0"
"22";"Helsinki Kaisaniemi";"0.6"
"32";"Helsinki Kaisaniemi";"1.1"
"42";"Helsinki Kaisaniemi";"-2.8"
"52";"Helsinki Kaisaniemi";"-5.0"
"62";"Helsinki Kaisaniemi";"-5.0"
"72";"Helsinki Kaisaniemi";"-0.4"
"82";"Helsinki Kaisaniemi";"-0.8"
"92";"Helsinki Kaisaniemi";"-3.7"
"102";"Helsinki Kaisaniemi";"-7.2"
"112";"Helsinki Kaisaniemi";"-10.8"
"122";"Helsinki Kaisaniemi";"-7.8"
"132";"Helsinki Kaisaniemi";"-3.6"
"142";"Helsinki Kaisaniemi";"-5.9"
"152";"Helsinki Kaisaniemi";"-5.5"
"162";"Helsinki Kaisaniemi";"-9.0"
"172";"Helsinki Kaisaniemi";"-16.6"
"182";"Helsinki Kaisaniemi";"-16.3"
"192";"Helsinki Kaisaniemi";"-8.0"
"202";"Helsinki Kaisaniemi";"-8.8"
"212";"Helsinki Kaisaniemi";"-6.2"
"222";"Helsinki Kaisaniemi";"-5.3"
"232";"Helsinki Kaisaniemi";"-9.9"
"242";"Helsinki Kaisaniemi";"-9.1"
"252";"Helsinki Kaisaniemi";"-3.1"
"262";"Helsinki Kaisaniemi";"-4.7"
"272";"Helsinki Kaisaniemi";"-3.7"
"282";"Helsinki Kaisaniemi";"0.3"
"292";"Helsinki Kaisaniemi";"-0.1"
"302";"Helsinki Kaisaniemi";"1.6"
"312";"Helsinki Kaisaniemi";"-0.9"
"322";"Helsinki Kaisaniemi";"-1.6"
"332";"Helsinki Kaisaniemi";"-2.9"
"342";"Helsinki Kaisaniemi";"-3.0"
"352";"Helsinki Kaisaniemi";"-1.8"
"362";"Helsinki Kaisaniemi";"-1.4"
"372";"Helsinki Kaisaniemi";"-1.3"
"382";"Helsinki Kaisaniemi";"-2.7"
"392";"Helsinki Kaisaniemi";"-0.8"
"402";"Helsinki Kaisaniemi";"0.2"
"412";"Helsinki Kaisaniemi";"-0.3"
"422";"Helsinki Kaisaniemi";"-1.2"
"432";"Helsinki Kaisaniemi";"0.4"
"442";"Helsinki Kaisaniemi";"-0.1"
"452";"Helsinki Kaisaniemi";"-2.8"
"462";"Helsinki Kaisaniemi";"-2.9"
"472";"Helsinki Kaisaniemi";"-0.6"
"482";"Helsinki Kaisaniemi";"-1.2"
"492";"Helsinki Kaisaniemi";"-4.2"
"502";"Helsinki Kaisaniemi";"-4.6"
"512";"Helsinki Kaisaniemi";"-6.6"
"522";"Helsinki Kaisaniemi";"-2.8"
"532";"Helsinki Kaisaniemi";"-1.5"
"542";"Helsinki Kaisaniemi";"-4.3"
"552";"Helsinki Kaisaniemi";"-4.0"
"562";"Helsinki Kaisaniemi";"-2.1"
"572";"Helsinki Kaisaniemi";"1.6"
"582";"Helsinki Kaisaniemi";"2.8"
"592";"Helsinki Kaisaniemi";"-0.4"
"602";"Helsinki Kaisaniemi";"-8.4"
"612";"Helsinki Kaisaniemi";"-6.7"
"622";"Helsinki Kaisaniemi";"-9.0"
"632";"Helsinki Kaisaniemi";"-1.4"
"642";"Helsinki Kaisaniemi";"1.0"
"652";"Helsinki Kaisaniemi";"-4.9"
"662";"Helsinki Kaisaniemi";"-7.2"
"672";"Helsinki Kaisaniemi";"-8.6"
"682";"Helsinki Kaisaniemi";"-10.4"
"692";"Helsinki Kaisaniemi";"-7.3"
"702";"Helsinki Kaisaniemi";"-6.6"
"712";"Helsinki Kaisaniemi";"-5.8"
"722";"Helsinki Kaisaniemi";"-10.2"
"732";"Helsinki Kaisaniemi";"-9.2"
"742";"Helsinki Kaisaniemi";"-4.9"
"752";"Helsinki Kaisaniemi";"-7.5"
"762";"Helsinki Kaisaniemi";"-9.5"
"772";"Helsinki Kaisaniemi";"-6.9"
"782";"Helsinki Kaisaniemi";"-4.1"
"792";"Helsinki Kaisaniemi";"-6.5"
"802";"Helsinki Kaisaniemi";"-9.0"
