"";"name1";"measurement"
"2";"Helsinki Kaisaniemi";"-4.3"
"12";"Helsinki Kaisaniemi";"-5.3"
"22";"Helsinki Kaisaniemi";"-8.2"
"32";"Helsinki Kaisaniemi";"-8.6"
"42";"Helsinki Kaisaniemi";"-5.2"
"52";"Helsinki Kaisaniemi";"-8.6"
"62";"Helsinki Kaisaniemi";"-8.0"
"72";"Helsinki Kaisaniemi";"-6.5"
"82";"Helsinki Kaisaniemi";"-7.8"
"92";"Helsinki Kaisaniemi";"-11.1"
"102";"Helsinki Kaisaniemi";"-10.9"
"112";"Helsinki Kaisaniemi";"-9.0"
"122";"Helsinki Kaisaniemi";"-9.9"
"132";"Helsinki Kaisaniemi";"-9.3"
"142";"Helsinki Kaisaniemi";"-6.3"
"152";"Helsinki Kaisaniemi";"0.0"
"162";"Helsinki Kaisaniemi";"2.1"
"172";"Helsinki Kaisaniemi";"0.7"
"182";"Helsinki Kaisaniemi";"-1.6"
"192";"Helsinki Kaisaniemi";"-3.0"
"202";"Helsinki Kaisaniemi";"-5.5"
"212";"Helsinki Kaisaniemi";"-7.8"
"222";"Helsinki Kaisaniemi";"-9.4"
"232";"Helsinki Kaisaniemi";"-11.3"
"242";"Helsinki Kaisaniemi";"-12.4"
"252";"Helsinki Kaisaniemi";"-13.8"
"262";"Helsinki Kaisaniemi";"-10.0"
"272";"Helsinki Kaisaniemi";"-6.3"
"282";"Helsinki Kaisaniemi";"-4.5"
"292";"Helsinki Kaisaniemi";"-4.1"
"302";"Helsinki Kaisaniemi";"-4.3"
"312";"Helsinki Kaisaniemi";"-3.6"
"322";"Helsinki Kaisaniemi";"-5.2"
"332";"Helsinki Kaisaniemi";"-9.6"
"342";"Helsinki Kaisaniemi";"-14.8"
"352";"Helsinki Kaisaniemi";"-20.6"
"362";"Helsinki Kaisaniemi";"-22.1"
"372";"Helsinki Kaisaniemi";"-19.6"
"382";"Helsinki Kaisaniemi";"-16.4"
"392";"Helsinki Kaisaniemi";"-14.9"
"402";"Helsinki Kaisaniemi";"-16.3"
"412";"Helsinki Kaisaniemi";"-16.3"
"422";"Helsinki Kaisaniemi";"-15.7"
"432";"Helsinki Kaisaniemi";"-16.4"
"442";"Helsinki Kaisaniemi";"-13.9"
"452";"Helsinki Kaisaniemi";"-10.6"
"462";"Helsinki Kaisaniemi";"-8.5"
"472";"Helsinki Kaisaniemi";"-6.8"
"482";"Helsinki Kaisaniemi";"-8.5"
"492";"Helsinki Kaisaniemi";"-8.5"
"502";"Helsinki Kaisaniemi";"-8.7"
"512";"Helsinki Kaisaniemi";"-12.6"
"522";"Helsinki Kaisaniemi";"-12.1"
"532";"Helsinki Kaisaniemi";"-12.6"
"542";"Helsinki Kaisaniemi";"-13.9"
"552";"Helsinki Kaisaniemi";"-12.3"
"562";"Helsinki Kaisaniemi";"-11.4"
"572";"Helsinki Kaisaniemi";"-17.4"
"582";"Helsinki Kaisaniemi";"-16.2"
"592";"Helsinki Kaisaniemi";"-13.9"
"602";"Helsinki Kaisaniemi";"-10.2"
"612";"Helsinki Kaisaniemi";"-13.0"
"622";"Helsinki Kaisaniemi";"-8.2"
"632";"Helsinki Kaisaniemi";"-6.0"
"642";"Helsinki Kaisaniemi";"-13.2"
"652";"Helsinki Kaisaniemi";"-16.0"
"662";"Helsinki Kaisaniemi";"-11.7"
"672";"Helsinki Kaisaniemi";"-8.2"
"682";"Helsinki Kaisaniemi";"-11.2"
"692";"Helsinki Kaisaniemi";"-9.6"
