"";"name1";"measurement"
"2";"Helsinki Kaisaniemi";-19,8
"12";"Helsinki Kaisaniemi";-18,2
"22";"Helsinki Kaisaniemi";-13,4
"32";"Helsinki Kaisaniemi";-12,8
"42";"Helsinki Kaisaniemi";-12,8
"52";"Helsinki Kaisaniemi";-18,5
"62";"Helsinki Kaisaniemi";-3,3
"72";"Helsinki Kaisaniemi";0,3
"82";"Helsinki Kaisaniemi";-1,5
"92";"Helsinki Kaisaniemi";-0,5
"102";"Helsinki Kaisaniemi";-4,6
"112";"Helsinki Kaisaniemi";-4,4
"122";"Helsinki Kaisaniemi";0
"132";"Helsinki Kaisaniemi";0,5
"142";"Helsinki Kaisaniemi";-1,3
"152";"Helsinki Kaisaniemi";-2,8
"162";"Helsinki Kaisaniemi";-5,8
"172";"Helsinki Kaisaniemi";-8,3
"182";"Helsinki Kaisaniemi";-12,6
"192";"Helsinki Kaisaniemi";-5,5
"202";"Helsinki Kaisaniemi";-10,6
"212";"Helsinki Kaisaniemi";-7
"222";"Helsinki Kaisaniemi";-6,1
"232";"Helsinki Kaisaniemi";-11,2
"242";"Helsinki Kaisaniemi";-7,1
"252";"Helsinki Kaisaniemi";-8,1
"262";"Helsinki Kaisaniemi";-4,5
"272";"Helsinki Kaisaniemi";-12,9
"282";"Helsinki Kaisaniemi";-7,6
"292";"Helsinki Kaisaniemi";-7,1
"302";"Helsinki Kaisaniemi";-6,2
"312";"Helsinki Kaisaniemi";-4,9
"322";"Helsinki Kaisaniemi";-1,5
"332";"Helsinki Kaisaniemi";-4,6
"342";"Helsinki Kaisaniemi";-4,7
"352";"Helsinki Kaisaniemi";-13
"362";"Helsinki Kaisaniemi";-15
"372";"Helsinki Kaisaniemi";-10,2
"382";"Helsinki Kaisaniemi";-5
"392";"Helsinki Kaisaniemi";-8,2
"402";"Helsinki Kaisaniemi";-10,1
"412";"Helsinki Kaisaniemi";-17,5
"422";"Helsinki Kaisaniemi";-9,3
"432";"Helsinki Kaisaniemi";-19,6
"442";"Helsinki Kaisaniemi";-23
"452";"Helsinki Kaisaniemi";-20,9
"462";"Helsinki Kaisaniemi";-15
"472";"Helsinki Kaisaniemi";-7,9
"482";"Helsinki Kaisaniemi";-10,5
"492";"Helsinki Kaisaniemi";-9,8
"502";"Helsinki Kaisaniemi";-5,4
"512";"Helsinki Kaisaniemi";-4,5
"522";"Helsinki Kaisaniemi";-7
"532";"Helsinki Kaisaniemi";-8,2
"542";"Helsinki Kaisaniemi";-3,4
"552";"Helsinki Kaisaniemi";-2,7
"562";"Helsinki Kaisaniemi";-0,9
"572";"Helsinki Kaisaniemi";1,2
"582";"Helsinki Kaisaniemi";-2,5
"592";"Helsinki Kaisaniemi";0,9
"602";"Helsinki Kaisaniemi";-0,2
"612";"Helsinki Kaisaniemi";0,9
"622";"Helsinki Kaisaniemi";1,4
"632";"Helsinki Kaisaniemi";1
"642";"Helsinki Kaisaniemi";1,6
"652";"Helsinki Kaisaniemi";0
"662";"Helsinki Kaisaniemi";1
"672";"Helsinki Kaisaniemi";0,7
"682";"Helsinki Kaisaniemi";0,5
"692";"Helsinki Kaisaniemi";0,4
"702";"Helsinki Kaisaniemi";0,6
"712";"Helsinki Kaisaniemi";-0,5
"722";"Helsinki Kaisaniemi";-0,7
"732";"Helsinki Kaisaniemi";-1,7
"742";"Helsinki Kaisaniemi";-10,2
"752";"Helsinki Kaisaniemi";-12,7
"762";"Helsinki Kaisaniemi";-12,3
"772";"Helsinki Kaisaniemi";-9,8
"782";"Helsinki Kaisaniemi";-4
"792";"Helsinki Kaisaniemi";-2,6
"802";"Helsinki Kaisaniemi";0,7
"812";"Helsinki Kaisaniemi";1,4
"822";"Helsinki Kaisaniemi";0,3
"832";"Helsinki Kaisaniemi";-0,8
"842";"Helsinki Kaisaniemi";0,2
"852";"Helsinki Kaisaniemi";1,5
"862";"Helsinki Kaisaniemi";1,3
"872";"Helsinki Kaisaniemi";1,2
"882";"Helsinki Kaisaniemi";2,7
"892";"Helsinki Kaisaniemi";2,4
"902";"Helsinki Kaisaniemi";2,4
"912";"Helsinki Kaisaniemi";2,4
"922";"Helsinki Kaisaniemi";1,9
"932";"Helsinki Kaisaniemi";1,5
"942";"Helsinki Kaisaniemi";2,6
"952";"Helsinki Kaisaniemi";1,5
"962";"Helsinki Kaisaniemi";0,8
"972";"Helsinki Kaisaniemi";0,2
"982";"Helsinki Kaisaniemi";1,2
"992";"Helsinki Kaisaniemi";1
"1002";"Helsinki Kaisaniemi";1,8
"1012";"Helsinki Kaisaniemi";2,8
"1022";"Helsinki Kaisaniemi";2,6
"1032";"Helsinki Kaisaniemi";0,6
"1042";"Helsinki Kaisaniemi";-2,8
"1052";"Helsinki Kaisaniemi";-2
"1062";"Helsinki Kaisaniemi";-0,9
"1072";"Helsinki Kaisaniemi";0
"1082";"Helsinki Kaisaniemi";-1,7
"1092";"Helsinki Kaisaniemi";-0,6
"1102";"Helsinki Kaisaniemi";1,8
"1112";"Helsinki Kaisaniemi";3,7
"1122";"Helsinki Kaisaniemi";3
"1132";"Helsinki Kaisaniemi";3
"1142";"Helsinki Kaisaniemi";3,4
"1152";"Helsinki Kaisaniemi";5,8
"1162";"Helsinki Kaisaniemi";6,1
"1172";"Helsinki Kaisaniemi";2,7
"1182";"Helsinki Kaisaniemi";2,5
"1192";"Helsinki Kaisaniemi";4,4
"1202";"Helsinki Kaisaniemi";3,5
"1212";"Helsinki Kaisaniemi";4,2
"1222";"Helsinki Kaisaniemi";4,4
"1232";"Helsinki Kaisaniemi";3,3
"1242";"Helsinki Kaisaniemi";2,7
"1252";"Helsinki Kaisaniemi";7,4
"1262";"Helsinki Kaisaniemi";5,4
"1272";"Helsinki Kaisaniemi";5,5
"1282";"Helsinki Kaisaniemi";6,7
"1292";"Helsinki Kaisaniemi";8,1
"1302";"Helsinki Kaisaniemi";7,7
"1312";"Helsinki Kaisaniemi";6,2
"1322";"Helsinki Kaisaniemi";8,3
"1332";"Helsinki Kaisaniemi";6,3
"1342";"Helsinki Kaisaniemi";10,2
"1352";"Helsinki Kaisaniemi";9,2
"1362";"Helsinki Kaisaniemi";12,7
"1372";"Helsinki Kaisaniemi";11
"1382";"Helsinki Kaisaniemi";9,8
"1392";"Helsinki Kaisaniemi";9,7
"1402";"Helsinki Kaisaniemi";9,7
"1412";"Helsinki Kaisaniemi";12,9
"1422";"Helsinki Kaisaniemi";14,2
"1432";"Helsinki Kaisaniemi";12,7
"1442";"Helsinki Kaisaniemi";17,2
"1452";"Helsinki Kaisaniemi";12
"1462";"Helsinki Kaisaniemi";12,2
"1472";"Helsinki Kaisaniemi";14,4
"1482";"Helsinki Kaisaniemi";13,3
"1492";"Helsinki Kaisaniemi";14,8
"1502";"Helsinki Kaisaniemi";17,4
"1512";"Helsinki Kaisaniemi";17,9
"1522";"Helsinki Kaisaniemi";16,6
"1532";"Helsinki Kaisaniemi";17,3
"1542";"Helsinki Kaisaniemi";17,1
"1552";"Helsinki Kaisaniemi";17
"1562";"Helsinki Kaisaniemi";16,5
"1572";"Helsinki Kaisaniemi";19
"1582";"Helsinki Kaisaniemi";17,9
"1592";"Helsinki Kaisaniemi";11,3
"1602";"Helsinki Kaisaniemi";13,2
"1612";"Helsinki Kaisaniemi";14,5
"1622";"Helsinki Kaisaniemi";15,1
"1632";"Helsinki Kaisaniemi";14,7
"1642";"Helsinki Kaisaniemi";12,5
"1652";"Helsinki Kaisaniemi";11,6
"1662";"Helsinki Kaisaniemi";13,1
"1672";"Helsinki Kaisaniemi";15,3
"1682";"Helsinki Kaisaniemi";13,1
"1692";"Helsinki Kaisaniemi";14,6
"1702";"Helsinki Kaisaniemi";13,7
"1712";"Helsinki Kaisaniemi";16,5
"1722";"Helsinki Kaisaniemi";17,5
"1732";"Helsinki Kaisaniemi";19,1
"1742";"Helsinki Kaisaniemi";20,9
"1752";"Helsinki Kaisaniemi";19,7
"1762";"Helsinki Kaisaniemi";17,8
"1772";"Helsinki Kaisaniemi";15,6
"1782";"Helsinki Kaisaniemi";14,5
"1792";"Helsinki Kaisaniemi";13,7
"1802";"Helsinki Kaisaniemi";14,5
"1812";"Helsinki Kaisaniemi";13,5
"1822";"Helsinki Kaisaniemi";13,2
"1832";"Helsinki Kaisaniemi";13,4
"1842";"Helsinki Kaisaniemi";13,1
"1852";"Helsinki Kaisaniemi";12,5
"1862";"Helsinki Kaisaniemi";13,8
"1872";"Helsinki Kaisaniemi";14,7
"1882";"Helsinki Kaisaniemi";15,9
"1892";"Helsinki Kaisaniemi";16,6
"1902";"Helsinki Kaisaniemi";15,3
"1912";"Helsinki Kaisaniemi";15,5
"1922";"Helsinki Kaisaniemi";15,8
"1932";"Helsinki Kaisaniemi";16
"1942";"Helsinki Kaisaniemi";18
"1952";"Helsinki Kaisaniemi";18,6
"1962";"Helsinki Kaisaniemi";15,3
"1972";"Helsinki Kaisaniemi";15,9
"1982";"Helsinki Kaisaniemi";16,4
"1992";"Helsinki Kaisaniemi";15,8
"2002";"Helsinki Kaisaniemi";14,2
"2012";"Helsinki Kaisaniemi";13,7
"2022";"Helsinki Kaisaniemi";13,7
"2032";"Helsinki Kaisaniemi";14,3
"2042";"Helsinki Kaisaniemi";15,4
"2052";"Helsinki Kaisaniemi";15,6
"2062";"Helsinki Kaisaniemi";15,6
"2072";"Helsinki Kaisaniemi";14,7
"2082";"Helsinki Kaisaniemi";15
"2092";"Helsinki Kaisaniemi";14,7
"2102";"Helsinki Kaisaniemi";16,2
"2112";"Helsinki Kaisaniemi";18
"2122";"Helsinki Kaisaniemi";17,2
"2132";"Helsinki Kaisaniemi";17,8
"2142";"Helsinki Kaisaniemi";16,9
"2152";"Helsinki Kaisaniemi";16,7
"2162";"Helsinki Kaisaniemi";14,6
"2172";"Helsinki Kaisaniemi";13,9
"2182";"Helsinki Kaisaniemi";14,3
"2192";"Helsinki Kaisaniemi";14,9
"2202";"Helsinki Kaisaniemi";16,4
"2212";"Helsinki Kaisaniemi";15,9
"2222";"Helsinki Kaisaniemi";18,2
"2232";"Helsinki Kaisaniemi";17,2
"2242";"Helsinki Kaisaniemi";18,2
"2252";"Helsinki Kaisaniemi";18
"2262";"Helsinki Kaisaniemi";18,7
"2272";"Helsinki Kaisaniemi";19,7
"2282";"Helsinki Kaisaniemi";20,2
"2292";"Helsinki Kaisaniemi";19,8
"2302";"Helsinki Kaisaniemi";19,2
"2312";"Helsinki Kaisaniemi";18,4
"2322";"Helsinki Kaisaniemi";16,9
"2332";"Helsinki Kaisaniemi";17
"2342";"Helsinki Kaisaniemi";15,6
"2352";"Helsinki Kaisaniemi";14,9
"2362";"Helsinki Kaisaniemi";14,9
