"";"name1";"measurement"
"2";"Helsinki Kaisaniemi";-7,5
"12";"Helsinki Kaisaniemi";1,3
"22";"Helsinki Kaisaniemi";-3,5
"32";"Helsinki Kaisaniemi";-13,2
"42";"Helsinki Kaisaniemi";-13,3
"52";"Helsinki Kaisaniemi";-16,5
"62";"Helsinki Kaisaniemi";-1,2
"72";"Helsinki Kaisaniemi";2,7
"82";"Helsinki Kaisaniemi";1,2
"92";"Helsinki Kaisaniemi";1
"102";"Helsinki Kaisaniemi";1
"112";"Helsinki Kaisaniemi";-0,4
"122";"Helsinki Kaisaniemi";-6,7
"132";"Helsinki Kaisaniemi";-1,4
"142";"Helsinki Kaisaniemi";-0,4
"152";"Helsinki Kaisaniemi";1,4
"162";"Helsinki Kaisaniemi";-1,7
"172";"Helsinki Kaisaniemi";-0,9
"182";"Helsinki Kaisaniemi";-3,8
"192";"Helsinki Kaisaniemi";-3,4
"202";"Helsinki Kaisaniemi";-3,6
"212";"Helsinki Kaisaniemi";-5,8
"222";"Helsinki Kaisaniemi";-8,6
"232";"Helsinki Kaisaniemi";-3,6
"242";"Helsinki Kaisaniemi";-6
"252";"Helsinki Kaisaniemi";-8,4
"262";"Helsinki Kaisaniemi";-11,3
"272";"Helsinki Kaisaniemi";-16,4
"282";"Helsinki Kaisaniemi";-9,9
"292";"Helsinki Kaisaniemi";-2,3
"302";"Helsinki Kaisaniemi";-4,4
"312";"Helsinki Kaisaniemi";-5
"322";"Helsinki Kaisaniemi";-5,3
"332";"Helsinki Kaisaniemi";-6,9
"342";"Helsinki Kaisaniemi";-10,6
"352";"Helsinki Kaisaniemi";-11,4
"362";"Helsinki Kaisaniemi";-10,5
"372";"Helsinki Kaisaniemi";-9,1
"382";"Helsinki Kaisaniemi";-13,2
"392";"Helsinki Kaisaniemi";-9,9
"402";"Helsinki Kaisaniemi";-13,7
"412";"Helsinki Kaisaniemi";-15,9
"422";"Helsinki Kaisaniemi";-14,1
"432";"Helsinki Kaisaniemi";-9,7
"442";"Helsinki Kaisaniemi";-15,9
"452";"Helsinki Kaisaniemi";-18
"462";"Helsinki Kaisaniemi";-18,5
"472";"Helsinki Kaisaniemi";-9,4
"482";"Helsinki Kaisaniemi";-12,8
"492";"Helsinki Kaisaniemi";-11,5
"502";"Helsinki Kaisaniemi";-8,9
"512";"Helsinki Kaisaniemi";-9,2
"522";"Helsinki Kaisaniemi";-12,5
"532";"Helsinki Kaisaniemi";-12,7
"542";"Helsinki Kaisaniemi";-10,4
"552";"Helsinki Kaisaniemi";-5,1
"562";"Helsinki Kaisaniemi";-3,1
"572";"Helsinki Kaisaniemi";-1,3
"582";"Helsinki Kaisaniemi";0,6
"592";"Helsinki Kaisaniemi";1,2
"602";"Helsinki Kaisaniemi";1,3
"612";"Helsinki Kaisaniemi";1,1
"622";"Helsinki Kaisaniemi";0,7
"632";"Helsinki Kaisaniemi";0,7
"642";"Helsinki Kaisaniemi";0,8
"652";"Helsinki Kaisaniemi";1
"662";"Helsinki Kaisaniemi";-0,6
"672";"Helsinki Kaisaniemi";-1,6
"682";"Helsinki Kaisaniemi";0,4
"692";"Helsinki Kaisaniemi";0,7
"702";"Helsinki Kaisaniemi";-3
"712";"Helsinki Kaisaniemi";-0,1
"722";"Helsinki Kaisaniemi";-1,1
"732";"Helsinki Kaisaniemi";-7,8
"742";"Helsinki Kaisaniemi";-8,3
"752";"Helsinki Kaisaniemi";-9,9
"762";"Helsinki Kaisaniemi";-7,9
"772";"Helsinki Kaisaniemi";-8,4
"782";"Helsinki Kaisaniemi";-11,1
"792";"Helsinki Kaisaniemi";-10,8
"802";"Helsinki Kaisaniemi";-8,7
"812";"Helsinki Kaisaniemi";-6,1
"822";"Helsinki Kaisaniemi";-2,6
"832";"Helsinki Kaisaniemi";0
"842";"Helsinki Kaisaniemi";1,6
"852";"Helsinki Kaisaniemi";1,3
"862";"Helsinki Kaisaniemi";2,5
