"";"name1";"measurement"
"2";"Helsinki Kaisaniemi";"-6.7"
"12";"Helsinki Kaisaniemi";"-3.6"
"22";"Helsinki Kaisaniemi";"-4.0"
"32";"Helsinki Kaisaniemi";"-5.1"
"42";"Helsinki Kaisaniemi";"-5.6"
"52";"Helsinki Kaisaniemi";"-7.6"
"62";"Helsinki Kaisaniemi";"-4.2"
"72";"Helsinki Kaisaniemi";"-5.4"
"82";"Helsinki Kaisaniemi";"-3.9"
"92";"Helsinki Kaisaniemi";"-1.6"
"102";"Helsinki Kaisaniemi";"-0.8"
"112";"Helsinki Kaisaniemi";"-0.9"
"122";"Helsinki Kaisaniemi";"-3.4"
"132";"Helsinki Kaisaniemi";"-3.2"
"142";"Helsinki Kaisaniemi";"-4.4"
"152";"Helsinki Kaisaniemi";"-4.0"
"162";"Helsinki Kaisaniemi";"-3.0"
"172";"Helsinki Kaisaniemi";"-4.3"
"182";"Helsinki Kaisaniemi";"-3.3"
"192";"Helsinki Kaisaniemi";"-4.0"
"202";"Helsinki Kaisaniemi";"-8.5"
"212";"Helsinki Kaisaniemi";"-9.7"
"222";"Helsinki Kaisaniemi";"-4.3"
"232";"Helsinki Kaisaniemi";"0.1"
"242";"Helsinki Kaisaniemi";"0.3"
"252";"Helsinki Kaisaniemi";"0.1"
"262";"Helsinki Kaisaniemi";"1.5"
"272";"Helsinki Kaisaniemi";"-0.1"
"282";"Helsinki Kaisaniemi";"-1.0"
"292";"Helsinki Kaisaniemi";"-1.5"
"302";"Helsinki Kaisaniemi";"-1.8"
"312";"Helsinki Kaisaniemi";"-0.3"
"322";"Helsinki Kaisaniemi";"1.5"
"332";"Helsinki Kaisaniemi";"1.5"
"342";"Helsinki Kaisaniemi";"1.4"
"352";"Helsinki Kaisaniemi";"1.3"
"362";"Helsinki Kaisaniemi";"1.4"
"372";"Helsinki Kaisaniemi";"1.4"
"382";"Helsinki Kaisaniemi";"1.0"
"392";"Helsinki Kaisaniemi";"-0.7"
"402";"Helsinki Kaisaniemi";"-1.8"
"412";"Helsinki Kaisaniemi";"-4.3"
"422";"Helsinki Kaisaniemi";"-8.2"
"432";"Helsinki Kaisaniemi";"-6.4"
"442";"Helsinki Kaisaniemi";"-6.7"
"452";"Helsinki Kaisaniemi";"-12.0"
"462";"Helsinki Kaisaniemi";"-12.0"
"472";"Helsinki Kaisaniemi";"-10.1"
"482";"Helsinki Kaisaniemi";"-10.5"
"492";"Helsinki Kaisaniemi";"-11.9"
"502";"Helsinki Kaisaniemi";"-12.8"
"512";"Helsinki Kaisaniemi";"-14.0"
"522";"Helsinki Kaisaniemi";"-13.6"
"532";"Helsinki Kaisaniemi";"-13.3"
"542";"Helsinki Kaisaniemi";"-13.8"
"552";"Helsinki Kaisaniemi";"-12.9"
"562";"Helsinki Kaisaniemi";"-13.3"
"572";"Helsinki Kaisaniemi";"-13.0"
"582";"Helsinki Kaisaniemi";"-8.1"
"592";"Helsinki Kaisaniemi";"-4.7"
"602";"Helsinki Kaisaniemi";"-2.0"
"612";"Helsinki Kaisaniemi";"-0.1"
"622";"Helsinki Kaisaniemi";"-2.3"
"632";"Helsinki Kaisaniemi";"-8.4"
"642";"Helsinki Kaisaniemi";"-11.7"
"652";"Helsinki Kaisaniemi";"-4.6"
"662";"Helsinki Kaisaniemi";"-3.1"
"672";"Helsinki Kaisaniemi";"-6.8"
"682";"Helsinki Kaisaniemi";"-6.0"
"692";"Helsinki Kaisaniemi";"-6.1"
"702";"Helsinki Kaisaniemi";"-0.4"
"712";"Helsinki Kaisaniemi";"0.4"
"722";"Helsinki Kaisaniemi";"0.0"
"732";"Helsinki Kaisaniemi";"-1.2"
"742";"Helsinki Kaisaniemi";"-0.8"
"752";"Helsinki Kaisaniemi";"-5.9"
"762";"Helsinki Kaisaniemi";"-7.7"
"772";"Helsinki Kaisaniemi";"-7.7"
"782";"Helsinki Kaisaniemi";"-4.5"
"792";"Helsinki Kaisaniemi";"-4.2"
"802";"Helsinki Kaisaniemi";"-6.2"
"812";"Helsinki Kaisaniemi";"-3.9"
"822";"Helsinki Kaisaniemi";"-3.1"
"832";"Helsinki Kaisaniemi";"-2.0"
"842";"Helsinki Kaisaniemi";"-4.3"
"852";"Helsinki Kaisaniemi";"-3.0"
"862";"Helsinki Kaisaniemi";"-4.1"
