"";"name1";"measurement"
"2";"Helsinki Kaisaniemi";1,7
"12";"Helsinki Kaisaniemi";0,1
"22";"Helsinki Kaisaniemi";-0,1
"32";"Helsinki Kaisaniemi";0,6
"42";"Helsinki Kaisaniemi";2,3
"52";"Helsinki Kaisaniemi";1,4
"62";"Helsinki Kaisaniemi";-0,3
"72";"Helsinki Kaisaniemi";3,1
"82";"Helsinki Kaisaniemi";3,2
"92";"Helsinki Kaisaniemi";0,4
"102";"Helsinki Kaisaniemi";-4,1
"112";"Helsinki Kaisaniemi";-4,8
"122";"Helsinki Kaisaniemi";-2,8
"132";"Helsinki Kaisaniemi";0,2
"142";"Helsinki Kaisaniemi";0,4
"152";"Helsinki Kaisaniemi";-0,1
"162";"Helsinki Kaisaniemi";-2,3
"172";"Helsinki Kaisaniemi";-2,1
"182";"Helsinki Kaisaniemi";0
"192";"Helsinki Kaisaniemi";-1,1
"202";"Helsinki Kaisaniemi";-3,8
"212";"Helsinki Kaisaniemi";-4,4
"222";"Helsinki Kaisaniemi";-5,8
"232";"Helsinki Kaisaniemi";-4
"242";"Helsinki Kaisaniemi";-1,6
"252";"Helsinki Kaisaniemi";1,7
"262";"Helsinki Kaisaniemi";0,6
"272";"Helsinki Kaisaniemi";0,7
"282";"Helsinki Kaisaniemi";0,7
"292";"Helsinki Kaisaniemi";-3,2
"302";"Helsinki Kaisaniemi";-7,7
"312";"Helsinki Kaisaniemi";-9,6
"322";"Helsinki Kaisaniemi";-17,6
"332";"Helsinki Kaisaniemi";-21,6
"342";"Helsinki Kaisaniemi";-20,9
"352";"Helsinki Kaisaniemi";-16,4
"362";"Helsinki Kaisaniemi";-5,7
"372";"Helsinki Kaisaniemi";1,8
"382";"Helsinki Kaisaniemi";2,2
"392";"Helsinki Kaisaniemi";-0,3
"402";"Helsinki Kaisaniemi";-3,6
"412";"Helsinki Kaisaniemi";-2,3
"422";"Helsinki Kaisaniemi";1,6
"432";"Helsinki Kaisaniemi";-0,6
"442";"Helsinki Kaisaniemi";0,6
"452";"Helsinki Kaisaniemi";2,8
"462";"Helsinki Kaisaniemi";0,6
"472";"Helsinki Kaisaniemi";-0,4
"482";"Helsinki Kaisaniemi";-1,1
"492";"Helsinki Kaisaniemi";-3,3
"502";"Helsinki Kaisaniemi";1
"512";"Helsinki Kaisaniemi";-0,2
"522";"Helsinki Kaisaniemi";-12,8
"532";"Helsinki Kaisaniemi";-17,7
"542";"Helsinki Kaisaniemi";-17,4
"552";"Helsinki Kaisaniemi";-16,1
"562";"Helsinki Kaisaniemi";-13,1
"572";"Helsinki Kaisaniemi";-8,3
"582";"Helsinki Kaisaniemi";-12,5
"592";"Helsinki Kaisaniemi";-8,8
"602";"Helsinki Kaisaniemi";-4,8
"612";"Helsinki Kaisaniemi";-5,8
"622";"Helsinki Kaisaniemi";-5,4
"632";"Helsinki Kaisaniemi";-1
"642";"Helsinki Kaisaniemi";-2,3
"652";"Helsinki Kaisaniemi";-1,7
"662";"Helsinki Kaisaniemi";-5,5
"672";"Helsinki Kaisaniemi";-1,3
"682";"Helsinki Kaisaniemi";-0,4
"692";"Helsinki Kaisaniemi";1,5
"702";"Helsinki Kaisaniemi";1,7
"712";"Helsinki Kaisaniemi";2
"722";"Helsinki Kaisaniemi";0,2
"732";"Helsinki Kaisaniemi";-0,5
"742";"Helsinki Kaisaniemi";0,3
"752";"Helsinki Kaisaniemi";-3,5
"762";"Helsinki Kaisaniemi";-6,8
"772";"Helsinki Kaisaniemi";-6,3
"782";"Helsinki Kaisaniemi";-6,1
"792";"Helsinki Kaisaniemi";-4,6
"802";"Helsinki Kaisaniemi";-2,5
"812";"Helsinki Kaisaniemi";-6,9
"822";"Helsinki Kaisaniemi";-5,7
"832";"Helsinki Kaisaniemi";-6,2
"842";"Helsinki Kaisaniemi";-4,9
