"";"name1";"measurement"
"2";"Helsinki Kaisaniemi";"3.4"
"12";"Helsinki Kaisaniemi";"4.2"
"22";"Helsinki Kaisaniemi";"1.8"
"32";"Helsinki Kaisaniemi";"-1.6"
"42";"Helsinki Kaisaniemi";"-8.8"
"52";"Helsinki Kaisaniemi";"-10.7"
"62";"Helsinki Kaisaniemi";"-2.5"
"72";"Helsinki Kaisaniemi";"1.1"
"82";"Helsinki Kaisaniemi";"0.9"
"92";"Helsinki Kaisaniemi";"-0.5"
"102";"Helsinki Kaisaniemi";"-6.2"
"112";"Helsinki Kaisaniemi";"-10.3"
"122";"Helsinki Kaisaniemi";"1.7"
"132";"Helsinki Kaisaniemi";"2.1"
"142";"Helsinki Kaisaniemi";"2.2"
"152";"Helsinki Kaisaniemi";"2.3"
"162";"Helsinki Kaisaniemi";"2.8"
"172";"Helsinki Kaisaniemi";"2.3"
"182";"Helsinki Kaisaniemi";"-0.4"
"192";"Helsinki Kaisaniemi";"-2.1"
"202";"Helsinki Kaisaniemi";"-3.6"
"212";"Helsinki Kaisaniemi";"-6.6"
"222";"Helsinki Kaisaniemi";"-3.3"
"232";"Helsinki Kaisaniemi";"-0.6"
"242";"Helsinki Kaisaniemi";"-0.6"
"252";"Helsinki Kaisaniemi";"1.1"
"262";"Helsinki Kaisaniemi";"0.4"
"272";"Helsinki Kaisaniemi";"1.0"
"282";"Helsinki Kaisaniemi";"1.0"
"292";"Helsinki Kaisaniemi";"1.0"
"302";"Helsinki Kaisaniemi";"0.8"
"312";"Helsinki Kaisaniemi";"0.6"
"322";"Helsinki Kaisaniemi";"1.1"
"332";"Helsinki Kaisaniemi";"0.6"
"342";"Helsinki Kaisaniemi";"-1.0"
"352";"Helsinki Kaisaniemi";"-0.9"
"362";"Helsinki Kaisaniemi";"0.9"
"372";"Helsinki Kaisaniemi";"1.2"
"382";"Helsinki Kaisaniemi";"-2.7"
"392";"Helsinki Kaisaniemi";"-1.9"
"402";"Helsinki Kaisaniemi";"4.6"
"412";"Helsinki Kaisaniemi";"3.5"
"422";"Helsinki Kaisaniemi";"2.0"
"432";"Helsinki Kaisaniemi";"1.2"
"442";"Helsinki Kaisaniemi";"0.6"
"452";"Helsinki Kaisaniemi";"-4.7"
"462";"Helsinki Kaisaniemi";"-2.4"
"472";"Helsinki Kaisaniemi";"-1.3"
"482";"Helsinki Kaisaniemi";"2.0"
"492";"Helsinki Kaisaniemi";"2.6"
"502";"Helsinki Kaisaniemi";"2.7"
"512";"Helsinki Kaisaniemi";"1.9"
