"";"name1";"measurement"
"2";"Helsinki Kaisaniemi";"-0.4"
"12";"Helsinki Kaisaniemi";"-5.5"
"22";"Helsinki Kaisaniemi";"-11.3"
"32";"Helsinki Kaisaniemi";"-12.0"
"42";"Helsinki Kaisaniemi";"-7.5"
"52";"Helsinki Kaisaniemi";"-8.5"
"62";"Helsinki Kaisaniemi";"-5.1"
"72";"Helsinki Kaisaniemi";"1.6"
"82";"Helsinki Kaisaniemi";"-4.4"
"92";"Helsinki Kaisaniemi";"-13.8"
"102";"Helsinki Kaisaniemi";"-6.8"
"112";"Helsinki Kaisaniemi";"-4.8"
"122";"Helsinki Kaisaniemi";"-10.9"
"132";"Helsinki Kaisaniemi";"-18.3"
"142";"Helsinki Kaisaniemi";"-20.1"
"152";"Helsinki Kaisaniemi";"-18.0"
"162";"Helsinki Kaisaniemi";"-17.3"
"172";"Helsinki Kaisaniemi";"-12.9"
"182";"Helsinki Kaisaniemi";"-2.4"
"192";"Helsinki Kaisaniemi";"1.0"
"202";"Helsinki Kaisaniemi";"0.7"
"212";"Helsinki Kaisaniemi";"-4.7"
"222";"Helsinki Kaisaniemi";"-3.8"
"232";"Helsinki Kaisaniemi";"-5.2"
"242";"Helsinki Kaisaniemi";"-8.2"
"252";"Helsinki Kaisaniemi";"-14.1"
"262";"Helsinki Kaisaniemi";"-11.0"
"272";"Helsinki Kaisaniemi";"-9.5"
"282";"Helsinki Kaisaniemi";"-13.1"
"292";"Helsinki Kaisaniemi";"-7.6"
"302";"Helsinki Kaisaniemi";"-5.1"
"312";"Helsinki Kaisaniemi";"-12.6"
"322";"Helsinki Kaisaniemi";"-15.8"
"332";"Helsinki Kaisaniemi";"-11.4"
"342";"Helsinki Kaisaniemi";"-15.6"
"352";"Helsinki Kaisaniemi";"-12.8"
"362";"Helsinki Kaisaniemi";"-8.0"
"372";"Helsinki Kaisaniemi";"-2.9"
"382";"Helsinki Kaisaniemi";"-2.8"
"392";"Helsinki Kaisaniemi";"-4.6"
"402";"Helsinki Kaisaniemi";"-5.5"
"412";"Helsinki Kaisaniemi";"-4.5"
"422";"Helsinki Kaisaniemi";"-8.3"
"432";"Helsinki Kaisaniemi";"-10.2"
"442";"Helsinki Kaisaniemi";"-12.5"
