"";"name1";"measurement"
"2";"Helsinki Kaisaniemi";2
"12";"Helsinki Kaisaniemi";-1
"22";"Helsinki Kaisaniemi";0,6
"32";"Helsinki Kaisaniemi";1,7
"42";"Helsinki Kaisaniemi";-0,1
"52";"Helsinki Kaisaniemi";-1
"62";"Helsinki Kaisaniemi";-0,6
"72";"Helsinki Kaisaniemi";0,7
"82";"Helsinki Kaisaniemi";1,5
"92";"Helsinki Kaisaniemi";1,1
"102";"Helsinki Kaisaniemi";-0,1
"112";"Helsinki Kaisaniemi";-0,2
"122";"Helsinki Kaisaniemi";-4
"132";"Helsinki Kaisaniemi";-8
"142";"Helsinki Kaisaniemi";-10,5
"152";"Helsinki Kaisaniemi";-8,7
"162";"Helsinki Kaisaniemi";-4,2
"172";"Helsinki Kaisaniemi";-0,9
"182";"Helsinki Kaisaniemi";-0,1
"192";"Helsinki Kaisaniemi";0,8
"202";"Helsinki Kaisaniemi";2,9
"212";"Helsinki Kaisaniemi";0,9
"222";"Helsinki Kaisaniemi";-0,3
"232";"Helsinki Kaisaniemi";0,6
"242";"Helsinki Kaisaniemi";-6,9
"252";"Helsinki Kaisaniemi";-9,4
"262";"Helsinki Kaisaniemi";-11,3
"272";"Helsinki Kaisaniemi";-7,6
"282";"Helsinki Kaisaniemi";0,9
"292";"Helsinki Kaisaniemi";1,2
"302";"Helsinki Kaisaniemi";1,3
"312";"Helsinki Kaisaniemi";1,4
"322";"Helsinki Kaisaniemi";0,3
"332";"Helsinki Kaisaniemi";-0,8
"342";"Helsinki Kaisaniemi";-0,2
"352";"Helsinki Kaisaniemi";-0,7
"362";"Helsinki Kaisaniemi";-3,8
"372";"Helsinki Kaisaniemi";-6,1
"382";"Helsinki Kaisaniemi";-6
"392";"Helsinki Kaisaniemi";-10
"402";"Helsinki Kaisaniemi";-12,2
"412";"Helsinki Kaisaniemi";-11,9
"422";"Helsinki Kaisaniemi";-13,8
"432";"Helsinki Kaisaniemi";-15,6
"442";"Helsinki Kaisaniemi";-15,8
"452";"Helsinki Kaisaniemi";-14
"462";"Helsinki Kaisaniemi";-9,7
"472";"Helsinki Kaisaniemi";-11,5
"482";"Helsinki Kaisaniemi";-16,2
"492";"Helsinki Kaisaniemi";-17,5
"502";"Helsinki Kaisaniemi";-10,5
"512";"Helsinki Kaisaniemi";-4,6
"522";"Helsinki Kaisaniemi";-4,5
"532";"Helsinki Kaisaniemi";-3,6
"542";"Helsinki Kaisaniemi";-5,2
"552";"Helsinki Kaisaniemi";-8,8
"562";"Helsinki Kaisaniemi";-9,4
"572";"Helsinki Kaisaniemi";-7,1
"582";"Helsinki Kaisaniemi";-4,4
"592";"Helsinki Kaisaniemi";-2,9
"602";"Helsinki Kaisaniemi";-3,1
"612";"Helsinki Kaisaniemi";-3,6
"622";"Helsinki Kaisaniemi";-3,4
"632";"Helsinki Kaisaniemi";-5,2
"642";"Helsinki Kaisaniemi";-12,6
"652";"Helsinki Kaisaniemi";-10,7
"662";"Helsinki Kaisaniemi";-1
"672";"Helsinki Kaisaniemi";-0,7
"682";"Helsinki Kaisaniemi";2
"692";"Helsinki Kaisaniemi";-1,4
"702";"Helsinki Kaisaniemi";-2,2
"712";"Helsinki Kaisaniemi";-5,8
"722";"Helsinki Kaisaniemi";-9,4
"732";"Helsinki Kaisaniemi";-9,6
"742";"Helsinki Kaisaniemi";-4
"752";"Helsinki Kaisaniemi";-2,7
"762";"Helsinki Kaisaniemi";-3,9
"772";"Helsinki Kaisaniemi";-4,3
"782";"Helsinki Kaisaniemi";-2,8
"792";"Helsinki Kaisaniemi";-3,2
"802";"Helsinki Kaisaniemi";-3,9
"812";"Helsinki Kaisaniemi";-5
"822";"Helsinki Kaisaniemi";-3,9
"832";"Helsinki Kaisaniemi";-0,5
"842";"Helsinki Kaisaniemi";-0,9
"852";"Helsinki Kaisaniemi";-1,9
"862";"Helsinki Kaisaniemi";-1,7
"872";"Helsinki Kaisaniemi";-0,7
"882";"Helsinki Kaisaniemi";-0,1
"892";"Helsinki Kaisaniemi";-0,2
"902";"Helsinki Kaisaniemi";1,4
"912";"Helsinki Kaisaniemi";-0,7
"922";"Helsinki Kaisaniemi";1,1
"932";"Helsinki Kaisaniemi";0,6
"942";"Helsinki Kaisaniemi";2
"952";"Helsinki Kaisaniemi";1,4
"962";"Helsinki Kaisaniemi";-0,6
"972";"Helsinki Kaisaniemi";-0,2
"982";"Helsinki Kaisaniemi";0,6
"992";"Helsinki Kaisaniemi";1
"1002";"Helsinki Kaisaniemi";-0,2
"1012";"Helsinki Kaisaniemi";1
"1022";"Helsinki Kaisaniemi";2,1
"1032";"Helsinki Kaisaniemi";2,8
"1042";"Helsinki Kaisaniemi";2,7
"1052";"Helsinki Kaisaniemi";0,7
"1062";"Helsinki Kaisaniemi";1,7
"1072";"Helsinki Kaisaniemi";4,1
"1082";"Helsinki Kaisaniemi";6
"1092";"Helsinki Kaisaniemi";6,3
"1102";"Helsinki Kaisaniemi";7,7
"1112";"Helsinki Kaisaniemi";3,9
"1122";"Helsinki Kaisaniemi";5,1
"1132";"Helsinki Kaisaniemi";3,3
