"";"name1";"measurement"
"2";"Helsinki Kaisaniemi";1,4
"12";"Helsinki Kaisaniemi";1,6
"22";"Helsinki Kaisaniemi";0,8
"32";"Helsinki Kaisaniemi";1,4
"42";"Helsinki Kaisaniemi";0,9
"52";"Helsinki Kaisaniemi";3,6
"62";"Helsinki Kaisaniemi";4,7
"72";"Helsinki Kaisaniemi";3
"82";"Helsinki Kaisaniemi";0,9
"92";"Helsinki Kaisaniemi";1,2
"102";"Helsinki Kaisaniemi";-0,2
"112";"Helsinki Kaisaniemi";4,6
"122";"Helsinki Kaisaniemi";4,8
"132";"Helsinki Kaisaniemi";1,8
"142";"Helsinki Kaisaniemi";-0,2
"152";"Helsinki Kaisaniemi";-2,1
"162";"Helsinki Kaisaniemi";-1,1
"172";"Helsinki Kaisaniemi";-1,9
"182";"Helsinki Kaisaniemi";-3,2
"192";"Helsinki Kaisaniemi";-8
"202";"Helsinki Kaisaniemi";0,1
"212";"Helsinki Kaisaniemi";-3,2
"222";"Helsinki Kaisaniemi";-5,2
"232";"Helsinki Kaisaniemi";-5,4
"242";"Helsinki Kaisaniemi";2
"252";"Helsinki Kaisaniemi";3,1
"262";"Helsinki Kaisaniemi";2,7
"272";"Helsinki Kaisaniemi";0,7
"282";"Helsinki Kaisaniemi";-2,3
"292";"Helsinki Kaisaniemi";-7,2
"302";"Helsinki Kaisaniemi";-8,5
"312";"Helsinki Kaisaniemi";-11,9
"322";"Helsinki Kaisaniemi";-9,5
"332";"Helsinki Kaisaniemi";-11,2
"342";"Helsinki Kaisaniemi";-12,5
"352";"Helsinki Kaisaniemi";-8,1
"362";"Helsinki Kaisaniemi";-8,5
"372";"Helsinki Kaisaniemi";-13,6
"382";"Helsinki Kaisaniemi";-12,4
"392";"Helsinki Kaisaniemi";-11,7
"402";"Helsinki Kaisaniemi";-4,1
"412";"Helsinki Kaisaniemi";-6,8
"422";"Helsinki Kaisaniemi";-8
"432";"Helsinki Kaisaniemi";-8,5
"442";"Helsinki Kaisaniemi";-9,5
"452";"Helsinki Kaisaniemi";-6,8
"462";"Helsinki Kaisaniemi";-3,7
"472";"Helsinki Kaisaniemi";-1,8
"482";"Helsinki Kaisaniemi";-0,5
"492";"Helsinki Kaisaniemi";-2,3
"502";"Helsinki Kaisaniemi";-1,1
"512";"Helsinki Kaisaniemi";-11,2
"522";"Helsinki Kaisaniemi";-5
"532";"Helsinki Kaisaniemi";-1,3
"542";"Helsinki Kaisaniemi";-2,6
"552";"Helsinki Kaisaniemi";-0,3
"562";"Helsinki Kaisaniemi";-0,6
"572";"Helsinki Kaisaniemi";-6,2
