"";"name1";"measurement"
"2";"Helsinki Kaisaniemi";-5,3
"12";"Helsinki Kaisaniemi";-0,6
"22";"Helsinki Kaisaniemi";0
"32";"Helsinki Kaisaniemi";2,4
"42";"Helsinki Kaisaniemi";0,8
"52";"Helsinki Kaisaniemi";1,4
"62";"Helsinki Kaisaniemi";2,2
"72";"Helsinki Kaisaniemi";4,1
"82";"Helsinki Kaisaniemi";3,8
"92";"Helsinki Kaisaniemi";0,3
"102";"Helsinki Kaisaniemi";3,3
"112";"Helsinki Kaisaniemi";3,5
"122";"Helsinki Kaisaniemi";3,3
"132";"Helsinki Kaisaniemi";0,3
"142";"Helsinki Kaisaniemi";-1,9
"152";"Helsinki Kaisaniemi";0,9
"162";"Helsinki Kaisaniemi";0,9
"172";"Helsinki Kaisaniemi";-3,9
"182";"Helsinki Kaisaniemi";-7,1
"192";"Helsinki Kaisaniemi";-6,8
"202";"Helsinki Kaisaniemi";-12
"212";"Helsinki Kaisaniemi";-11,3
"222";"Helsinki Kaisaniemi";-13
"232";"Helsinki Kaisaniemi";-13,3
"242";"Helsinki Kaisaniemi";-11
"252";"Helsinki Kaisaniemi";-1,5
"262";"Helsinki Kaisaniemi";-0,9
"272";"Helsinki Kaisaniemi";-2,9
"282";"Helsinki Kaisaniemi";-1,4
"292";"Helsinki Kaisaniemi";0,9
"302";"Helsinki Kaisaniemi";-3,5
"312";"Helsinki Kaisaniemi";-2,2
"322";"Helsinki Kaisaniemi";-2,6
"332";"Helsinki Kaisaniemi";-6,9
"342";"Helsinki Kaisaniemi";-1,8
"352";"Helsinki Kaisaniemi";-1,7
"362";"Helsinki Kaisaniemi";1,2
"372";"Helsinki Kaisaniemi";1,5
"382";"Helsinki Kaisaniemi";1,9
"392";"Helsinki Kaisaniemi";0,9
"402";"Helsinki Kaisaniemi";-0,3
"412";"Helsinki Kaisaniemi";2,2
"422";"Helsinki Kaisaniemi";1,8
"432";"Helsinki Kaisaniemi";1,5
"442";"Helsinki Kaisaniemi";0,6
"452";"Helsinki Kaisaniemi";-0,3
"462";"Helsinki Kaisaniemi";0,4
"472";"Helsinki Kaisaniemi";0,7
"482";"Helsinki Kaisaniemi";-1,5
"492";"Helsinki Kaisaniemi";-2,3
"502";"Helsinki Kaisaniemi";-3,2
"512";"Helsinki Kaisaniemi";-4,5
"522";"Helsinki Kaisaniemi";-7,2
"532";"Helsinki Kaisaniemi";-10
"542";"Helsinki Kaisaniemi";-9,5
"552";"Helsinki Kaisaniemi";-4,5
"562";"Helsinki Kaisaniemi";-5,8
"572";"Helsinki Kaisaniemi";-1,4
"582";"Helsinki Kaisaniemi";2,7
"592";"Helsinki Kaisaniemi";2,5
"602";"Helsinki Kaisaniemi";2
"612";"Helsinki Kaisaniemi";1
"622";"Helsinki Kaisaniemi";0,4
"632";"Helsinki Kaisaniemi";-0,9
"642";"Helsinki Kaisaniemi";-4,6
"652";"Helsinki Kaisaniemi";-3,9
"662";"Helsinki Kaisaniemi";1,3
"672";"Helsinki Kaisaniemi";-1,9
"682";"Helsinki Kaisaniemi";-3,5
"692";"Helsinki Kaisaniemi";-2,9
"702";"Helsinki Kaisaniemi";-4,2
"712";"Helsinki Kaisaniemi";-3,9
"722";"Helsinki Kaisaniemi";-1,3
"732";"Helsinki Kaisaniemi";1,7
"742";"Helsinki Kaisaniemi";0,2
"752";"Helsinki Kaisaniemi";-1,3
"762";"Helsinki Kaisaniemi";0,6
"772";"Helsinki Kaisaniemi";0,9
"782";"Helsinki Kaisaniemi";-1
"792";"Helsinki Kaisaniemi";1,2
"802";"Helsinki Kaisaniemi";3,6
"812";"Helsinki Kaisaniemi";2,2
"822";"Helsinki Kaisaniemi";1,1
"832";"Helsinki Kaisaniemi";1,9
"842";"Helsinki Kaisaniemi";0,6
"852";"Helsinki Kaisaniemi";-1,3
"862";"Helsinki Kaisaniemi";-1,7
"872";"Helsinki Kaisaniemi";-1,4
"882";"Helsinki Kaisaniemi";-0,1
"892";"Helsinki Kaisaniemi";2,4
"902";"Helsinki Kaisaniemi";4,4
"912";"Helsinki Kaisaniemi";2,7
"922";"Helsinki Kaisaniemi";-0,8
"932";"Helsinki Kaisaniemi";0
"942";"Helsinki Kaisaniemi";1,6
"952";"Helsinki Kaisaniemi";2,5
"962";"Helsinki Kaisaniemi";1,9
"972";"Helsinki Kaisaniemi";3,4
"982";"Helsinki Kaisaniemi";3
"992";"Helsinki Kaisaniemi";2,8
"1002";"Helsinki Kaisaniemi";3,3
"1012";"Helsinki Kaisaniemi";3,2
"1022";"Helsinki Kaisaniemi";4,7
"1032";"Helsinki Kaisaniemi";3
"1042";"Helsinki Kaisaniemi";4
"1052";"Helsinki Kaisaniemi";3,5
"1062";"Helsinki Kaisaniemi";6,4
"1072";"Helsinki Kaisaniemi";4,7
"1082";"Helsinki Kaisaniemi";3,5
"1092";"Helsinki Kaisaniemi";9,3
"1102";"Helsinki Kaisaniemi";10,4
"1112";"Helsinki Kaisaniemi";12,3
"1122";"Helsinki Kaisaniemi";9,1
"1132";"Helsinki Kaisaniemi";9,5
"1142";"Helsinki Kaisaniemi";13,7
"1152";"Helsinki Kaisaniemi";12,3
"1162";"Helsinki Kaisaniemi";8,4
"1172";"Helsinki Kaisaniemi";9,6
"1182";"Helsinki Kaisaniemi";9
"1192";"Helsinki Kaisaniemi";10,3
"1202";"Helsinki Kaisaniemi";7,1
"1212";"Helsinki Kaisaniemi";4,5
"1222";"Helsinki Kaisaniemi";4,7
"1232";"Helsinki Kaisaniemi";6,2
"1242";"Helsinki Kaisaniemi";9,7
"1252";"Helsinki Kaisaniemi";9,3
"1262";"Helsinki Kaisaniemi";9,8
"1272";"Helsinki Kaisaniemi";8
"1282";"Helsinki Kaisaniemi";11,8
"1292";"Helsinki Kaisaniemi";12,5
"1302";"Helsinki Kaisaniemi";11,6
"1312";"Helsinki Kaisaniemi";8,5
"1322";"Helsinki Kaisaniemi";4,9
"1332";"Helsinki Kaisaniemi";7,1
"1342";"Helsinki Kaisaniemi";10,7
"1352";"Helsinki Kaisaniemi";13,9
"1362";"Helsinki Kaisaniemi";8,4
"1372";"Helsinki Kaisaniemi";10
"1382";"Helsinki Kaisaniemi";11,9
"1392";"Helsinki Kaisaniemi";13,2
"1402";"Helsinki Kaisaniemi";13,7
"1412";"Helsinki Kaisaniemi";11
"1422";"Helsinki Kaisaniemi";11,1
"1432";"Helsinki Kaisaniemi";11,5
"1442";"Helsinki Kaisaniemi";11,5
"1452";"Helsinki Kaisaniemi";12
"1462";"Helsinki Kaisaniemi";10,3
"1472";"Helsinki Kaisaniemi";11,3
"1482";"Helsinki Kaisaniemi";12,9
"1492";"Helsinki Kaisaniemi";12
"1502";"Helsinki Kaisaniemi";11,4
"1512";"Helsinki Kaisaniemi";10,8
"1522";"Helsinki Kaisaniemi";11,4
"1532";"Helsinki Kaisaniemi";10,6
"1542";"Helsinki Kaisaniemi";11,7
"1552";"Helsinki Kaisaniemi";10,3
"1562";"Helsinki Kaisaniemi";12,5
"1572";"Helsinki Kaisaniemi";12,4
"1582";"Helsinki Kaisaniemi";10
"1592";"Helsinki Kaisaniemi";10,2
"1602";"Helsinki Kaisaniemi";15,2
"1612";"Helsinki Kaisaniemi";13,5
"1622";"Helsinki Kaisaniemi";17,3
"1632";"Helsinki Kaisaniemi";12,9
"1642";"Helsinki Kaisaniemi";13,8
"1652";"Helsinki Kaisaniemi";13
"1662";"Helsinki Kaisaniemi";13,3
"1672";"Helsinki Kaisaniemi";10,6
"1682";"Helsinki Kaisaniemi";9,3
"1692";"Helsinki Kaisaniemi";10,9
"1702";"Helsinki Kaisaniemi";11,7
"1712";"Helsinki Kaisaniemi";15,2
